,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-79091027.43,-18813708.133463,-59306318.73,-6812375.049249
Tax Rate For Calcs,0.25,0.036961,0.25,0.048776
Normalized EBITDA,1430912769.72,986352576.59,898749242.95,1290672427.04
Total Unusual Items,-316364109.72,-509021961.95,-237225274.92,-139665670.63
Total Unusual Items Excluding Goodwill,-316364109.72,-509021961.95,-237225274.92,-139665670.63
Net Income From Continuing Operation Net Minority Interest,206022522.25,-252455728.32,43102038.12,628382186.57
Reconciled Depreciation,821305730.18,717351787.34,563400107.06,418096274.25
Reconciled Cost Of Revenue,10200486740.6,6941964004.12,5829143944.73,7372262958.92
EBITDA,1114548660.0,477330614.64,661523968.03,1151006756.41
EBIT,293242929.82,-240021172.7,98123860.97,732910482.16
Net Interest Income,-88874760.9,-74748237.21,-58518560.22,-45828337.01
Interest Expense,101894972.15,95906440.3,73625250.54,50527213.83
Interest Income,16591114.86,24643963.83,19156360.85,9658491.41
Normalized Income,443295604.54,237752525.496537,221020994.31,761235482.150751
Net Income From Continuing And Discontinued Operation,206022522.25,-252455728.32,43102038.12,628382186.57
Total Expenses,11388674964.93,7728397822.62,6565784057.23,8256087638.99
Rent Expense Supplemental,,,,13460395.47
Total Operating Income As Reported,212801969.1,-338201536.36,85961360.69,673431055.32
Diluted Average Shares,502493957.0,504911457.0,478911535.0,445661125.0
Basic Average Shares,502493957.0,504911457.0,478911535.0,442522667.0
Diluted EPS,0.41,-0.5,0.09,1.41
Basic EPS,0.41,-0.5,0.09,1.42
Net Income Common Stockholders,206022522.25,-252455728.32,43102038.12,628382186.57
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,206022522.25,-252455728.32,43102038.12,628382186.57
Minority Interests,6836088.42,71055830.88,-23331031.98,-20716948.8
Net Income Including Noncontrolling Interests,199186433.83,-323511559.2,66433070.1,649099135.37
Net Income Continuous Operations,199186433.83,-323511559.2,66433070.1,649099135.37
Tax Provision,-7838476.16,-12416053.8,-41934459.67,33284132.96
Pretax Income,191347957.67,-335927613.0,24498610.43,682383268.33
Other Non Operating Income Expenses,-21454011.43,2273923.36,-61675687.17,3010883.89
Special Income Charges,-318186982.46,-507946706.34,-229513113.8,-133190024.1
Other Special Charges,-7178350.66,-5224503.76,-9217765.1,-4747529.05
Write Off,108700134.46,100715662.21,31862812.92,49094033.22
Impairment Of Capital Assets,216665198.66,412455547.89,206868065.98,88843519.93
Net Non Operating Interest Income Expense,-88874760.9,-74748237.21,-58518560.22,-45828337.01
Total Other Finance Cost,3570903.61,3485760.74,4049670.53,4959614.59
Interest Expense Non Operating,101894972.15,95906440.3,73625250.54,50527213.83
Interest Income Non Operating,16591114.86,24643963.83,19156360.85,9658491.41
Operating Income,555283093.2,232109439.51,366691422.52,810616365.59
Operating Expense,1188188224.33,786433818.5,736640112.5,883824680.07
Other Operating Expenses,72296533.39,61070625.65,6595613.05,29100007.17
Depreciation And Amortization In Income Statement,66787997.72,62530479.51,50113460.69,48936033.39
Depreciation Income Statement,66787997.72,62530479.51,50113460.69,48936033.39
Research And Development,520845536.49,384227115.93,369554304.45,430125171.88
Selling General And Administration,368463897.05,173115141.73,195573587.8,215046606.82
Selling And Marketing Expense,210299689.9,87606804.6,109674791.72,171874301.27
General And Administrative Expense,158164207.15,85508337.13,85898796.08,43172305.55
Rent And Landing Fees,,,,13460395.47
Gross Profit,1743471317.53,1018543258.01,1103331535.02,1694441045.66
Cost Of Revenue,10200486740.6,6941964004.12,5829143944.73,7372262958.92
Total Revenue,11943958058.13,7960507262.13,6932475479.75,9066704004.58
Operating Revenue,11943958058.13,7960507262.13,6932475479.75,9066704004.58
