,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,312977396.0,312977396.0,312977396.0,312977396.0
Share Issued,312977396.0,312977396.0,312977396.0,312977396.0
Net Debt,55889538.54,66306715.72,46871244.18,32809112.61
Total Debt,84377402.5,85882543.24,95924362.42,145769798.1
Tangible Book Value,-66256567.75,-3546832.48,15015779.22,31447121.42
Invested Capital,76610290.01,145210227.69,178329808.44,245821338.61
Working Capital,-132468043.63,-118610338.9,-108121124.98,-100272460.28
Net Tangible Assets,-66256567.75,-3546832.48,15015779.22,31447121.42
Capital Lease Obligations,2691767.27,1990261.28,1215874.15,1701614.14
Common Stock Equity,-3779268.32,62168636.03,84170272.34,104129406.24
Total Capitalization,27020731.68,62168636.03,84170272.34,104129406.24
Total Equity Gross Minority Interest,5682307.47,71993098.08,94076743.32,114359369.77
Minority Interest,9461575.79,9824462.05,9906470.98,10229963.53
Stockholders Equity,-3779268.32,62168636.03,84170272.34,104129406.24
Retained Earnings,-488288456.41,-422340552.06,-400338915.75,-368399485.49
Additional Paid In Capital,276015761.4,276015761.4,276015761.4,1956041301.11
Capital Stock,312977396.0,312977396.0,312977396.0,312977396.0
Common Stock,312977396.0,312977396.0,312977396.0,312977396.0
Total Liabilities Net Minority Interest,242514811.12,243236762.62,238510070.81,284836033.94
Total Non Current Liabilities Net Minority Interest,47506756.98,13565946.84,12750641.12,11969259.31
Other Non Current Liabilities,2148613.14,1950000.0,1700000.0,
Non Current Deferred Revenue,10878899.33,8718439.15,9302352.34,10023427.18
Non Current Deferred Taxes Liabilities,987477.24,907246.41,532414.63,244217.99
Long Term Debt And Capital Lease Obligation,33491767.27,1990261.28,1215874.15,1701614.14
Long Term Capital Lease Obligation,2691767.27,1990261.28,1215874.15,1701614.14
Long Term Debt,30800000.0,,,
Current Liabilities,195008054.14,229670815.78,225759429.69,272866774.63
Other Current Liabilities,9225573.56,9856717.59,11279400.13,9685800.65
Current Debt And Capital Lease Obligation,50885635.23,83892281.96,94708488.27,144068183.96
Current Debt,49589558.33,83041591.66,94159536.1,141691932.37
Payables,131977603.58,134033997.46,117362719.92,117418792.25
Other Payable,116175247.21,114114293.13,105767256.18,96247806.11
Dividends Payable,,,,0.0
Total Tax Payable,716760.35,563250.11,697513.84,8807436.19
Accounts Payable,15085596.02,19356454.22,10897949.9,12363549.95
Total Assets,248197118.59,315229860.7,332586814.13,399195403.71
Total Non Current Assets,185657108.08,204169383.82,214948509.42,226601089.36
Other Non Current Assets,994764.19,970764.19,1188127.09,1125077.09
Non Current Deferred Assets,4903266.79,4702750.76,5105908.97,6053352.71
Non Current Deferred Taxes Assets,7414772.23,7507487.16,7555629.65,7676418.78
Investmentin Financial Assets,,,,443595249.08
Available For Sale Securities,,,,443595249.08
Long Term Equity Investment,13586172.66,11614136.17,10856210.74,9585161.95
Investment Properties,25350700.16,35008555.32,46418982.06,48566401.18
Goodwill And Other Intangible Assets,62477299.43,65715468.51,69154493.12,72682284.82
Other Intangible Assets,62477299.43,65715468.51,69154493.12,72682284.82
Net PPE,67390638.65,73962016.01,68829008.06,74819884.16
Accumulated Depreciation,-117655595.63,-111630308.1,-82782549.89,-97668437.92
Gross PPE,185046234.28,185592324.11,151611557.95,172488322.08
Construction In Progress,,,,
Other Properties,6650395.27,6514731.81,4774130.63,5412109.71
Machinery Furniture Equipment,18665837.04,20638477.72,20361628.74,19643917.79
Buildings And Improvements,,,,
Properties,159730001.97,158439114.58,126475798.58,147432294.58
Current Assets,62540010.51,111060476.88,117638304.71,172594314.35
Other Current Assets,164089.32,900664.84,865168.06,325394.25
Prepaid Assets,564858.07,284995.35,266277.93,6506328.01
Inventory,18468103.62,72464672.05,54170780.11,28857451.44
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,1247677.63,54917653.99,40581774.61,20325209.78
Finished Goods,14320414.17,10478196.71,9826311.37,4815725.44
Work In Process,,,,
Raw Materials,2900011.82,7068821.35,3762694.13,3716516.22
Other Receivables,4702450.12,8793160.71,7080814.37,904239.23
Accounts Receivable,14140489.59,11882107.99,7966972.32,27118081.66
Allowance For Doubtful Accounts Receivable,-7286115.5,-6577643.92,-5967135.65,-6907682.04
Gross Accounts Receivable,21426605.09,18459751.91,13934107.97,34025763.7
Cash Cash Equivalents And Short Term Investments,24500019.79,16734875.94,47288291.92,108882819.76
Cash And Cash Equivalents,24500019.79,16734875.94,47288291.92,108882819.76
Cash Equivalents,145530.79,,,0.0
Cash Financial,24354489.0,16734875.94,47288291.92,108882819.76
