,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-6037188.045392,-4708005.731739,-2439401.486811,-1730501.211981
Tax Rate For Calcs,0.207504,0.220839,0.199849,0.158205
Normalized EBITDA,167799245.02,188939095.68,219573244.44,131505435.02
Total Unusual Items,-29094261.88,-21318688.1,-12206206.42,-10938367.48
Total Unusual Items Excluding Goodwill,-29094261.88,-21318688.1,-12206206.42,-10938367.48
Net Income From Continuing Operation Net Minority Interest,83761592.54,106796937.49,140622935.57,78613988.25
Reconciled Depreciation,26885026.02,20589881.33,20616861.13,15907903.71
Reconciled Cost Of Revenue,932825518.88,1043562591.69,1029001279.06,693984761.04
EBITDA,138704983.14,167620407.58,207367038.02,120567067.54
EBIT,111819957.12,147030526.25,186750176.89,104659163.83
Net Interest Income,-3153841.33,-7727414.19,-7094835.61,-6143473.39
Interest Expense,6126505.89,9963875.41,11004619.29,11270677.56
Interest Income,3594654.31,2988859.95,4323388.99,6462898.13
Normalized Income,106818666.374608,123407619.858261,150389740.503189,87821854.518019
Net Income From Continuing And Discontinued Operation,83761592.54,106796937.49,140622935.57,78613988.25
Total Expenses,1169979649.86,1294706856.93,1243978432.69,828137775.02
Rent Expense Supplemental,4463454.54,7757310.31,7287223.66,5697324.52
Total Operating Income As Reported,105422684.9,137687094.25,174351734.13,93293149.78
Diluted Average Shares,93068436.0,92866902.0,93304317.0,93270834.0
Basic Average Shares,93068436.0,92866902.0,93304317.0,93270834.0
Diluted EPS,0.9,1.15,1.507143,0.842857
Basic EPS,0.9,1.15,1.507143,0.842857
Net Income Common Stockholders,83761592.54,106796937.49,140622935.57,78613988.25
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,83761592.54,106796937.49,140622935.57,78613988.25
Net Income Including Noncontrolling Interests,83761592.54,106796937.49,140622935.57,78613988.25
Net Income Continuous Operations,83761592.54,106796937.49,140622935.57,78613988.25
Tax Provision,21931858.69,30269713.35,35122622.03,14774498.02
Pretax Income,105693451.23,137066650.84,175745557.6,93388486.27
Other Non Operating Income Expenses,270766.33,2558629.45,-2459336.81,95336.49
Special Income Charges,-26369257.51,-15411848.06,-8873653.7,-12627308.38
Other Special Charges,-154.4,-187269.25,-115805.13,-356995.26
Write Off,258378.83,1546020.67,182146.51,485347.96
Impairment Of Capital Assets,26111033.08,14053096.64,8807312.32,12498955.68
Net Non Operating Interest Income Expense,-3153841.33,-7727414.19,-7094835.61,-6143473.39
Total Other Finance Cost,621989.75,752398.73,413605.31,1335693.96
Interest Expense Non Operating,6126505.89,9963875.41,11004619.29,11270677.56
Interest Income Non Operating,3594654.31,2988859.95,4323388.99,6462898.13
Operating Income,134227877.12,161162555.75,191852342.86,95119714.09
Operating Expense,237154130.98,251144265.24,214977153.63,134153013.98
Other Operating Expenses,5639335.68,9095175.95,2773685.76,2966989.39
Depreciation And Amortization In Income Statement,19271088.49,11563092.5,10420679.01,5724935.79
Depreciation Income Statement,19271088.49,11563092.5,10420679.01,5724935.79
Research And Development,26150925.89,27976996.68,36153651.26,25404718.91
Selling General And Administration,174108093.28,163436336.03,89530581.05,43059756.47
Selling And Marketing Expense,79029067.18,86033179.75,67234022.98,27100047.96
General And Administrative Expense,95079026.1,77403156.28,22296558.07,15959708.51
Rent And Landing Fees,4463454.54,7757310.31,7287223.66,5697324.52
Gross Profit,371382008.1,412306820.99,406829496.49,229272728.07
Cost Of Revenue,932825518.88,1043562591.69,1029001279.06,693984761.04
Total Revenue,1304207526.98,1455869412.68,1435830775.55,923257489.11
Operating Revenue,1304207526.98,1455869412.68,1435830775.55,923257489.11
