,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-609870.327035,15083.826448,-2576989.128987,-99752.411566
Tax Rate For Calcs,0.132316,0.133216,0.121171,0.129666
Normalized EBITDA,224175647.75,231382136.39,229393404.82,184170888.52
Total Unusual Items,-4609187.31,113228.7,-21267290.24,-769300.81
Total Unusual Items Excluding Goodwill,-4609187.31,113228.7,-21267290.24,-769300.81
Net Income From Continuing Operation Net Minority Interest,146249645.92,175071418.7,163394169.64,140543197.04
Reconciled Depreciation,50627760.51,29507786.44,22177493.17,21881794.01
Reconciled Cost Of Revenue,423659435.23,435344947.08,591388254.77,565363044.0
EBITDA,219566460.44,231495365.09,208126114.58,183401587.71
EBIT,168938699.93,201987578.65,185948621.41,161519793.7
Net Interest Income,12487545.44,15792708.96,12212474.45,10978668.68
Interest Expense,382223.52,0.0,11512.04,37826.81
Interest Income,12915063.15,15880779.98,12371582.57,11084089.58
Normalized Income,150248962.902965,174973273.826448,182084470.751013,141212745.438434
Net Income From Continuing And Discontinued Operation,146249645.92,175071418.7,163394169.64,140543197.04
Total Expenses,504240332.01,512836967.05,669104582.9,626121068.42
Rent Expense Supplemental,2014220.33,1689562.91,1167320.31,794127.76
Total Operating Income As Reported,168601920.59,201812646.41,185707016.84,161448110.73
Basic Average Shares,200341981.0,198944794.0,199261182.0,141962825.0
Diluted EPS,0.73,0.88,0.82,0.99
Basic EPS,0.73,0.88,0.82,0.99
Net Income Common Stockholders,146249645.92,175071418.7,163394169.64,140543197.04
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,146249645.92,175071418.7,163394169.64,140543197.04
Minority Interests,-4071.57,-8268.39,-12664.17,3.92
Net Income Including Noncontrolling Interests,146253717.49,175079687.09,163406833.81,140543193.12
Net Income Continuous Operations,146253717.49,175079687.09,163406833.81,140543193.12
Tax Provision,22302758.92,26907891.56,22530275.56,20938773.77
Pretax Income,168556476.41,201987578.65,185937109.37,161481966.89
Other Non Operating Income Expenses,-45444.18,174932.24,230092.53,33856.16
Special Income Charges,-4609187.31,113228.7,-20214208.05,-1822383.0
Other Special Charges,-1484.79,-251554.51,,-134720.39
Write Off,-709289.78,138325.81,-497688.6,1957103.39
Impairment Of Capital Assets,5319961.88,,20711896.65,
Net Non Operating Interest Income Expense,12487545.44,15792708.96,12212474.45,10978668.68
Total Other Finance Cost,45294.19,88071.02,147596.08,67594.09
Interest Expense Non Operating,382223.52,0.0,11512.04,37826.81
Interest Income Non Operating,12915063.15,15880779.98,12371582.57,11084089.58
Operating Income,151809188.38,182489682.68,178494866.89,153497862.6
Operating Expense,80580896.78,77492019.97,77716328.13,60758024.42
Other Operating Expenses,6610033.53,6315336.75,6100900.44,4790488.72
Depreciation And Amortization In Income Statement,1143326.91,223247.38,4429732.99,669742.17
Depreciation Income Statement,1143326.91,223247.38,4429732.99,669742.17
Research And Development,33269128.66,31508292.67,38736463.83,28223579.96
Selling General And Administration,27702223.55,25341952.31,21431093.84,26081274.47
Selling And Marketing Expense,9753914.67,11371351.7,13771513.06,15677822.59
General And Administrative Expense,17948308.88,13970600.61,7659580.78,10403451.88
Rent And Landing Fees,2014220.33,1689562.91,1167320.31,794127.76
Gross Profit,232390085.16,259981702.65,256211195.02,214255887.02
Cost Of Revenue,423659435.23,435344947.08,591388254.77,565363044.0
Total Revenue,656049520.39,695326649.73,847599449.79,779618931.02
Operating Revenue,656049520.39,695326649.73,847599449.79,779618931.02
