,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,323146360.0,323146360.0,323146360.0,323146360.0
Share Issued,323146360.0,323146360.0,323146360.0,323146360.0
Total Debt,1450307.82,70948977.33,,2405125.98
Tangible Book Value,1434122242.7,1415320392.2,1381607855.37,1351396930.83
Invested Capital,1451468546.32,1503040103.26,1400358115.69,1376725429.28
Working Capital,1103311796.49,1097429157.38,1053903985.29,1034368354.58
Net Tangible Assets,1434122242.7,1415320392.2,1381607855.37,1351396930.83
Common Stock Equity,1450018238.5,1432091125.93,1400358115.69,1374320303.3
Total Capitalization,1450018238.5,1432091125.93,1400358115.69,1374320303.3
Total Equity Gross Minority Interest,1450018238.5,1432091125.93,1400358115.69,1382813740.77
Minority Interest,,,,8493437.47
Stockholders Equity,1450018238.5,1432091125.93,1400358115.69,1374320303.3
Retained Earnings,469095944.66,451168832.09,419435821.85,393398009.46
Additional Paid In Capital,494002332.72,494002332.72,494002332.72,494002332.72
Capital Stock,323146360.0,323146360.0,323146360.0,323146360.0
Common Stock,323146360.0,323146360.0,323146360.0,323146360.0
Total Liabilities Net Minority Interest,106823110.93,149440110.37,116706506.51,101003203.63
Total Non Current Liabilities Net Minority Interest,9708729.81,3903397.83,6166889.65,2076746.77
Non Current Deferred Revenue,9534061.99,3704751.77,5944723.92,2076746.77
Non Current Deferred Taxes Liabilities,174667.82,198646.06,222165.73,
Current Liabilities,97114381.12,145536712.54,110539616.86,98926456.86
Other Current Liabilities,191797.03,119654.33,134799.48,599723.11
Current Debt And Capital Lease Obligation,1450307.82,70948977.33,,2405125.98
Current Debt,1450307.82,70948977.33,,2405125.98
Payables,93701950.73,73157535.96,108547716.95,92962586.94
Other Payable,36176636.29,32506692.08,32542249.0,24936981.92
Total Tax Payable,7905985.82,4780193.65,7741946.52,7910026.26
Accounts Payable,49619328.62,35870650.23,68263521.43,60115578.76
Total Assets,1556841349.43,1581531236.3,1517064622.2,1483816944.4
Total Non Current Assets,356415171.82,338565366.38,352621020.05,350522132.96
Other Non Current Assets,12234680.64,4556789.27,10048940.08,12425686.5
Non Current Deferred Assets,669665.45,1034937.53,,
Non Current Deferred Taxes Assets,6590872.75,4712689.52,4272303.65,4393681.31
Goodwill And Other Intangible Assets,15895995.8,16770733.73,18750260.32,22923372.47
Other Intangible Assets,15895995.8,16770733.73,18750260.32,22923372.47
Net PPE,321023957.18,311490216.33,319549516.0,310779392.68
Accumulated Depreciation,-276416401.56,-247882770.42,-223683837.69,-206593591.57
Gross PPE,597440358.74,559372986.75,543233353.69,517372984.25
Construction In Progress,8601536.5,103664.11,,
Other Properties,308576724.57,280078463.91,264289206.15,233872076.4
Machinery Furniture Equipment,10978563.34,9907324.4,9660613.21,10192283.45
Buildings And Improvements,,,,
Properties,269283534.33,269283534.33,269283534.33,273308624.4
Current Assets,1200426177.61,1242965869.92,1164443602.15,1133294811.44
Other Current Assets,1286928.14,917596.24,14869.24,8173870.85
Prepaid Assets,37387104.27,2785752.8,5199880.91,19677033.75
Inventory,245483749.31,296428041.39,176887792.35,208644585.65
Other Inventories,619878.58,594696.04,445232.88,336409.82
Finished Goods,63233570.49,68685917.28,72533142.23,84088428.16
Work In Process,85982674.69,86617673.61,69271585.55,63524405.37
Raw Materials,95647625.55,140529754.46,34637831.69,60695342.3
Other Receivables,66365259.9,152958114.59,108756708.73,52652577.05
Accounts Receivable,241016044.24,229242350.85,255484131.44,235413436.02
Allowance For Doubtful Accounts Receivable,-15813692.24,-13796126.7,-14814401.78,-13428618.25
Gross Accounts Receivable,256829736.48,243038477.55,270298533.22,248842054.27
Cash Cash Equivalents And Short Term Investments,608887091.75,560634014.05,618100219.48,608733308.12
Other Short Term Investments,,,,
Cash And Cash Equivalents,608887091.75,560634014.05,618100219.48,608733308.12
Cash Equivalents,3703.62,3697.14,3687.38,2910239.64
Cash Financial,608883388.13,560630316.91,618096532.1,605823068.48
