,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-899540.404521,-551681.143789,-22892.03511,-485198.22627
Tax Rate For Calcs,0.103578,0.089706,0.112427,0.078968
Normalized EBITDA,202394077.34,161466317.82,134325948.32,137219625.28
Total Unusual Items,-8684643.89,-6149866.47,-203617.33,-6144264.61
Total Unusual Items Excluding Goodwill,-8684643.89,-6149866.47,-203617.33,-6144264.61
Net Income From Continuing Operation Net Minority Interest,153501319.2,121459969.99,100702693.9,105559551.46
Reconciled Depreciation,21842231.85,21236938.62,19475112.48,15690601.87
Reconciled Cost Of Revenue,910374885.11,689148503.36,799761380.27,986396427.11
EBITDA,193709433.45,155316451.35,134122330.99,131075360.67
EBIT,171867201.6,134079512.73,114647218.51,115384758.8
Net Interest Income,5851100.13,843342.25,-724317.1,-635142.4
Interest Expense,629363.03,650097.06,1188758.43,774720.27
Interest Income,6866276.25,1939760.77,922271.35,963447.41
Normalized Income,161286422.685479,127058155.316211,100883419.19489,111218617.84373
Net Income From Continuing And Discontinued Operation,153501319.2,121459969.99,100702693.9,105559551.46
Total Expenses,1064247649.71,812565909.41,922943192.34,1120084561.05
Total Operating Income As Reported,172213313.01,131437609.15,113319601.98,115121836.53
Diluted Average Shares,74878692.0,74975290.0,75151264.0,74864930.0
Basic Average Shares,74878692.0,74975290.0,75151264.0,74864930.0
Diluted EPS,2.05,1.62,1.34,1.41
Basic EPS,2.05,1.62,1.34,1.41
Net Income Common Stockholders,153501319.2,121459969.99,100702693.9,105559551.46
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,153501319.2,121459969.99,100702693.9,105559551.46
Net Income Including Noncontrolling Interests,153501319.2,121459969.99,100702693.9,105559551.46
Net Income Continuous Operations,153501319.2,121459969.99,100702693.9,105559551.46
Tax Provision,17736519.37,11969445.68,12755766.18,9050487.07
Pretax Income,171237838.57,133429415.67,113458460.08,114610038.53
Other Non Operating Income Expenses,-975474.44,1991806.52,138858.1,-511798.0
Special Income Charges,-8684643.89,-6149866.47,-203617.33,-6144264.61
Other Special Charges,2298.28,23875.52,4144.0,-27004.91
Write Off,6072470.86,3063866.79,-4366330.2,2187247.7
Impairment Of Capital Assets,2609874.75,3062124.16,4565803.53,3984021.82
Net Non Operating Interest Income Expense,5851100.13,843342.25,-724317.1,-635142.4
Total Other Finance Cost,385813.09,446321.46,457830.02,823869.54
Interest Expense Non Operating,629363.03,650097.06,1188758.43,774720.27
Interest Income Non Operating,6866276.25,1939760.77,922271.35,963447.41
Operating Income,165768107.39,124539023.97,95896440.36,129014747.31
Operating Expense,153872764.6,123417406.05,123181812.07,133688133.94
Other Operating Expenses,7635711.6,6895276.81,7436516.34,6638196.38
Depreciation And Amortization In Income Statement,4287598.9,3904755.92,3509394.26,4184135.8
Depreciation Income Statement,4287598.9,3904755.92,3509394.26,4184135.8
Research And Development,58611548.02,49299897.72,51207688.28,53756180.05
Selling General And Administration,32485427.18,22770150.01,20242717.78,27702504.82
Selling And Marketing Expense,15063407.48,7493859.67,5828760.1,5995880.84
General And Administrative Expense,17422019.7,15276290.34,14413957.68,21706623.98
Gross Profit,319640871.99,247956430.02,219078252.43,262702881.25
Cost Of Revenue,910374885.11,689148503.36,799761380.27,986396427.11
Total Revenue,1230015757.1,937104933.38,1018839632.7,1249099308.36
Operating Revenue,1230015757.1,937104933.38,1018839632.7,1249099308.36
