,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,67938016.16,83819981.87,146024250.45,19182963.26
Repayment Of Debt,,,-87463684.0,-314056.9
Issuance Of Debt,,,25471400.0,56935033.8
Capital Expenditure,-30346299.37,-23363393.26,-36153908.16,-67038075.74
End Cash Position,316358462.79,238893010.84,129629484.7,119799013.55
Beginning Cash Position,238893010.84,129629484.7,119799013.55,112709398.73
Effect Of Exchange Rate Changes,5079193.26,3879598.7,10508182.72,-2478458.58
Changes In Cash,72386258.69,105383927.44,-677711.57,9568073.4
Financing Cash Flow,2629545.99,-27445823.45,-141597636.0,11597612.77
Net Other Financing Charges,2629545.99,-27445823.45,21454340.9,-45000510.26
Cash Dividends Paid,,,-101059692.9,-22853.87
Net Issuance Payments Of Debt,,,-61992284.0,56620976.9
Net Long Term Debt Issuance,,,-61992284.0,56620976.9
Long Term Debt Payments,,,-87463684.0,-314056.9
Long Term Debt Issuance,,,25471400.0,56935033.8
Investing Cash Flow,-28527602.83,25646375.76,-41258234.18,-88250578.37
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,392157.13,48927594.74,-8016308.6,-21330502.63
Sale Of Investment,124592063.17,315176694.74,137119563.6,19970274.7
Purchase Of Investment,-124199906.04,-266249100.0,-145135872.2,-41300777.33
Net PPE Purchase And Sale,-28919759.96,-23281218.98,-33241925.58,-66920075.74
Sale Of PPE,1426539.41,82174.28,2911982.58,118000.0
Purchase Of PPE,-30346299.37,-23363393.26,-36153908.16,-67038075.74
Operating Cash Flow,98284315.53,107183375.13,182178158.61,86221039.0
Change In Working Capital,-82612364.52,-33740142.17,75745235.83,-51939612.24
Change In Other Current Assets,-6236821.12,-743568.13,-115730.74,-1259536.03
Change In Payable,167665733.32,15935668.97,-100507393.66,-8866606.33
Change In Inventory,-102259911.5,-19574430.95,69775434.79,-106506272.26
Change In Receivables,-141781365.22,-29357812.06,106592925.44,64692802.38
Other Non Cash Items,-4939030.45,-8719488.95,-13369152.22,9614828.44
Stock Based Compensation,1311496.5,1167519.36,252364.54,438957.85
Depreciation And Amortization,21842231.85,21236938.62,19475112.48,15690601.87
Amortization Cash Flow,627193.65,587933.71,534300.37,420751.58
Depreciation,21215038.2,20649004.91,18940812.11,15269850.29
Gain Loss On Investment Securities,-392157.13,-395895.54,-985543.6,-38297.05
Gain Loss On Sale Of PPE,890474.47,48482.87,157974.35,723739.15
Net Income From Continuing Operations,153501319.2,121459969.99,100702693.9,105559551.46
Cash Flowsfromusedin Operating Activities Direct,98284315.53,107183375.13,182178158.61,86221039.0
Taxes Refund Paid Direct,25985852.18,2215981.12,30502689.12,52828104.15
Classesof Cash Payments,-1010042243.58,-777833477.96,-981822662.41,-1204645082.29
Other Cash Paymentsfrom Operating Activities,-59132976.93,-47420170.38,-59270724.22,-78080606.1
Paymentson Behalfof Employees,-190412594.15,-145371281.93,-159290104.53,-138942086.31
Paymentsto Suppliersfor Goodsand Services,-760496672.5,-585042025.65,-763261833.66,-987622389.88
Classesof Cash Receiptsfrom Operating Activities,1082340706.93,882800871.97,1133498131.9,1238038017.13
Other Cash Receiptsfrom Operating Activities,12514408.89,4179384.35,4434175.89,15588525.84
Receiptsfrom Customers,1069826298.04,878621487.62,1129063956.01,1222449491.29
