,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,233088000.0,233088000.0,233088000.0,233088000.0
Share Issued,233088000.0,233088000.0,233088000.0,233088000.0
Total Debt,53988863.67,30733098.52,8099848.36,1421681.18
Tangible Book Value,1115181979.58,1073626175.72,1075507193.62,1072793695.81
Invested Capital,1218009837.5,1153401708.58,1133671128.21,1077393246.79
Working Capital,862641918.46,871272940.87,961651821.61,930571393.34
Net Tangible Assets,1115181979.58,1073626175.72,1075507193.62,1072793695.81
Capital Lease Obligations,,538581.9,1280718.57,1091343.56
Common Stock Equity,1164559555.76,1123870917.95,1127411128.21,1077393246.79
Total Capitalization,1167863084.93,1123870917.95,1127411128.21,1077393246.79
Total Equity Gross Minority Interest,1213142140.87,1173754692.72,1179461873.66,1077393246.79
Minority Interest,48582585.11,49883774.77,52050745.45,
Stockholders Equity,1164559555.76,1123870917.95,1127411128.21,1077393246.79
Retained Earnings,310669188.52,279675225.38,291529018.51,270575598.3
Additional Paid In Capital,544858734.35,544858734.35,583706734.35,583706734.35
Capital Stock,233088000.0,233088000.0,194240000.0,194240000.0
Common Stock,233088000.0,233088000.0,194240000.0,194240000.0
Total Liabilities Net Minority Interest,959646035.35,586750032.86,559223098.0,853322316.71
Total Non Current Liabilities Net Minority Interest,56977906.87,13343907.07,3336113.1,3464482.72
Other Non Current Liabilities,4827212.29,2919640.04,2055394.53,1413263.67
Tradeand Other Payables Non Current,48715686.0,9607843.0,,
Non Current Deferred Taxes Liabilities,131479.41,277842.13,,959875.49
Long Term Debt And Capital Lease Obligation,3303529.17,538581.9,1280718.57,1091343.56
Long Term Capital Lease Obligation,,538581.9,1280718.57,1091343.56
Long Term Debt,3303529.17,,,
Current Liabilities,902668128.48,573406125.79,555886984.9,849857833.99
Other Current Liabilities,276710.89,777603.92,437135.28,10204806.27
Current Debt And Capital Lease Obligation,50685334.5,30194516.62,6819129.79,330337.62
Current Debt,50146752.57,29530790.63,6260000.0,
Payables,696305782.24,429320427.87,441670179.48,800895441.12
Other Payable,56325166.04,45642451.6,52961119.98,55303751.01
Total Tax Payable,18630530.25,6712194.96,6868952.43,43295774.15
Accounts Payable,621350085.95,376965781.31,381840107.07,702295915.96
Total Assets,2172788176.22,1760504725.58,1738684971.66,1930715563.5
Total Non Current Assets,407478129.28,315825658.92,221146165.15,150286336.17
Other Non Current Assets,8132632.68,4052008.63,3958150.95,4157193.27
Non Current Deferred Assets,3290579.3,2105289.6,968586.94,411472.68
Non Current Deferred Taxes Assets,9341459.65,6090862.03,6622549.36,11109571.23
Investment Properties,2611690.6,3246526.84,3881363.08,3949200.85
Goodwill And Other Intangible Assets,49377576.18,50244742.23,51903934.59,4599550.98
Other Intangible Assets,49377576.18,50244742.23,51903934.59,4599550.98
Net PPE,334724190.87,250086229.59,153811580.23,126059347.16
Accumulated Depreciation,-78985368.23,-65113953.84,-53479591.51,-47779088.99
Gross PPE,413709559.1,315200183.43,207291171.74,173838436.15
Construction In Progress,160622101.05,84105081.44,37360555.28,1376342.8
Other Properties,72404793.38,50940314.41,46342019.85,43307314.35
Machinery Furniture Equipment,7654650.54,7577659.39,6152840.95,5959106.74
Buildings And Improvements,,,,
Properties,173028014.13,172577128.19,117435755.66,123195672.26
Current Assets,1765310046.94,1444679066.66,1517538806.51,1780429227.33
Other Current Assets,39384316.42,22583496.45,17919828.17,31022475.36
Prepaid Assets,94807506.14,48817478.42,47269847.16,22884647.49
Inventory,175429358.18,141154678.67,187133899.09,210376517.57
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,,,
Finished Goods,158513338.72,127526596.4,166075438.59,178700606.26
Work In Process,4187689.21,3859461.64,3759947.47,7588951.63
Raw Materials,12728330.25,9768620.63,17298513.03,24086959.68
Other Receivables,51957576.38,15221804.68,10455184.56,41377854.49
Accounts Receivable,521406165.45,317843845.4,318247611.6,690034989.7
Allowance For Doubtful Accounts Receivable,-39391926.61,-23538406.33,-19499754.32,-38415582.77
Gross Accounts Receivable,560798092.06,341382251.73,337747365.92,728450572.47
Cash Cash Equivalents And Short Term Investments,882325124.37,899057763.04,936512435.93,784732742.72
Other Short Term Investments,60000502.7,266340000.0,351996056.96,131021918.62
Cash And Cash Equivalents,822324621.67,632717763.04,584516378.97,653710824.1
Cash Equivalents,62280948.1,47330205.68,115425380.79,54950682.54
Cash Financial,760043673.57,585387557.36,469090998.18,598760141.56
