,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,815347146.0,815347146.0,815347146.0,815347146.0
Share Issued,815347146.0,815347146.0,815347146.0,815347146.0
Net Debt,9751861412.12,11288012821.66,10253685086.51,8569472138.62
Total Debt,16338711544.4,15231636404.52,14186675956.64,11256130226.33
Tangible Book Value,867836671.57,-129945224.64,-223239427.36,61814193.05
Invested Capital,27412437121.95,24930156139.39,22238748739.29,19781037960.21
Working Capital,546510214.3,-2100737602.57,-3434960215.59,-2742920446.56
Net Tangible Assets,867836671.57,-129945224.64,-223239427.36,61814193.05
Capital Lease Obligations,71106111.56,91528468.43,121794397.14,111531967.19
Common Stock Equity,13402321274.8,12118946662.81,10878510263.91,9904595770.79
Total Capitalization,24895658263.02,22966220135.91,20462651493.6,18924847497.16
Total Equity Gross Minority Interest,15220868869.22,12839870112.31,11594617144.94,10535685994.97
Minority Interest,1818547594.42,720923449.5,716106881.03,631090224.18
Stockholders Equity,13402321274.8,12118946662.81,10878510263.91,9904595770.79
Other Equity Interest,,,,
Retained Earnings,9558874692.68,8357038045.46,7107551447.48,6166178798.77
Additional Paid In Capital,2446652476.84,2438730013.8,2451349269.03,2451349269.03
Capital Stock,815347146.0,815347146.0,815347146.0,815347146.0
Common Stock,815347146.0,815347146.0,815347146.0,815347146.0
Total Liabilities Net Minority Interest,24084486338.79,22957829359.07,21693495184.38,18742794372.04
Total Non Current Liabilities Net Minority Interest,13687897636.27,13049588671.21,11826887496.01,11154328899.9
Other Non Current Liabilities,42731008.38,35748388.57,34110261.41,
Tradeand Other Payables Non Current,18447685.34,25097330.7,25533654.05,25887526.58
Non Current Deferred Revenue,1450526737.86,1511820757.03,1549780312.45,1562244215.93
Non Current Deferred Taxes Liabilities,611749104.91,538120253.38,511527641.27,434413463.83
Long Term Debt And Capital Lease Obligation,11564443099.78,10938801941.53,9705935626.83,9131783693.56
Long Term Capital Lease Obligation,71106111.56,91528468.43,121794397.14,111531967.19
Long Term Debt,11493336988.22,10847273473.1,9584141229.69,9020251726.37
Current Liabilities,10396588702.52,9908240687.86,9866607688.37,7588465472.14
Other Current Liabilities,698719747.2,522074763.46,586420349.54,1089969867.9
Current Debt And Capital Lease Obligation,4774268444.62,4292834462.99,4480740329.81,2124346532.77
Current Debt,2516778858.93,1963936003.48,1776097245.69,856190463.05
Payables,4553601453.34,4797184191.62,4561798629.13,4100952510.86
Other Payable,1110105368.42,1094866929.54,918757778.65,805595342.02
Total Tax Payable,304087856.42,328001793.35,190244832.75,144223238.0
Accounts Payable,3139408228.5,3374315468.73,3452796017.73,3151133930.84
Total Assets,39305355208.01,35797699471.38,33288112329.32,29278480367.01
Total Non Current Assets,28362256291.19,27990196386.09,26856464856.54,24432935341.43
Other Non Current Assets,7899075127.46,8023644014.81,8435385181.99,7832820679.24
Non Current Deferred Assets,98160507.83,114818988.61,117410876.84,99013502.37
Non Current Deferred Taxes Assets,287541417.69,263975039.15,260993497.14,204956247.88
Investmentin Financial Assets,37226837.37,38842494.71,40710975.83,37429167.36
Available For Sale Securities,37226837.37,38842494.71,40710975.83,37429167.36
Long Term Equity Investment,1344193276.09,1075280146.84,719794581.75,549679552.38
Investment Properties,70893332.68,623702.34,655379.94,687057.54
Goodwill And Other Intangible Assets,12534484603.23,12248891887.45,11101749691.27,9842781577.74
Other Intangible Assets,12121380527.03,11835787811.25,10688645615.07,9429677501.54
Goodwill,413104076.2,413104076.2,413104076.2,413104076.2
Net PPE,5995816609.86,6138236565.4,6117029813.89,5816977226.64
Accumulated Depreciation,-4091817693.07,-3588608401.67,-3156784879.4,-2797466820.63
Gross PPE,10087634302.93,9726844967.07,9273814693.29,8614444047.27
Construction In Progress,274090961.37,281598739.1,357368763.93,335821571.41
Other Properties,3922916453.03,3854383877.08,3757051435.34,3583365310.89
Machinery Furniture Equipment,1500392694.12,1406088006.08,1261738443.12,1046941813.84
Buildings And Improvements,,,,
Properties,4390234194.41,4184774344.81,3897656050.9,3648315351.13
Current Assets,10943098916.82,7807503085.29,6431647472.78,4845545025.58
Other Current Assets,719356020.56,791288013.51,811896110.38,745513487.94
Prepaid Assets,181191907.66,201157218.71,171458855.82,214243453.89
Inventory,225553851.64,235214184.15,263914065.13,270467335.24
Inventories Adjustments Allowances,,,,0.0
Other Inventories,80290683.41,76363696.55,109477104.58,117550866.59
Finished Goods,13064205.3,13414449.93,2531480.36,2391290.57
Raw Materials,132198962.93,145436037.67,151905480.19,150525178.08
Other Receivables,1167704942.37,1782960312.17,1296511822.62,577684407.33
Accounts Receivable,4251758104.94,3273686701.83,2781313229.96,1730666290.38
Allowance For Doubtful Accounts Receivable,-392308878.74,-280292115.62,-175025845.84,-126816032.09
Gross Accounts Receivable,4644066983.68,3553978817.45,2956339075.8,1857482322.47
Cash Cash Equivalents And Short Term Investments,4397534089.65,1523196654.92,1106553388.87,1306970050.8
Other Short Term Investments,139279654.62,,,
Cash And Cash Equivalents,4258254435.03,1523196654.92,1106553388.87,1306970050.8
Cash Equivalents,11126957.76,19696727.37,35421699.1,11823864.52
Cash Financial,4247127477.27,1503499927.55,1071131689.77,1295146186.28
