,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,140178204.0,140178204.0,105128204.0,105128204.0
Share Issued,140178204.0,140178204.0,105128204.0,105128204.0
Net Debt,,,,45908703.74
Total Debt,42355115.27,33038195.04,43533257.76,202695542.21
Tangible Book Value,1273416317.65,1405560306.89,461012102.48,389935505.65
Invested Capital,1460399928.91,1472804611.0,545165004.16,615774515.51
Working Capital,646274321.88,1051559291.51,231559199.69,121504898.4
Net Tangible Assets,1273416317.65,1405560306.89,461012102.48,389935505.65
Capital Lease Obligations,734145.07,81777.57,560991.6,
Common Stock Equity,1419868248.37,1445775919.34,503964327.78,413161048.85
Total Capitalization,1419868248.37,1445775919.34,503964327.78,413161048.85
Total Equity Gross Minority Interest,1420045966.94,1446027586.25,504176533.79,413527078.55
Minority Interest,177718.57,251666.91,212206.01,366029.7
Stockholders Equity,1419868248.37,1445775919.34,503964327.78,413161048.85
Treasury Stock,15022269.5,,,
Retained Earnings,403391478.7,421935973.96,317557678.6,237157956.87
Additional Paid In Capital,826510635.06,826510635.06,36501265.25,36501265.25
Capital Stock,140178204.0,140178204.0,105128204.0,105128204.0
Common Stock,140178204.0,140178204.0,105128204.0,105128204.0
Total Liabilities Net Minority Interest,332949682.78,282705726.48,194331620.24,371588806.24
Total Non Current Liabilities Net Minority Interest,28314759.09,23359761.22,30042506.9,12204247.06
Tradeand Other Payables Non Current,11543233.32,11300236.5,16334104.67,
Non Current Deferred Revenue,15991968.34,11977747.15,13147410.63,12204247.06
Non Current Deferred Taxes Liabilities,45412.36,,,
Long Term Debt And Capital Lease Obligation,734145.07,81777.57,560991.6,
Long Term Capital Lease Obligation,734145.07,81777.57,560991.6,
Current Liabilities,304634923.69,259345965.26,164289113.34,359384559.18
Other Current Liabilities,30177980.69,33032977.05,26548137.7,33621720.66
Current Debt And Capital Lease Obligation,41620970.2,32956417.47,42972266.16,202695542.21
Current Debt,40531680.54,27028691.66,41200676.38,202613466.66
Payables,212542015.17,166667859.34,77013651.86,115150993.45
Other Payable,20323075.87,22346126.34,15608822.47,14375166.9
Total Tax Payable,6736607.69,7420257.6,5861841.93,14041218.96
Accounts Payable,185482331.61,136901475.4,55542987.46,86734607.59
Total Assets,1752995649.72,1728733312.73,698508154.03,785115884.79
Total Non Current Assets,802086404.15,417828055.96,302659841.0,304226427.21
Other Non Current Assets,106835714.24,3170162.58,13613346.21,226165.48
Non Current Deferred Taxes Assets,7078726.78,3523640.24,3359821.64,6869816.54
Goodwill And Other Intangible Assets,146451930.72,40215612.45,42952225.3,23225543.2
Other Intangible Assets,146451930.72,40215612.45,42952225.3,23225543.2
Net PPE,541720032.41,370918640.69,242734447.85,273904901.99
Accumulated Depreciation,-407663917.55,-365633256.68,-334305453.91,-293526572.25
Gross PPE,949383949.96,736551897.37,577039901.76,567431474.24
Construction In Progress,205136557.6,7381679.01,4784276.26,962587.9
Other Properties,4524677.98,1868743.25,2505242.46,1602942.42
Machinery Furniture Equipment,561657093.17,551224013.11,426324755.69,422232423.19
Properties,178065621.21,176077462.0,143425627.35,142633520.73
Current Assets,950909245.57,1310905256.77,395848313.03,480889457.58
Other Current Assets,16021508.69,6711611.37,13552106.8,3001209.78
Prepaid Assets,9250693.77,19650582.41,9135660.3,9768602.57
Inventory,118707382.51,151270703.1,99442832.39,85871740.39
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,1388490.28,1164133.91,1099780.5,1372010.36
Finished Goods,81949529.02,102363577.75,66311043.82,43830180.22
Work In Process,12610901.2,18158814.95,13582089.71,20386744.57
Raw Materials,22758462.01,29584176.49,18449918.36,20282805.24
Other Receivables,58004996.46,39439979.23,42970523.46,57946389.3
Accounts Receivable,178108207.84,149292179.33,115861375.54,167596752.62
Allowance For Doubtful Accounts Receivable,-9374116.2,-7857483.12,-6097967.13,-8821062.92
Gross Accounts Receivable,187482324.04,157149662.45,121959342.67,176417815.54
Cash Cash Equivalents And Short Term Investments,570816456.3,944540201.33,114885814.54,156704762.92
Other Short Term Investments,185245175.08,573925188.88,,
Cash And Cash Equivalents,385571281.22,370615012.45,114885814.54,156704762.92
Cash Equivalents,4829794.58,355000.0,14500.0,
Cash Financial,380741486.64,370260012.45,114871314.54,156704762.92
