,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-15560681.8,-40824979.16,-85948859.88,-106861049.56
Repayment Of Debt,-10000000.0,-147000000.0,-229000000.0,-188000000.0
Issuance Of Debt,2766405.84,13837591.0,227500000.0,218000000.0
Capital Expenditure,-9013626.06,-4318774.96,-31463772.42,-60845756.05
End Cash Position,504337388.39,151795421.78,142794079.42,187797300.59
Beginning Cash Position,151795421.78,142794079.42,187797300.59,284151096.72
Effect Of Exchange Rate Changes,34.24,-453.92,4326.55,-960.63
Changes In Cash,352541932.37,9001796.28,-45007547.72,-96352835.5
Financing Cash Flow,-7971554.62,-211141225.71,47892634.16,5491864.06
Net Other Financing Charges,-560599.99,-67703607.2,57434846.1,-17801603.28
Cash Dividends Paid,-177360.47,-10275209.51,-8042211.94,-6706532.66
Net Issuance Payments Of Debt,-7233594.16,-133162409.0,-1500000.0,30000000.0
Net Long Term Debt Issuance,-7233594.16,-133162409.0,-1500000.0,30000000.0
Long Term Debt Payments,-10000000.0,-147000000.0,-229000000.0,-188000000.0
Long Term Debt Issuance,2766405.84,13837591.0,227500000.0,218000000.0
Investing Cash Flow,367060542.73,256649226.19,-38415094.42,-55829406.05
Net Other Investing Changes,25057451.0,,18598508.0,5000000.0
Net Investment Purchase And Sale,269100000.0,256196060.37,-50000000.0,
Sale Of Investment,269100000.0,256196060.37,0.0,
Purchase Of Investment,,0.0,-50000000.0,
Net Business Purchase And Sale,73747755.34,0.0,0.0,
Sale Of Business,73747755.34,0.0,0.0,
Purchase Of Business,,0.0,0.0,
Net PPE Purchase And Sale,-844663.61,453165.82,-7013602.42,-60829406.05
Sale Of PPE,8168962.45,4771940.78,24450170.0,16350.0
Purchase Of PPE,-9013626.06,-4318774.96,-31463772.42,-60845756.05
Capital Expenditure Reported,,,,
Operating Cash Flow,-6547055.74,-36506204.2,-54485087.46,-46015293.51
Change In Working Capital,66623090.94,66383371.32,67255214.48,66028789.34
Change In Other Current Assets,-3198779.82,5547768.25,12435316.99,-194024.69
Change In Payable,11350095.04,6240740.95,68509233.31,-15393472.87
Change In Inventory,-9339680.95,-15162450.92,-16134942.56,6533763.23
Change In Receivables,67811456.67,69757313.04,2445606.74,75082523.67
Other Non Cash Items,2176467.12,13439712.88,12597510.25,12761770.07
Deferred Tax,,,,
Depreciation And Amortization,41669423.13,70632799.5,74860241.98,65900410.56
Amortization Cash Flow,7816030.65,8562217.46,8361732.94,8377211.4
Depreciation,33853392.48,62070582.04,66498509.04,57523199.16
Gain Loss On Investment Securities,-62730963.66,-172681752.05,-217454111.69,-471935405.21
Gain Loss On Sale Of PPE,-2558424.48,6648281.68,-9031.95,629459.41
Net Income From Continuing Operations,-142835883.49,-322135112.27,-858663.87,278689080.54
Cash Flowsfromusedin Operating Activities Direct,-6547055.74,-36506204.2,-54485087.46,-46015293.51
Taxes Refund Paid Direct,-22601037.39,-31749036.75,-15486558.32,-20307260.04
Interest Received Direct,,0.0,0.0,
Interest Paid Direct,,0.0,0.0,
Classesof Cash Payments,-689185125.19,-567700458.54,-535541377.97,-514030255.74
Other Cash Paymentsfrom Operating Activities,-555943278.74,-425846959.85,-379772518.69,-355863341.58
Paymentson Behalfof Employees,-78509318.27,-93039045.0,-107107311.19,-108038213.67
Paymentsto Suppliersfor Goodsand Services,-54732528.18,-48814453.69,-48661548.09,-50128700.49
Classesof Cash Receiptsfrom Operating Activities,705239106.84,562943291.09,496542848.83,488322222.27
Other Cash Receiptsfrom Operating Activities,256485633.21,88922169.7,44460288.3,23719021.63
Receiptsfrom Customers,448753473.63,474021121.39,452082560.53,464603200.64
