,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,659735586.0,659735586.0,659735586.0,659735586.0
Share Issued,659735586.0,659735586.0,659735586.0,659735586.0
Total Debt,2935341.61,14547379.51,165349008.51,177161488.35
Tangible Book Value,1830163915.75,1960179903.65,2259175692.23,2265887260.89
Invested Capital,1926400799.08,2082305320.91,2535915248.65,2551713851.12
Working Capital,664402069.39,363100127.81,154082621.4,309913529.15
Net Tangible Assets,1830163915.75,1960179903.65,2259175692.23,2265887260.89
Capital Lease Obligations,,709788.51,1472843.27,9800000.0
Common Stock Equity,1923634393.24,2068467729.91,2385497172.06,2400177474.99
Total Capitalization,1923634393.24,2068467729.91,2385497172.06,2400177474.99
Total Equity Gross Minority Interest,2022306585.11,2173726351.3,2480432614.23,2481291278.1
Minority Interest,98672191.87,105258621.39,94935442.17,81113803.11
Stockholders Equity,1923634393.24,2068467729.91,2385497172.06,2400177474.99
Treasury Stock,0.0,0.0,0.0,
Retained Earnings,675554114.0,812867686.01,1145325977.5,1160006280.43
Additional Paid In Capital,857054210.8,857054210.8,857054210.8,857054210.8
Capital Stock,229145299.0,229145299.0,229145299.0,229145299.0
Common Stock,229145299.0,229145299.0,229145299.0,229145299.0
Preferred Stock,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,173612003.09,163411597.73,389818335.17,286755240.41
Total Non Current Liabilities Net Minority Interest,91006734.29,29803542.4,25538537.21,28216337.68
Other Non Current Liabilities,76122074.61,16094003.35,9673857.82,
Preferred Securities Outside Stock Equity,0.0,0.0,0.0,
Tradeand Other Payables Non Current,,,,
Non Current Deferred Revenue,5493692.1,5493692.1,6713273.68,9735459.94
Non Current Deferred Taxes Liabilities,9390967.58,7506058.44,7678562.44,8680877.74
Long Term Debt And Capital Lease Obligation,0.0,709788.51,1472843.27,9800000.0
Long Term Capital Lease Obligation,,709788.51,1472843.27,9800000.0
Long Term Debt,0.0,0.0,0.0,
Current Liabilities,82605268.8,133608055.33,364279797.96,258538902.73
Other Current Liabilities,2060808.94,3070160.83,10965032.67,2520488.24
Current Debt And Capital Lease Obligation,2935341.61,13837591.0,163876165.24,167361488.35
Current Debt,2766405.84,13837591.0,150418076.59,151536376.13
Payables,67149436.6,113110332.04,162574274.13,85228750.48
Other Payable,29438161.85,34813997.08,112632308.14,35535891.06
Dividends Payable,,,0.0,
Total Tax Payable,2361906.06,4606533.88,6305171.61,7560839.87
Accounts Payable,35349368.69,73689801.08,43636794.38,42132019.55
Total Assets,2195918588.2,2337137949.03,2870250949.4,2768046518.51
Total Non Current Assets,1448911250.01,1840429765.89,2351888530.04,2199594086.63
Other Non Current Assets,13439954.4,11999535.43,491341.24,83363783.82
Non Current Deferred Assets,323090.49,1411214.94,5195682.42,7782564.78
Non Current Deferred Taxes Assets,11205833.94,6122144.98,11842417.23,25280049.52
Investmentin Financial Assets,0.0,0.0,0.0,
Held To Maturity Securities,0.0,0.0,0.0,
Long Term Equity Investment,1055730183.04,1354511910.16,1502568746.26,1235114634.57
Investment Properties,0.0,0.0,0.0,
Goodwill And Other Intangible Assets,93470477.49,108287826.26,126321479.83,134290214.1
Other Intangible Assets,93470477.49,108287826.26,126321479.83,134290214.1
Goodwill,0.0,0.0,0.0,
Net PPE,274741710.65,358097134.12,705468863.06,713762839.84
Accumulated Depreciation,-702075218.45,-793187656.25,-531524788.78,-487627083.22
Gross PPE,976816929.1,1151284790.37,1236993651.84,1201389923.06
Construction In Progress,38109424.71,22167382.17,91430738.87,64855652.73
Other Properties,23847016.05,24705726.7,110954680.51,122634911.95
Machinery Furniture Equipment,486549988.94,473597299.48,391782627.38,399100600.97
Buildings And Improvements,,,,
Properties,428310499.4,630814382.02,642825605.08,614798757.41
Current Assets,747007338.19,496708183.14,518362419.36,568452431.88
Other Current Assets,6223917.31,4491581.81,11972751.27,8261627.79
Hedging Assets Current,0.0,0.0,0.0,
Assets Held For Sale Current,0.0,928815.38,23622862.4,928815.38
Restricted Cash,,0.0,0.0,
Prepaid Assets,10206566.9,4696308.15,22943447.93,20685108.08
Inventory,79638901.06,85314336.34,80044203.59,64333488.86
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,14747462.01,13828217.44,13469740.94,13343978.18
Finished Goods,28090986.68,31465718.18,19285478.71,5395165.95
Work In Process,24754443.7,25128948.4,26720834.8,24653159.99
Raw Materials,12046008.67,14891452.32,20568149.14,20941184.74
Other Receivables,71477952.38,115720703.81,28893796.93,34847659.34
Accounts Receivable,73056270.54,133644621.09,167082736.31,251598427.46
Allowance For Doubtful Accounts Receivable,-18643331.25,-23375003.86,-52825633.35,-58446298.03
Gross Accounts Receivable,91699601.79,157019624.95,219908369.66,310044725.49
Cash Cash Equivalents And Short Term Investments,506403730.0,151911816.56,183802620.93,187797304.97
Cash And Cash Equivalents,506403730.0,151911816.56,183802620.93,187797304.97
Cash Equivalents,,0.0,1000000.0,0.0
Cash Financial,506403730.0,151911816.56,182802620.93,187797304.97
