,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,-75131981.27,-259497647.56,200915434.65,208530130.55
Repayment Of Debt,-502689926.5,-637878737.83,-339418212.52,-324117876.72
Issuance Of Debt,271366704.99,663620739.39,543723014.45,299967948.3
Capital Expenditure,-726013025.94,-706387234.74,-455376887.74,-423628519.25
End Cash Position,843822191.63,1698300519.83,1099643984.3,744459647.67
Other Cash Adjustment Outside Changein Cash,,,,
Beginning Cash Position,1698300519.83,1099643984.3,744459647.67,623031207.37
Effect Of Exchange Rate Changes,40775413.28,8974230.3,36406761.95,37746001.08
Changes In Cash,-895253741.48,589682305.23,318777574.68,83682439.22
Financing Cash Flow,-644114451.42,1132788287.36,166296428.75,-97607922.57
Net Other Financing Charges,-55152195.09,1120556909.51,-22780913.21,-22664022.54
Cash Dividends Paid,-357639034.82,-13510623.71,-15227459.97,-48993971.61
Net Issuance Payments Of Debt,-231323221.51,25742001.56,204304801.93,-24149928.42
Net Long Term Debt Issuance,-231323221.51,25742001.56,204304801.93,-24149928.42
Long Term Debt Payments,-502689926.5,-637878737.83,-339418212.52,-324117876.72
Long Term Debt Issuance,271366704.99,663620739.39,543723014.45,299967948.3
Investing Cash Flow,-902020334.73,-989995569.31,-503811176.46,-450868288.01
Net Other Investing Changes,,93247.01,-8791100.0,-27681800.0
Net Investment Purchase And Sale,-209571291.92,-282105875.68,-47804783.46,-17382739.62
Sale Of Investment,3049065752.11,36426288.32,84774116.54,127736067.36
Purchase Of Investment,-3258637044.03,-318532164.0,-132578900.0,-145118806.98
Net Business Purchase And Sale,-1786303.64,-20047541.6,,
Sale Of Business,,,,
Purchase Of Business,-1786303.64,-20047541.6,,
Net PPE Purchase And Sale,-690662739.17,-687935399.04,-447215293.0,-405803748.39
Sale Of PPE,35350286.77,18451835.7,8161594.74,17824770.86
Purchase Of PPE,-726013025.94,-706387234.74,-455376887.74,-423628519.25
Operating Cash Flow,650881044.67,446889587.18,656292322.39,632158649.8
Change In Working Capital,-565132901.81,-727643003.2,-331399532.81,-127009652.48
Change In Other Current Assets,-33385383.52,-30799216.04,-27539392.37,-9493997.17
Change In Payable,967631139.56,563699798.46,210171622.51,-87822870.51
Change In Inventory,-483074069.75,-632419715.61,-55810411.71,20114438.53
Change In Receivables,-1016304588.1,-628123870.01,-458221351.24,-49807223.33
Other Non Cash Items,-29095149.49,19367111.66,-15034924.07,-18282983.88
Depreciation And Amortization,288964808.38,250951183.96,142618717.02,86714353.58
Amortization Cash Flow,7872692.75,7910923.89,6430045.44,4512565.15
Depreciation,281092115.63,243040260.07,136188671.58,82201788.43
Gain Loss On Investment Securities,-7948767.13,-7574509.58,3108541.92,33635388.44
Gain Loss On Sale Of PPE,-3093401.59,-2319168.56,5645060.4,-1572333.83
Net Income From Continuing Operations,870840320.88,856618836.64,816927332.27,632796012.24
Cash Flowsfromusedin Operating Activities Direct,650881044.67,446889587.18,656292322.39,632158649.8
Taxes Refund Paid Direct,-130384705.23,-101631030.39,-146270145.71,-30573766.75
Classesof Cash Payments,-5723535103.52,-6005525198.65,-4933069011.82,-4686591024.89
Other Cash Paymentsfrom Operating Activities,-419403567.38,-356339653.89,-327686285.4,-248192390.14
Paymentson Behalfof Employees,-892083751.02,-772075089.77,-602833003.49,-474569098.06
Paymentsto Suppliersfor Goodsand Services,-4412047785.12,-4877110454.99,-4002549722.93,-3963829536.69
Classesof Cash Receiptsfrom Operating Activities,6504800853.42,6554045816.22,5735631479.92,5349323441.44
Other Cash Receiptsfrom Operating Activities,148395444.2,95749973.5,54444931.67,141882354.88
Receiptsfrom Customers,6356405409.22,6458295842.72,5681186548.25,5207441086.56
