,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,4354782.97339,-6086488.173537,-5356438.751488,-24528226.428231
Tax Rate For Calcs,0.128804,0.116971,0.147642,0.110095
Normalized EBITDA,1134412450.13,981485337.52,2556222859.1,2926887612.49
Total Unusual Items,33809285.04,-52034177.08,-36279915.17,-222790955.56
Total Unusual Items Excluding Goodwill,33809285.04,-52034177.08,-36279915.17,-222790955.56
Net Income From Continuing Operation Net Minority Interest,632330006.18,471830842.83,1924264737.92,2258594561.34
Reconciled Depreciation,438474658.88,392936148.4,268718566.48,165887615.18
Reconciled Cost Of Revenue,9053321922.0,6653221586.91,12395299667.09,17564282652.16
EBITDA,1168221735.17,929451160.44,2519942943.93,2704096656.93
EBIT,729747076.29,536515012.04,2251224377.45,2538209041.75
Net Interest Income,84711177.82,86341638.25,143143524.59,62616046.08
Interest Expense,785626.86,694620.84,0.0,190712.5
Interest Income,105069924.0,101102046.45,162228383.25,71562348.85
Normalized Income,602875504.11339,517778531.736463,1955188214.338512,2456857290.471769
Net Income From Continuing And Discontinued Operation,632330006.18,471830842.83,1924264737.92,2258594561.34
Total Expenses,9768017061.78,7145839632.9,12998480990.29,18763917088.57
Rent Expense Supplemental,388167.16,158023.5,111127.62,428721.19
Total Operating Income As Reported,700035696.77,529624583.73,2221028533.48,2538766410.06
Diluted Average Shares,522241498.0,506473640.0,506505419.0,506502189.0
Basic Average Shares,522241498.0,506473640.0,506505419.0,506502189.0
Diluted EPS,1.2108,0.9316,3.7991,4.4592
Basic EPS,1.2108,0.9316,3.7991,4.4592
Net Income Common Stockholders,632330006.18,471830842.83,1924264737.92,2258594561.34
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,632330006.18,471830842.83,1924264737.92,2258594561.34
Minority Interests,-2738037.8,-1314117.39,5415599.97,
Net Income Including Noncontrolling Interests,635068043.98,473144960.22,1918849137.95,2258594561.34
Net Income Continuous Operations,635068043.98,473144960.22,1918849137.95,2258594561.34
Tax Provision,93893405.45,62675430.98,332375239.5,279423767.91
Pretax Income,728961449.43,535820391.2,2251224377.45,2538018329.25
Other Non Operating Income Expenses,28925752.66,6195807.47,23262548.16,-15351589.54
Special Income Charges,5690597.91,-71059470.37,-4821321.12,-188296299.99
Other Special Charges,-16587.16,-48012.28,,-50959.07
Write Off,-4487537.01,25572982.82,2619025.82,-29763279.66
Impairment Of Capital Assets,-1186473.74,45534499.83,2202295.3,218110538.72
Net Non Operating Interest Income Expense,84711177.82,86341638.25,143143524.59,62616046.08
Total Other Finance Cost,19573119.32,14065787.36,19084858.66,8755590.27
Interest Expense Non Operating,785626.86,694620.84,0.0,190712.5
Interest Income Non Operating,105069924.0,101102046.45,162228383.25,71562348.85
Operating Income,606218977.52,447257248.78,2128587142.5,2500225658.7
Operating Expense,714695139.78,492618045.99,603181323.2,1199634436.41
Other Operating Expenses,33883768.6,43613837.27,35210915.98,46600423.11
Depreciation And Amortization In Income Statement,27605867.65,20474657.22,15759971.83,11633226.18
Depreciation Income Statement,27605867.65,20474657.22,15759971.83,11633226.18
Research And Development,485606421.03,370261280.46,407844550.04,860346694.51
Selling General And Administration,47942541.34,66331323.26,41543799.59,32663916.49
Selling And Marketing Expense,12664602.96,8572658.23,10441155.72,6194189.55
General And Administrative Expense,35277938.38,57758665.03,31102643.87,26469726.94
Rent And Landing Fees,388167.16,158023.5,111127.62,428721.19
Gross Profit,1320914117.3,939875294.77,2731768465.7,3699860095.11
Cost Of Revenue,9053321922.0,6653221586.91,12395299667.09,17564282652.16
Total Revenue,10374236039.3,7593096881.68,15127068132.79,21264142747.27
Operating Revenue,10374236039.3,7593096881.68,15127068132.79,21264142747.27
