,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,934480354.99,333802377.18,334875038.78,311590838.51
Repayment Of Debt,-5301752668.89,-3283178847.6,-4187242396.63,-5034179586.81
Issuance Of Debt,4971210634.52,4136834597.45,4060155452.61,4732020402.46
Capital Expenditure,-848856888.43,-1203846894.71,-1298971820.02,-880517377.81
End Cash Position,2594620260.17,2675965749.68,2458333351.33,2010171287.91
Beginning Cash Position,2675965749.68,2458333351.33,2010171287.91,2058712367.39
Effect Of Exchange Rate Changes,14809810.01,-7662592.37,72877892.7,71686580.65
Changes In Cash,-96155299.52,225294990.72,375284170.72,-120227660.13
Financing Cash Flow,-641486757.91,392525631.54,-540236657.56,-679135163.62
Net Other Financing Charges,90084879.94,-76585319.66,57847673.76,89281499.61
Cash Dividends Paid,-384687133.17,-377808862.6,-447691330.47,-465190967.8
Net Issuance Payments Of Debt,-330542034.37,853655749.85,-127086944.02,-302159184.35
Net Long Term Debt Issuance,-330542034.37,853655749.85,-127086944.02,-302159184.35
Long Term Debt Payments,-5301752668.89,-3283178847.6,-4187242396.63,-5034179586.81
Long Term Debt Issuance,4971210634.52,4136834597.45,4060155452.61,4732020402.46
Investing Cash Flow,-1238005785.03,-1704879912.71,-718326030.52,-633200712.83
Net Other Investing Changes,-683609509.81,-517099735.44,10752252.96,
Net Investment Purchase And Sale,6752197.18,-8107206.62,349247976.34,1070045.69
Sale Of Investment,136214862.93,9091434.69,450088395.72,6339760.57
Purchase Of Investment,-129462665.75,-17198641.31,-100840419.38,-5269714.88
Net Business Purchase And Sale,284764645.14,-4526570.95,-40485139.69,13111256.97
Sale Of Business,284764645.14,24929.99,,35810356.64
Purchase Of Business,,-4551500.94,-40485139.69,-22699099.67
Net PPE Purchase And Sale,-845913117.54,-1175146399.7,-1037841120.13,-647382015.49
Sale Of PPE,2943770.89,28700495.01,261130699.89,233135362.32
Purchase Of PPE,-848856888.43,-1203846894.71,-1298971820.02,-880517377.81
Operating Cash Flow,1783337243.42,1537649271.89,1633846858.8,1192108216.32
Change In Working Capital,-174298283.05,-336310680.8,-271893752.74,-536802145.2
Change In Other Current Assets,-13745824.78,-53482850.67,34908086.94,11336478.55
Change In Payable,-71519135.01,469789419.89,335451050.9,804987078.45
Change In Inventory,-49772758.74,-243394737.63,-165862457.23,-271580965.4
Change In Receivables,-39260564.52,-509222512.39,-476390433.35,-1081544736.8
Other Non Cash Items,253230827.58,254712485.13,234091886.3,298196126.84
Depreciation And Amortization,723697299.1,739696658.59,661577980.13,553010590.49
Amortization Cash Flow,253062224.62,232560563.34,199036263.41,157659304.18
Depreciation,470635074.48,507136095.25,462541716.72,395351286.31
Gain Loss On Investment Securities,-241393336.71,-135001570.08,129739774.87,-87811413.2
Gain Loss On Sale Of PPE,1731766.08,-8616049.83,-17259271.94,-482926.88
Net Income From Continuing Operations,,,,838701765.53
Cash Flowsfromusedin Operating Activities Direct,1783337243.42,1537649271.89,1633846858.8,1192108216.32
Taxes Refund Paid Direct,-448118152.69,-534252759.49,-425915727.04,-241243279.76
Classesof Cash Payments,-11275776004.56,-11785611890.33,-11722022086.15,-11046424689.87
Other Cash Paymentsfrom Operating Activities,-1222461418.68,-939134055.73,-1128397848.65,-1041003785.21
Paymentson Behalfof Employees,-2539540536.74,-2578649223.53,-2378629868.33,-2225322093.19
Paymentsto Suppliersfor Goodsand Services,-7513774049.14,-8267828611.07,-8214994369.17,-7780098811.47
Classesof Cash Receiptsfrom Operating Activities,13507231400.67,13857513921.71,13781784671.99,12479776185.95
Other Cash Receiptsfrom Operating Activities,465161295.42,394265658.01,611722177.61,344780714.54
Receiptsfrom Customers,13042070105.25,13463248263.7,13170062494.38,12134995471.41
