,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,15136159.962748,-8771325.520004,-76628940.983337,-26176081.170401
Tax Rate For Calcs,0.157951,0.159792,0.279538,0.160396
Normalized EBITDA,2170323042.03,2033968260.91,1954996662.61,1990156201.2
Total Unusual Items,95827912.68,-54892239.83,-274127446.65,-163196112.53
Total Unusual Items Excluding Goodwill,95827912.68,-54892239.83,-274127446.65,-163196112.53
Net Income From Continuing Operation Net Minority Interest,1126155430.93,792825176.52,529851084.57,799537370.73
Reconciled Depreciation,723697299.1,739696658.59,661577980.13,553010590.49
Reconciled Cost Of Revenue,11533332040.78,12339815529.94,11704569775.18,10725523480.68
EBITDA,2266150954.71,1979076021.08,1680869215.96,1826960088.67
EBIT,1542453655.61,1239379362.49,1019291235.83,1273949498.18
Net Interest Income,-109787221.26,-208569804.19,-244529578.12,-278192179.84
Interest Expense,190770782.2,248844853.55,251898557.6,275023528.39
Interest Income,93614583.7,49416932.26,25350981.59,17588631.29
Normalized Income,1045463678.212748,838946090.829996,727349590.236663,936557402.089599
Net Income From Continuing And Discontinued Operation,1126155430.93,792825176.52,529851084.57,799537370.73
Total Expenses,14114745547.61,15000988365.66,14129238720.33,13026895588.23
Rent Expense Supplemental,52482348.14,56502489.75,59574744.89,45573840.81
Total Operating Income As Reported,1344452277.38,1005785792.4,769774473.62,992921667.49
Diluted Average Shares,1564104765.0,1554559170.0,1550783662.0,1561342302.0
Basic Average Shares,1564104765.0,1554559170.0,1550783662.0,1559565743.0
Diluted EPS,0.72,0.51,0.341667,0.512083
Basic EPS,0.72,0.51,0.341667,0.512667
Net Income Common Stockholders,1126155430.93,792825176.52,529851084.57,799537370.73
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1126155430.93,792825176.52,529851084.57,799537370.73
Minority Interests,-12027141.59,-39430117.66,-23026451.27,-39164394.8
Net Income Including Noncontrolling Interests,1138182572.52,832255294.18,552877535.84,838701765.53
Net Income Continuous Operations,1138182572.52,832255294.18,552877535.84,838701765.53
Tax Provision,213500300.89,158279214.76,214515142.39,160224204.26
Pretax Income,1351682873.41,990534508.94,767392678.23,998925969.79
Other Non Operating Income Expenses,7230596.03,-15251283.46,-1477645.61,4385663.63
Special Income Charges,-79077088.45,-176428714.45,-323834357.33,-126689509.61
Other Special Charges,-3109309.45,-14484420.25,-20878349.01,-606709.13
Write Off,35330353.04,83040246.45,90732032.88,118031542.82
Impairment Of Capital Assets,46856044.86,107872888.25,253980673.46,9264675.92
Net Non Operating Interest Income Expense,-109787221.26,-208569804.19,-244529578.12,-278192179.84
Total Other Finance Cost,12631022.76,9141882.9,17982002.11,20757282.74
Interest Expense Non Operating,190770782.2,248844853.55,251898557.6,275023528.39
Interest Income Non Operating,93614583.7,49416932.26,25350981.59,17588631.29
Operating Income,1338789708.57,1246051995.24,1437588265.88,1239063565.77
Operating Expense,2581413506.83,2661172835.72,2424668945.15,2301372107.55
Other Operating Expenses,142570522.78,128239437.81,72580861.28,109583893.84
Depreciation And Amortization In Income Statement,230411602.71,194366951.57,163939773.38,151430487.55
Depreciation Income Statement,230411602.71,194366951.57,163939773.38,151430487.55
Research And Development,660749425.12,642191222.45,557407247.02,575154703.92
Selling General And Administration,622063813.51,678987197.81,730127268.4,666220940.29
Selling And Marketing Expense,296357325.12,354760697.14,381009435.8,348446415.88
General And Administrative Expense,325706488.39,324226500.67,349117832.6,317774524.41
Rent And Landing Fees,52482348.14,56502489.75,59574744.89,45573840.81
Gross Profit,3920203215.4,3907224830.96,3862257211.03,3540435673.32
Cost Of Revenue,11533332040.78,12339815529.94,11704569775.18,10725523480.68
Total Revenue,15453535256.18,16247040360.9,15566826986.21,14265959154.0
Operating Revenue,15453535256.18,16247040360.9,15566826986.21,14265959154.0
