,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,247960384.0,247960384.0,232770515.0,232770000.0
Share Issued,247960384.0,247960384.0,232770515.0,232770000.0
Net Debt,2086282809.66,1772939551.53,1808613727.59,1319557639.42
Total Debt,2741466305.95,2421729171.22,2329937557.58,1836874417.74
Tangible Book Value,2323790510.41,2239525570.4,1894050093.04,1967914030.69
Invested Capital,5330317496.07,4736335712.82,4460695442.37,3968078472.83
Working Capital,1586513134.99,912746883.84,1288189617.74,601615120.43
Net Tangible Assets,2323790510.41,2239525570.4,1894050093.04,1967914030.69
Capital Lease Obligations,11622204.07,11978902.09,13729976.29,10367500.17
Common Stock Equity,2637877529.19,2535169413.19,2190409058.3,2228131308.84
Total Capitalization,3695549973.58,2993109192.03,3116126729.4,2261987784.15
Total Equity Gross Minority Interest,2637877529.19,2532383615.32,2187835728.76,2227119932.42
Minority Interest,,-2785797.87,-2573329.54,-1011376.42
Stockholders Equity,2637877529.19,2535169413.19,2190409058.3,2228131308.84
Other Equity Interest,70242324.79,70324485.6,120290462.58,
Treasury Stock,140348232.06,95885529.21,,
Retained Earnings,1015797438.22,875021192.51,703445143.97,866073850.53
Additional Paid In Capital,1324870642.76,1328101346.5,1035487150.44,1036698315.14
Capital Stock,247960384.0,247960384.0,232770515.0,232770000.0
Common Stock,247960384.0,247960384.0,232770515.0,232770000.0
Total Liabilities Net Minority Interest,3769878158.39,3377190873.7,3087437693.28,2806169911.48
Total Non Current Liabilities Net Minority Interest,1179391084.95,588850434.06,1070083956.19,181693660.99
Other Non Current Liabilities,12114.82,77233.56,5000000.0,
Non Current Deferred Revenue,110084321.67,118854519.57,125636308.8,137469685.51
Long Term Debt And Capital Lease Obligation,1069294648.46,469918680.93,939447647.39,44223975.48
Long Term Capital Lease Obligation,11622204.07,11978902.09,13729976.29,10367500.17
Long Term Debt,1057672444.39,457939778.84,925717671.1,33856475.31
Current Liabilities,2590487073.44,2788340439.64,2017353737.09,2624476250.49
Other Current Liabilities,141990391.63,144019397.4,150385173.57,168559032.35
Current Debt And Capital Lease Obligation,1672171657.49,1951810490.29,1390489910.19,1792650442.26
Current Debt,1634767522.49,1743226520.79,1344568712.97,1706090688.68
Payables,712355308.09,629083093.53,421505788.45,608490278.05
Other Payable,92888062.76,88312185.7,84660851.37,71495980.29
Total Tax Payable,11589631.05,8764755.75,18174100.56,9085161.51
Accounts Payable,607877614.28,532006152.08,318670836.52,527909136.25
Total Assets,6407755687.58,5909574489.02,5275273422.04,5033289843.9
Total Non Current Assets,2230755479.15,2208487165.54,1969730067.21,1807198472.98
Other Non Current Assets,75968431.93,89194055.28,40578791.15,17089657.43
Non Current Deferred Assets,5361670.47,7151442.2,5032177.24,1492827.16
Non Current Deferred Taxes Assets,58038613.85,57820381.02,63172096.71,34419319.98
Goodwill And Other Intangible Assets,314087018.78,295643842.79,296358965.26,260217278.15
Other Intangible Assets,314087018.78,295643842.79,296358965.26,260217278.15
Net PPE,1777299744.12,1758677444.25,1564588036.85,1493979390.26
Accumulated Depreciation,-752276976.86,-643231120.37,-570490756.33,-473861306.78
Gross PPE,2529576720.98,2401908564.62,2135078793.18,1967840697.04
Construction In Progress,48537509.9,53847039.64,70861873.21,14567091.14
Other Properties,177660944.4,176800873.97,125857594.12,95633615.64
Machinery Furniture Equipment,1221512578.13,1102694112.89,1004635489.13,938971981.17
Buildings And Improvements,,,,
Properties,1081865688.55,1068566538.12,933723836.72,918668009.09
Current Assets,4177000208.43,3701087323.48,3305543354.83,3226091370.92
Other Current Assets,44577893.89,44810612.98,61669958.5,75629431.81
Prepaid Assets,36636435.87,38078243.09,126997577.59,129809600.66
Inventory,742902979.33,671772525.65,756069361.71,637034998.22
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,313730745.61,260063092.2,332842002.48,324330053.2
Work In Process,253541398.27,227130219.95,160955815.84,186584885.5
Raw Materials,175630835.45,184579213.5,262271543.39,126120059.52
Other Receivables,673175474.79,726744580.55,517216100.87,638876481.53
Accounts Receivable,2073550267.33,1791454613.11,1381917699.68,1324351334.13
Allowance For Doubtful Accounts Receivable,-203770880.98,-178679871.14,-145353292.1,-107237589.81
Gross Accounts Receivable,2277321148.31,1970134484.25,1527270991.78,1431588923.94
Cash Cash Equivalents And Short Term Investments,606157157.22,428226748.1,461672656.48,420389524.57
Cash And Cash Equivalents,606157157.22,428226748.1,461672656.48,420389524.57
Cash Equivalents,0.0,57632411.48,34417113.36,72200895.35
Cash Financial,550035086.16,370594336.62,427255543.12,348188629.22
