,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,20254428.03,-419405218.18,-108877012.52,26511654.47
Repayment Of Debt,-200215914.89,-27385401.5,-62598956.66,-99650573.06
Issuance Of Debt,274800000.0,153040600.0,35755480.0,10697272.34
Capital Expenditure,-218892570.53,-469075693.0,-156598812.83,-155540359.83
End Cash Position,275979328.85,433209396.58,708137268.4,715577566.49
Beginning Cash Position,433209396.58,708137268.4,715577566.49,137275530.56
Effect Of Exchange Rate Changes,-1954565.66,-485018.33,313080.68,-1092496.79
Changes In Cash,-155275502.07,-274442853.49,-7753378.77,579394532.72
Financing Cash Flow,59792789.96,20112009.34,-170877398.68,725306356.89
Net Other Financing Charges,-10243790.25,-103806246.63,-143765862.51,819049404.52
Cash Dividends Paid,-4547504.9,-1736942.53,-268059.51,-4789746.91
Net Issuance Payments Of Debt,74584085.11,125655198.5,-26843476.66,-88953300.72
Net Long Term Debt Issuance,74584085.11,125655198.5,-26843476.66,-88953300.72
Long Term Debt Payments,-200215914.89,-27385401.5,-62598956.66,-99650573.06
Long Term Debt Issuance,274800000.0,153040600.0,35755480.0,10697272.34
Investing Cash Flow,-454215290.59,-344225337.65,115402219.6,-327963838.47
Net Other Investing Changes,-289200.0,-83800.0,-631232.5,
Net Investment Purchase And Sale,-250271480.06,124382366.92,271767127.93,-166051191.18
Sale Of Investment,891185859.07,1194280155.56,3001319320.66,3876028308.82
Purchase Of Investment,-1141457339.13,-1069897788.64,-2729552192.73,-4042079500.0
Net Business Purchase And Sale,,,,-7957587.46
Purchase Of Business,,,,-7957587.46
Net PPE Purchase And Sale,-203654610.53,-468523904.57,-155733675.83,-153955059.83
Sale Of PPE,15237960.0,551788.43,865137.0,1585300.0
Purchase Of PPE,-218892570.53,-469075693.0,-156598812.83,-155540359.83
Capital Expenditure Reported,,,,
Operating Cash Flow,239146998.56,49670474.82,47721800.31,182052014.3
Change In Working Capital,104184220.81,-119665635.23,-157368872.9,-130197331.92
Change In Other Current Assets,-48063820.11,2533801.31,7518814.32,-13288830.09
Change In Payable,38485172.07,-102107306.96,114733023.7,-2503180.05
Change In Inventory,21258355.88,114591820.93,-129271197.64,-20405307.47
Change In Receivables,92504512.97,-134683950.51,-150349513.28,-94000014.31
Other Non Cash Items,34638008.53,30004688.06,27805699.79,22016597.83
Deferred Tax,,,,
Depreciation And Amortization,147306104.88,93782095.15,89169485.9,74610584.98
Amortization Cash Flow,80389569.31,28872189.49,22921469.53,16320891.44
Depreciation,66916535.57,64909905.66,66248016.37,58289693.54
Gain Loss On Investment Securities,1004712.35,-25603205.74,-455277.99,-14550191.71
Gain Loss On Sale Of PPE,257164.88,434672.59,1431549.35,1241039.53
Net Income From Continuing Operations,-152598401.96,28737976.53,67192896.73,197792249.05
Cash Flowsfromusedin Operating Activities Direct,239146998.56,49670474.82,47721800.31,182052014.3
Taxes Refund Paid Direct,-27993136.24,-46570277.09,-7536396.29,-36478569.83
Classesof Cash Payments,-772717231.0,-797377046.75,-851398100.43,-1020014025.83
Other Cash Paymentsfrom Operating Activities,-84201333.57,-91694903.28,-63878046.8,-85082687.77
Paymentson Behalfof Employees,-457140855.69,-388056119.63,-427314114.52,-406405357.26
Paymentsto Suppliersfor Goodsand Services,-231375041.74,-317626023.84,-360205939.11,-528525980.8
Classesof Cash Receiptsfrom Operating Activities,1039857365.8,893617798.66,906656297.03,1238544609.96
Other Cash Receiptsfrom Operating Activities,36997998.07,33505853.23,31690497.78,29541872.26
Receiptsfrom Customers,1002859367.73,860111945.43,874965799.25,1209002737.7
