,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-56619761.790416,-50481905.596602,-8329846.626613,-28024615.087923
Tax Rate For Calcs,0.152486,0.084572,0.01268,0.057399
Normalized EBITDA,2688763157.55,2436834576.59,1984163225.61,1598658432.09
Total Unusual Items,-371310096.62,-596910153.77,-656947625.59,-488239096.29
Total Unusual Items Excluding Goodwill,-371310096.62,-596910153.77,-656947625.59,-488239096.29
Net Income From Continuing Operation Net Minority Interest,1243064876.45,916559138.66,491146465.58,272200674.81
Reconciled Depreciation,651343225.18,682532545.1,632463949.62,634757565.63
Reconciled Cost Of Revenue,11466555523.09,11389213809.87,9360077388.29,9055648947.0
EBITDA,2317453060.93,1839924422.82,1327215600.02,1110419335.8
EBIT,1666109835.75,1157391877.72,694751650.4,475661770.17
Net Interest Income,-180989792.96,-203792927.22,-203514404.56,-241621659.62
Interest Expense,116022659.6,131203482.59,161227661.82,211768152.82
Interest Income,14961622.16,19122735.55,28726596.39,26725614.49
Normalized Income,1557755211.279584,1462987386.833398,1139764244.543387,732415156.012077
Net Income From Continuing And Discontinued Operation,1243064876.45,916559138.66,491146465.58,272200674.81
Total Expenses,13761055435.28,13589635938.12,11290217106.87,10733978332.32
Rent Expense Supplemental,36973278.23,38113767.12,29372775.17,30296104.7
Total Operating Income As Reported,1581012411.27,1053395116.06,602223105.42,274047612.8
Diluted Average Shares,1035887397.0,1029841729.0,1023221803.0,1046925672.0
Basic Average Shares,1035887397.0,1029841729.0,1023221803.0,1046925672.0
Diluted EPS,1.2,0.89,0.48,0.26
Basic EPS,1.2,0.89,0.48,0.26
Net Income Common Stockholders,1243064876.45,916559138.66,491146465.58,272200674.81
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1243064876.45,916559138.66,491146465.58,272200674.81
Minority Interests,-70654995.21,-22842417.01,-35612641.26,23454384.06
Net Income Including Noncontrolling Interests,1313719871.66,939401555.67,526759106.84,248746290.75
Net Income Extraordinary,,,,
Net Income Continuous Operations,1313719871.66,939401555.67,526759106.84,248746290.75
Tax Provision,236367304.49,86786839.46,6764881.74,15147326.6
Pretax Income,1550087176.15,1026188395.13,533523988.58,263893617.35
Other Non Operating Income Expenses,-30925235.12,-27206720.93,-68699116.84,-10153995.45
Special Income Charges,-371310096.62,-593276241.07,-643490519.67,-472315951.55
Other Special Charges,-28386038.86,-57549965.63,-16504243.01,-19787656.12
Write Off,100800746.93,368296685.66,454637638.29,278431394.68
Impairment Of Capital Assets,298895388.55,282529521.04,205357124.39,213672212.99
Net Non Operating Interest Income Expense,-180989792.96,-203792927.22,-203514404.56,-241621659.62
Total Other Finance Cost,79928755.52,91712180.18,71013339.13,56579121.29
Interest Expense Non Operating,116022659.6,131203482.59,161227661.82,211768152.82
Interest Income Non Operating,14961622.16,19122735.55,28726596.39,26725614.49
Operating Income,2025267766.64,1784840377.4,1400354135.27,895659278.67
Operating Expense,2294499912.19,2200422128.25,1930139718.58,1678329385.32
Other Operating Expenses,110718233.56,90622289.32,-13356721.69,67278138.65
Depreciation And Amortization In Income Statement,78222554.47,65915152.88,55496135.77,57412389.66
Amortization,15227753.64,12868869.36,11455802.05,13765257.11
Depreciation Income Statement,62994800.83,53046283.52,44040333.72,43647132.55
Research And Development,554097278.77,574587567.23,489357392.02,442144396.66
Selling General And Administration,605451448.75,523610217.01,600605599.83,425286017.1
Selling And Marketing Expense,300136241.97,257888512.53,349448699.23,223724587.69
General And Administrative Expense,305315206.78,265721704.48,251156900.6,201561429.41
Rent And Landing Fees,36973278.23,38113767.12,29372775.17,30296104.7
Gross Profit,4319767678.83,3985262505.65,3330493853.85,2573988663.99
Cost Of Revenue,11466555523.09,11389213809.87,9360077388.29,9055648947.0
Total Revenue,15786323201.92,15374476315.52,12690571242.14,11629637610.99
Operating Revenue,15786323201.92,15374476315.52,12690571242.14,11629637610.99
