,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,14808852.11,-74094356.44,-68404448.75,-131833248.19
Repayment Of Debt,-860493730.1,-767195000.0,-465770000.0,-481542921.4
Issuance Of Debt,1222000000.0,614020600.0,689016053.7,470080000.0
Capital Expenditure,-110031348.65,-171190257.51,-150430442.56,-179730563.13
End Cash Position,304186412.45,129739007.44,238447628.73,127245464.65
Beginning Cash Position,129739007.44,238447628.73,127245464.65,230356347.78
Effect Of Exchange Rate Changes,26124.34,-27893.69,,24755.11
Changes In Cash,174421280.67,-108680727.6,111202164.08,-103135638.24
Financing Cash Flow,203891799.24,-65805977.68,30670372.84,6660015.99
Net Other Financing Charges,-136007283.4,110907459.69,-166023987.87,38487458.5
Cash Dividends Paid,-21607187.26,-23539037.37,-26551692.99,-20364521.11
Net Issuance Payments Of Debt,361506269.9,-153174400.0,223246053.7,-11462921.4
Net Long Term Debt Issuance,361506269.9,-153174400.0,223246053.7,-11462921.4
Long Term Debt Payments,-860493730.1,-767195000.0,-465770000.0,-481542921.4
Long Term Debt Issuance,1222000000.0,614020600.0,689016053.7,470080000.0
Investing Cash Flow,-154310719.33,-139970650.99,-1494202.57,-157692969.17
Net Other Investing Changes,,,-4000000.0,
Net Investment Purchase And Sale,-48400949.64,-1844000.0,-2708700.0,-5997300.0
Sale Of Investment,450439050.36,,,
Purchase Of Investment,-498840000.0,-1844000.0,-2708700.0,-5997300.0
Net Business Purchase And Sale,,29552000.0,129866191.98,27196664.56
Sale Of Business,,29552000.0,129866191.98,27196664.56
Net PPE Purchase And Sale,-105909769.69,-167678650.99,-124651694.55,-178892333.73
Sale Of PPE,4121578.96,3511606.52,25778748.01,838229.4
Purchase Of PPE,-110031348.65,-171190257.51,-150430442.56,-179730563.13
Capital Expenditure Reported,,,,
Operating Cash Flow,124840200.76,97095901.07,82025993.81,47897314.94
Change In Working Capital,-164192265.21,-62313209.39,103545181.85,-111372656.61
Change In Other Current Assets,-10385306.04,4153809.82,-22835448.45,7641093.45
Change In Payable,-60472891.66,-59623003.74,64060857.28,-27827151.57
Change In Inventory,-45473268.15,18954065.17,-7348506.91,32865639.74
Change In Receivables,-47860799.36,-25798080.64,69668279.93,-124052238.23
Other Non Cash Items,22300896.03,28318624.0,29034173.8,25800304.77
Deferred Tax,,,,
Depreciation And Amortization,135826853.73,94715779.16,127259529.68,127072998.75
Amortization Cash Flow,6314052.13,7733281.18,8273976.56,7800832.36
Depreciation,129512801.6,86982497.98,118985553.12,119272166.39
Gain Loss On Investment Securities,259463.31,1023120.26,180048903.79,-34817475.18
Gain Loss On Sale Of PPE,652537.39,217248.6,21679608.15,2618574.86
Net Income From Continuing Operations,64463521.33,25485147.51,-648316865.73,13019095.29
Cash Flowsfromusedin Operating Activities Direct,124840200.76,97095901.07,82025993.81,47897314.94
Taxes Refund Paid Direct,-73056490.66,-76585572.89,-61383680.61,-65322653.17
Classesof Cash Payments,-903439532.07,-914945462.57,-1001893410.02,-1111689601.08
Other Cash Paymentsfrom Operating Activities,-110646957.21,-136547398.41,-143499416.09,-120394293.0
Paymentson Behalfof Employees,-168326069.21,-150798652.34,-176948460.79,-150610879.98
Paymentsto Suppliersfor Goodsand Services,-624466505.65,-627599411.82,-681445533.14,-840684428.1
Classesof Cash Receiptsfrom Operating Activities,1101336223.49,1088626936.53,1145303084.44,1224909569.19
Other Cash Receiptsfrom Operating Activities,38155376.1,39043871.25,58196224.43,65006539.37
Receiptsfrom Customers,1063180847.39,1049583065.28,1087106860.01,1159903029.82
