,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,81752500.0,81752500.0,81752500.0,81752500.0
Share Issued,81752500.0,81752500.0,81752500.0,81752500.0
Total Debt,242817264.92,50600967.76,10174291.65,4312334.48
Tangible Book Value,621581432.14,520757296.7,542840688.4,492265784.97
Invested Capital,927402654.08,635830581.83,582667582.32,527433112.37
Working Capital,438746061.99,202879118.56,296885507.21,248265619.24
Net Tangible Assets,621581432.14,520757296.7,542840688.4,492265784.97
Capital Lease Obligations,1658098.39,2315847.85,3519531.4,3422673.02
Common Stock Equity,687465165.89,588253440.27,577252127.24,527433112.37
Total Capitalization,907025879.94,613978569.16,577252127.24,527433112.37
Total Equity Gross Minority Interest,703040802.37,603791904.7,586157049.56,529125640.91
Minority Interest,15575636.48,15538464.43,8904922.32,1692528.54
Stockholders Equity,687465165.89,588253440.27,577252127.24,527433112.37
Other Equity Interest,57745808.48,,,
Retained Earnings,328074187.05,286256988.03,277347813.13,234948111.76
Additional Paid In Capital,172237224.69,172599704.0,171863290.0,171862938.29
Capital Stock,81752500.0,81752500.0,81752500.0,81752500.0
Common Stock,81752500.0,81752500.0,81752500.0,81752500.0
Total Liabilities Net Minority Interest,663979022.62,439194012.16,320416947.12,453948622.77
Total Non Current Liabilities Net Minority Interest,244256342.88,58037284.03,11218512.12,12092541.1
Other Non Current Liabilities,15137944.25,23964721.56,348253.84,
Tradeand Other Payables Non Current,,,,
Non Current Deferred Revenue,7899586.19,6031585.73,7350726.88,8669868.08
Long Term Debt And Capital Lease Obligation,221218812.44,28040976.74,3519531.4,3422673.02
Long Term Capital Lease Obligation,1658098.39,2315847.85,3519531.4,3422673.02
Long Term Debt,219560714.05,25725128.89,,
Current Liabilities,419722679.74,381156728.13,309198435.0,441856081.67
Other Current Liabilities,29577919.72,8512377.3,7480599.36,21174562.87
Current Debt And Capital Lease Obligation,21598452.48,22559991.02,6654760.25,889661.46
Current Debt,20376774.14,21852012.67,5415455.08,
Payables,238370870.56,277184947.36,234372004.18,256910604.52
Other Payable,35213761.89,22693147.91,21718384.11,27969014.75
Total Tax Payable,13083511.23,7864966.1,3778920.45,5901157.14
Accounts Payable,190073597.44,246626833.35,208874699.62,223040432.63
Total Assets,1367019824.99,1042985916.86,906573996.68,983074263.68
Total Non Current Assets,508551083.26,458950070.17,300490054.47,292952562.77
Other Non Current Assets,8381686.22,7876552.37,3275454.3,2991171.15
Non Current Deferred Assets,919503.87,1315229.07,503144.64,738993.69
Non Current Deferred Taxes Assets,851731.99,6811918.96,5105434.57,3950600.23
Investmentin Financial Assets,480000.0,480000.0,480000.0,
Available For Sale Securities,480000.0,480000.0,480000.0,
Goodwill And Other Intangible Assets,65883733.75,67496143.57,34411438.84,35167327.4
Other Intangible Assets,65883733.75,67496143.57,34411438.84,35167327.4
Net PPE,432034427.43,374970226.2,256714582.12,250104470.3
Accumulated Depreciation,-152209172.84,-129373670.67,-107248489.11,-89048981.15
Gross PPE,584243600.27,504343896.87,363963071.23,339153451.45
Construction In Progress,145826014.65,156210730.73,74012224.56,53397000.97
Other Properties,11733559.24,11156337.63,12389657.62,11953012.02
Machinery Furniture Equipment,186178144.74,175244683.05,126848901.68,123469151.09
Buildings And Improvements,,,,
Properties,240505881.64,161732145.46,150712287.37,150334287.37
Current Assets,858468741.73,584035846.69,606083942.21,690121700.91
Other Current Assets,15840949.17,11068935.84,772187.3,4509679.03
Prepaid Assets,6169621.81,5174616.68,5025376.47,2955856.11
Inventory,248637198.77,206725226.85,159208457.06,263489225.57
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,,,
Finished Goods,91845176.63,35427899.79,11396816.89,136539331.23
Work In Process,88526712.72,94774944.33,71773693.96,57454499.01
Raw Materials,68265309.42,76522382.73,76037946.21,69495395.33
Other Receivables,20227878.9,26699002.83,39585679.1,23033331.57
Accounts Receivable,187391658.95,158090899.04,136975196.07,99118426.24
Allowance For Doubtful Accounts Receivable,-39801233.39,-29878540.33,-21233850.29,-15186580.38
Gross Accounts Receivable,227192892.34,187969439.37,158209046.36,114305006.62
Cash Cash Equivalents And Short Term Investments,380201434.13,176277165.45,264517046.21,297015182.39
Cash And Cash Equivalents,380201434.13,176277165.45,264517046.21,297015182.39
Cash Equivalents,14337954.3,19170260.46,61159908.34,20989310.47
Cash Financial,365863479.83,157106904.99,203357137.87,276025871.92
