,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,381274377.0,381274377.0,381274377.0,381274377.0
Share Issued,381274377.0,381274377.0,381274377.0,381274377.0
Total Debt,16841363.75,,,
Tangible Book Value,3253646122.27,3087516783.76,2879534290.12,2732222606.46
Invested Capital,4718157484.14,4552859509.7,4347836862.29,4209562885.41
Working Capital,2800783600.77,2645585386.72,2428684268.13,2274824092.75
Net Tangible Assets,3253646122.27,3087516783.76,2879534290.12,2732222606.46
Common Stock Equity,4701316120.39,4552859509.7,4347836862.29,4209562885.41
Total Capitalization,4701316120.39,4552859509.7,4347836862.29,4209562885.41
Total Equity Gross Minority Interest,4823775163.1,4654862868.67,4434899333.24,4282945404.81
Minority Interest,122459042.71,102003358.97,87062470.95,73382519.4
Stockholders Equity,4701316120.39,4552859509.7,4347836862.29,4209562885.41
Treasury Stock,,,,19170679.58
Retained Earnings,1839544574.12,1676146573.01,1500518030.81,1414589936.88
Additional Paid In Capital,2326826964.89,2326826964.89,2326826964.89,2412845112.42
Capital Stock,381274377.0,381274377.0,381274377.0,272338841.0
Common Stock,381274377.0,381274377.0,381274377.0,272338841.0
Total Liabilities Net Minority Interest,422207682.99,386739326.83,360225659.66,346580425.44
Total Non Current Liabilities Net Minority Interest,12877118.1,3479731.11,5821694.77,8007262.14
Other Non Current Liabilities,9058179.52,,,
Non Current Deferred Revenue,5466.97,69043.93,552354.86,1030430.13
Non Current Deferred Taxes Liabilities,3813471.61,3410687.18,5269339.91,6976832.01
Current Liabilities,409330564.89,383259595.72,354403964.89,338573163.3
Other Current Liabilities,1616355.87,4575346.15,4227984.78,12719871.42
Current Debt And Capital Lease Obligation,16841363.75,,,
Current Debt,16841363.75,,,
Payables,368659758.59,332558359.33,288342110.11,283092464.96
Other Payable,88410671.72,56259454.34,53433505.55,56506074.84
Dividends Payable,,22437595.24,22437595.24,22437595.24
Total Tax Payable,108876547.54,82545187.48,60280114.25,73035820.56
Accounts Payable,171372539.33,171316122.27,152190895.07,131112974.32
Total Assets,5245982846.09,5041602195.5,4795124992.9,4629525830.25
Total Non Current Assets,2035868680.43,2012757213.06,2012036759.88,2016128574.2
Other Non Current Assets,48956885.54,1965000.0,,
Non Current Deferred Assets,494060.53,100625.0,183125.0,78125.0
Non Current Deferred Taxes Assets,26189652.51,23674862.88,17976463.17,23211976.89
Investmentin Financial Assets,3611304.76,22428762.62,22428762.62,22428762.62
Available For Sale Securities,3611304.76,22428762.62,22428762.62,22428762.62
Investment Properties,226538656.81,184774927.41,198228775.01,211682622.62
Goodwill And Other Intangible Assets,1447669998.12,1465342725.94,1468302572.17,1477340278.95
Other Intangible Assets,56186074.17,73858801.99,76818648.22,85856355.0
Goodwill,1391483923.95,1391483923.95,1391483923.95,1391483923.95
Net PPE,282408122.16,314470309.21,304917061.91,281386808.12
Accumulated Depreciation,-179231157.93,-199562020.62,-177204922.34,-155872067.47
Gross PPE,461639280.09,514032329.83,482121984.25,437258875.59
Construction In Progress,342600.0,27015482.92,116434676.74,69287642.55
Other Properties,76169987.54,70493135.19,68584302.79,70167665.29
Machinery Furniture Equipment,100096771.32,87193566.75,84533671.67,85234234.7
Buildings And Improvements,,,,
Properties,285029921.23,329330144.97,212569333.05,212569333.05
Current Assets,3210114165.66,3028844982.44,2783088233.02,2613397256.05
Other Current Assets,4479348.72,2799117.97,5988517.58,6587651.49
Prepaid Assets,5760896.54,8710910.09,13930857.3,14154954.16
Inventory,402104810.4,381690196.72,343891211.57,306219362.1
Finished Goods,291416678.05,272187108.91,241387211.47,226151021.51
Work In Process,34415717.84,48641035.68,29539320.27,23702063.3
Raw Materials,76272414.51,60862052.13,72964679.83,56366277.29
Other Receivables,193312515.16,151513310.85,192760103.3,131428847.1
Accounts Receivable,939119681.97,868946880.52,701768457.7,623705932.44
Allowance For Doubtful Accounts Receivable,-97301869.24,-67107806.7,-52193597.38,-47440971.92
Gross Accounts Receivable,1036421551.21,936054687.22,753962055.08,671146904.36
Cash Cash Equivalents And Short Term Investments,1665336912.87,1615184566.29,1524749085.57,1531300508.76
Other Short Term Investments,,,80000000.0,71590576.56
Cash And Cash Equivalents,1665336912.87,1615184566.29,1444749085.57,1459709932.2
Cash Equivalents,11835163.55,9116732.34,3970868.46,8999019.15
Cash Financial,1573674565.86,1553088976.15,1413971838.19,1416728695.29
