,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,68023485.36,97883374.45,-218897615.98,212509471.1
Repayment Of Debt,,-1000000.0,,
Issuance Of Debt,,,1000000.0,
Capital Expenditure,-123841706.81,-67807686.01,-50243892.25,-32651947.14
End Cash Position,255262724.19,292974892.83,154367115.24,621408769.44
Beginning Cash Position,292974892.83,154367115.24,621408769.44,402518551.61
Effect Of Exchange Rate Changes,254419.21,-10546.95,642463.64,-181683.87
Changes In Cash,-37966587.85,138618324.54,-467684117.84,219071901.7
Financing Cash Flow,-48999659.21,-79546610.98,-74916755.54,-87807592.85
Net Other Financing Charges,-2738745.51,-5781580.24,-6487361.74,4714234.55
Cash Dividends Paid,-46260913.7,-72765030.74,-69429393.8,-92521827.4
Net Issuance Payments Of Debt,,-1000000.0,1000000.0,
Net Long Term Debt Issuance,,-1000000.0,1000000.0,
Long Term Debt Payments,,-1000000.0,,
Long Term Debt Issuance,,,1000000.0,
Investing Cash Flow,-180832120.81,52473875.06,-224113638.57,61718076.31
Net Other Investing Changes,-18333531.5,61901067.97,-202660596.57,94264253.72
Net Investment Purchase And Sale,-56822895.72,43044015.75,22831148.85,
Sale Of Investment,46177104.28,45644015.75,32045463.43,
Purchase Of Investment,-103000000.0,-2600000.0,-9214314.58,
Net Business Purchase And Sale,,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-105675693.59,-52471208.66,-44284190.85,-32546177.41
Sale Of PPE,18166013.22,15336477.35,5959701.4,105769.73
Purchase Of PPE,-123841706.81,-67807686.01,-50243892.25,-32651947.14
Capital Expenditure Reported,,,,
Operating Cash Flow,191865192.17,165691060.46,-168653723.73,245161418.24
Change In Working Capital,94313793.59,63051579.08,-341027220.81,85508775.75
Change In Other Current Assets,-6969635.43,-2800108.68,-8607639.57,-7156437.92
Change In Payable,25003222.49,-44890125.47,85597017.92,75968010.57
Change In Inventory,62214657.52,79293344.8,-324399058.56,-45153984.9
Change In Receivables,14065549.01,31448468.43,-93617540.6,61851188.0
Other Non Cash Items,-9672246.68,-8439185.9,-18197469.71,-24195582.55
Deferred Tax,,,,
Depreciation And Amortization,43642809.24,43426805.39,42170971.93,40042205.19
Amortization Cash Flow,11629460.25,11815234.98,11992913.04,12005815.35
Depreciation,32013348.99,31611570.41,30178058.89,28036389.84
Gain Loss On Investment Securities,-14405741.96,-14976117.37,-15747345.71,-6957499.93
Gain Loss On Sale Of PPE,-5539181.6,-1993882.94,-3088551.98,109692.21
Net Income From Continuing Operations,66811742.33,60663507.82,161368913.69,132618519.78
Cash Flowsfromusedin Operating Activities Direct,191865192.17,165691060.46,-168653723.73,245161418.24
Taxes Refund Paid Direct,-68918856.72,-54500343.45,-55747460.04,-49973055.38
Classesof Cash Payments,-866375986.25,-835860035.62,-903855188.53,-822301595.43
Other Cash Paymentsfrom Operating Activities,-147426127.49,-110610465.62,-121470885.39,-131658369.75
Paymentson Behalfof Employees,-276252458.63,-254411532.82,-242057895.97,-227410555.4
Paymentsto Suppliersfor Goodsand Services,-442697400.13,-470838037.18,-540326407.17,-463232670.28
Classesof Cash Receiptsfrom Operating Activities,1127160035.14,1056051439.53,790948924.84,1117436069.05
Other Cash Receiptsfrom Operating Activities,69870993.54,54067716.72,50668769.21,60295942.46
Receiptsfrom Customers,1057289041.6,1001983722.81,740280155.63,1057140126.59
