,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-16632536.625809,-19929426.694082,-6278799.174425,-13739098.462138
Tax Rate For Calcs,0.155093,0.132285,0.103239,0.114213
Normalized EBITDA,3184647588.88,2766611501.88,2166122175.6,1632376746.7
Total Unusual Items,-107242015.67,-150655578.16,-60818051.2,-120293329.42
Total Unusual Items Excluding Goodwill,-107242015.67,-150655578.16,-60818051.2,-120293329.42
Net Income From Continuing Operation Net Minority Interest,1764029997.16,1471628215.48,1200845519.7,899719932.55
Reconciled Depreciation,856959832.77,783086819.81,653019505.78,399892982.18
Reconciled Cost Of Revenue,11604571407.86,9099572330.23,8032751325.68,6588766453.4
EBITDA,3077405573.21,2615955923.72,2105304124.4,1512083417.28
EBIT,2220445740.44,1832869103.91,1452284618.62,1112190435.1
Net Interest Income,-136587403.09,-129823225.68,-74065774.8,-73029028.67
Interest Expense,148091559.39,140871565.42,93889253.75,83189452.27
Interest Income,21017037.48,20170751.71,25987481.98,13243553.49
Normalized Income,1854639476.204191,1602354366.945918,1255384771.725575,1006274163.507862
Net Income From Continuing And Discontinued Operation,1764029997.16,1471628215.48,1200845519.7,899719932.55
Total Expenses,12863557356.98,10044242500.26,8945888463.14,7389335909.06
Rent Expense Supplemental,4086518.66,3662703.78,2712549.96,3857186.23
Total Operating Income As Reported,2110959287.26,1718446731.27,1371411973.08,1032278620.95
Diluted Average Shares,276493730.0,270519893.0,250698438.0,235528778.0
Basic Average Shares,273493023.0,270519893.0,249138075.0,233088065.0
Diluted EPS,6.38,5.44,4.79,3.82
Basic EPS,6.45,5.44,4.82,3.86
Net Income Common Stockholders,1764029997.16,1471628215.48,1200845519.7,899719932.55
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1764029997.16,1471628215.48,1200845519.7,899719932.55
Minority Interests,13084422.64,3456049.55,-17310368.12,-11755449.41
Net Income Including Noncontrolling Interests,1750945574.52,1468172165.93,1218155887.82,911475381.96
Net Income Continuous Operations,1750945574.52,1468172165.93,1218155887.82,911475381.96
Tax Provision,321408606.53,223825372.56,140239477.05,117525600.87
Pretax Income,2072354181.05,1691997538.49,1358395364.87,1029000982.83
Other Non Operating Income Expenses,-38605106.21,-26449192.78,-13016608.21,-3277638.12
Special Income Charges,-107242015.67,-150655578.16,-60818051.2,-120293329.42
Other Special Charges,-647441.6,1625758.47,-382063.4,-249502.65
Write Off,77539336.09,84032863.1,-7912836.45,62976183.25
Impairment Of Capital Assets,30350121.18,64996956.59,69112951.05,57566648.82
Net Non Operating Interest Income Expense,-136587403.09,-129823225.68,-74065774.8,-73029028.67
Total Other Finance Cost,9512881.18,9122411.97,6164003.03,3083129.89
Interest Expense Non Operating,148091559.39,140871565.42,93889253.75,83189452.27
Interest Income Non Operating,21017037.48,20170751.71,25987481.98,13243553.49
Operating Income,2349421911.13,1985433815.58,1565471654.09,1264164097.21
Operating Expense,1258985949.12,944670170.03,913137137.46,800569455.66
Other Operating Expenses,124279879.77,102198813.4,75145676.69,54985609.85
Depreciation And Amortization In Income Statement,65143533.99,80920481.15,82535317.99,54606248.07
Depreciation Income Statement,65143533.99,80920481.15,82535317.99,54606248.07
Research And Development,882685549.87,639455511.7,636477042.55,545149654.19
Selling General And Administration,126450634.51,105020804.01,94191318.51,82062455.56
Selling And Marketing Expense,17789336.15,11580251.57,13619064.85,11612122.46
General And Administrative Expense,108661298.36,93440552.44,80572253.66,70450333.1
Rent And Landing Fees,4086518.66,3662703.78,2712549.96,3857186.23
Gross Profit,3608407860.25,2930103985.61,2478608791.55,2064733552.87
Cost Of Revenue,11604571407.86,9099572330.23,8032751325.68,6588766453.4
Total Revenue,15212979268.11,12029676315.84,10511360117.23,8653500006.27
Operating Revenue,15212979268.11,12029676315.84,10511360117.23,8653500006.27
