,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,1146087595.71,905257881.79,-1663700678.93,-1944278287.58
Repayment Of Debt,-132910000.0,-668393995.24,-1901639358.94,-519000000.0
Issuance Of Debt,16351237.83,106833509.16,483360000.0,2085824701.19
Capital Expenditure,-755187499.13,-1242933056.24,-2411298502.47,-2382037280.78
End Cash Position,1491467855.11,1360347950.3,1353780420.62,1697351957.98
Beginning Cash Position,1360347950.3,1353780420.62,1697351957.98,254816557.97
Effect Of Exchange Rate Changes,-1218805.17,1820721.22,2328312.05,657537.3
Changes In Cash,132338709.98,4746808.46,-345899849.41,1441877862.71
Financing Cash Flow,-302391872.23,-881661465.82,1908783730.84,3057262824.81
Net Other Financing Charges,377638734.05,104404586.97,3435339327.57,1586957881.59
Cash Dividends Paid,-563471844.11,-424505566.71,-108276237.79,-96519757.97
Net Issuance Payments Of Debt,-116558762.17,-561560486.08,-1418279358.94,1566824701.19
Net Long Term Debt Issuance,-116558762.17,-561560486.08,-1418279358.94,1566824701.19
Long Term Debt Payments,-132910000.0,-668393995.24,-1901639358.94,-519000000.0
Long Term Debt Issuance,16351237.83,106833509.16,483360000.0,2085824701.19
Investing Cash Flow,-1466544512.63,-1261782663.75,-3002281403.79,-2053143955.3
Net Investment Purchase And Sale,-725771123.85,-25584901.02,-595812652.82,328648550.48
Sale Of Investment,5999228876.15,4926215098.98,1414187347.18,2578648550.48
Purchase Of Investment,-6725000000.0,-4951800000.0,-2010000000.0,-2250000000.0
Net PPE Purchase And Sale,-740773388.78,-1236197762.73,-2406468750.97,-2381792505.78
Sale Of PPE,14414110.35,6735293.51,4829751.5,244775.0
Purchase Of PPE,-755187499.13,-1242933056.24,-2411298502.47,-2382037280.78
Operating Cash Flow,1901275094.84,2148190938.03,747597823.54,437758993.2
Change In Working Capital,-1184521504.57,-633673081.97,-1459233587.04,-1221481075.37
Change In Other Current Assets,-1814170.22,-16847935.93,-8903204.41,-1707996.66
Change In Payable,2151061272.64,1402733777.85,56465150.77,1746036124.64
Change In Inventory,-164740039.47,51013154.77,250577326.44,-638073215.91
Change In Receivables,-3169028567.52,-2070572078.66,-1757372859.84,-2327735987.44
Other Non Cash Items,237359006.94,230894700.47,148501537.39,112954487.53
Depreciation And Amortization,856959832.77,783086819.81,653019505.78,399892982.18
Amortization Cash Flow,11741900.03,11843921.67,11975241.35,10115385.51
Depreciation,845217932.74,771242898.14,641044264.43,389777596.67
Gain Loss On Investment Securities,-16665034.57,-16363002.66,-3964983.2,-7604671.61
Gain Loss On Sale Of PPE,77464433.39,22767746.18,11599872.99,2232917.33
Net Income From Continuing Operations,1750945574.52,1468172165.93,1218155887.82,911475381.96
Cash Flowsfromusedin Operating Activities Direct,1901275094.84,2148190938.03,747597823.54,437758993.2
Taxes Refund Paid Direct,-935056264.36,-655608975.29,-517388055.84,-183355929.51
Classesof Cash Payments,-10764753625.66,-8161231494.25,-7497163879.2,-5484336591.22
Other Cash Paymentsfrom Operating Activities,-300877760.7,-243803531.08,-221211721.0,-185532188.6
Paymentson Behalfof Employees,-2100405199.66,-1826657585.86,-1707025559.19,-1398852036.94
Paymentsto Suppliersfor Goodsand Services,-8363470665.3,-6090770377.31,-5568926599.01,-3899952365.68
Classesof Cash Receiptsfrom Operating Activities,13601084984.86,10965031407.57,8762149758.58,6105451513.93
Other Cash Receiptsfrom Operating Activities,183265172.16,187934694.45,170148983.38,151856585.29
Receiptsfrom Customers,13417819812.7,10777096713.12,8592000775.2,5953594928.64
