,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,324188385.97,333715503.74,692524628.61,259539263.12
Repayment Of Debt,-109540279.21,-64402500.0,-33325500.0,-33061768.08
Issuance Of Debt,273141504.17,112402668.75,61754500.0,34847768.08
Capital Expenditure,-167081863.3,-181688963.98,-166603666.54,-190900562.23
End Cash Position,219411609.42,1303496162.09,1617744391.15,364763687.44
Beginning Cash Position,1303496162.09,1617744391.15,364763687.44,523442943.79
Effect Of Exchange Rate Changes,18121.32,-2632661.64,2621516.63,-2228661.59
Changes In Cash,-1084102673.99,-311615567.42,1250359187.08,-156450594.76
Financing Cash Flow,-473384828.34,37765670.76,-234392431.25,-112300509.54
Net Other Financing Charges,-367703761.0,199537459.5,-114802469.99,3891220.6
Cash Dividends Paid,-263282292.3,-205286249.69,-148018961.26,-117977730.14
Net Issuance Payments Of Debt,163601224.96,48000168.75,28429000.0,1786000.0
Net Long Term Debt Issuance,163601224.96,48000168.75,28429000.0,1786000.0
Long Term Debt Payments,-109540279.21,-64402500.0,-33325500.0,-33061768.08
Long Term Debt Issuance,273141504.17,112402668.75,61754500.0,34847768.08
Investing Cash Flow,-1101988094.92,-864785705.9,625623323.18,-494589910.57
Net Other Investing Changes,,-1750100.0,,-1325030.1
Net Investment Purchase And Sale,-934920258.52,-681982056.05,791336231.39,-235481105.56
Sale Of Investment,976301132.86,361914155.9,2899268231.39,2605929949.99
Purchase Of Investment,-1911221391.38,-1043896211.95,-2107932000.0,-2841411055.55
Net Business Purchase And Sale,,,,-67002648.08
Purchase Of Business,,,,-67002648.08
Net PPE Purchase And Sale,-167067836.4,-181053549.85,-165712908.21,-190781126.83
Sale Of PPE,14026.9,635414.13,890758.33,119435.4
Purchase Of PPE,-167081863.3,-181688963.98,-166603666.54,-190900562.23
Capital Expenditure Reported,,,,
Operating Cash Flow,491270249.27,515404467.72,859128295.15,450439825.35
Change In Working Capital,-130061463.82,-547713360.45,30759670.95,27352572.14
Change In Other Current Assets,11997942.07,-17412463.51,-23604974.02,-6615973.67
Change In Payable,12713290.78,-176642680.74,692571474.12,493924327.3
Change In Inventory,34005407.68,-169360748.93,-300630832.48,-366009959.3
Change In Receivables,-188778104.35,-184297467.27,-337575996.67,-93945822.19
Other Non Cash Items,13859209.0,12692338.87,14004954.61,9935185.28
Deferred Tax,,,,
Depreciation And Amortization,102252872.99,97471401.01,92540891.04,74622275.07
Amortization Cash Flow,8947665.14,7900833.04,8143039.32,4672375.4
Depreciation,93305207.85,89570567.97,84397851.72,69949899.67
Gain Loss On Investment Securities,-10262884.48,-510042.11,-25476226.94,-36906850.06
Gain Loss On Sale Of PPE,533116.56,551374.67,4133834.03,419810.81
Net Income From Continuing Operations,394815303.77,871181674.45,682038572.31,372371381.78
Cash Flowsfromusedin Operating Activities Direct,491270249.27,515404467.72,859128295.15,450439825.35
Taxes Refund Paid Direct,-112324891.77,-30507302.17,42355874.12,-51843450.5
Classesof Cash Payments,-3483194156.53,-4739674466.01,-3515244849.28,-2421008152.18
Other Cash Paymentsfrom Operating Activities,-289878043.31,-282385166.99,-310614412.92,-253223846.66
Paymentson Behalfof Employees,-661241733.18,-598819479.33,-488435119.05,-402442426.41
Paymentsto Suppliersfor Goodsand Services,-2532074380.04,-3858469819.69,-2716195317.31,-1765341879.11
Classesof Cash Receiptsfrom Operating Activities,4086789297.57,5285586235.9,4332017270.31,2923291428.03
Other Cash Receiptsfrom Operating Activities,100656270.45,110293899.02,191073088.57,83565160.36
Receiptsfrom Customers,3986133027.12,5175292336.88,4140944181.74,2839726267.67
