,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-4198231.735147,-9388874.349253,-2053521.401805,-4731086.663424
Tax Rate For Calcs,0.111065,0.113739,0.048484,0.126301
Normalized EBITDA,495806837.82,770057283.44,635735340.74,434830240.55
Total Unusual Items,-37799718.65,-82547738.39,-42355050.76,-37458778.82
Total Unusual Items Excluding Goodwill,-37799718.65,-82547738.39,-42355050.76,-37458778.82
Net Income From Continuing Operation Net Minority Interest,263911523.66,492082850.39,485615994.16,304294927.53
Reconciled Depreciation,146995309.88,119275827.46,71685638.68,47917722.35
Reconciled Cost Of Revenue,2612654210.09,2753921900.0,2076581423.11,1230646360.24
EBITDA,458007119.17,687509545.05,593380289.98,397371461.73
EBIT,311011809.29,568233717.59,521694651.3,349453739.38
Net Interest Income,19967342.57,1791240.03,-3797530.38,2009070.19
Interest Expense,14126693.22,12999202.5,11334612.61,1170202.25
Interest Income,35825824.49,16448665.46,8464211.86,3792698.2
Normalized Income,297513010.574853,565241714.430747,525917523.518195,337022619.686576
Net Income From Continuing And Discontinued Operation,263911523.66,492082850.39,485615994.16,304294927.53
Total Expenses,2895140854.0,3029793872.98,2228976352.86,1353168520.7
Total Operating Income As Reported,298563202.88,554218574.45,515788049.23,348215865.93
Diluted Average Shares,121171498.0,121169843.0,111293027.0,108001749.0
Basic Average Shares,121171498.0,121169843.0,111293027.0,108001749.0
Diluted EPS,2.178,4.0611,4.3634,2.8175
Basic EPS,2.178,4.0611,4.3634,2.8175
Net Income Common Stockholders,263911523.66,492082850.39,485615994.16,304294927.53
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,263911523.66,492082850.39,485615994.16,304294927.53
Net Income Including Noncontrolling Interests,263911523.66,492082850.39,485615994.16,304294927.53
Net Income Extraordinary,,,,0.0
Net Income Continuous Operations,263911523.66,492082850.39,485615994.16,304294927.53
Tax Provision,32973592.41,63151664.7,24744044.53,43988609.6
Pretax Income,296885116.07,555234515.09,510360038.69,348283537.13
Other Non Operating Income Expenses,-1678086.81,1015940.64,-5428010.54,-1644874.8
Special Income Charges,-37501104.11,-80092506.69,-44121750.06,-38147311.22
Other Special Charges,-67526.18,-4355717.25,-7277430.15,-1779837.53
Write Off,7387847.34,41298709.47,13735186.23,12872742.99
Impairment Of Capital Assets,30180782.95,43149514.47,37663993.98,27054405.76
Net Non Operating Interest Income Expense,19967342.57,1791240.03,-3797530.38,2009070.19
Total Other Finance Cost,1731788.7,1658222.93,927129.63,613425.76
Interest Expense Non Operating,14126693.22,12999202.5,11334612.61,1170202.25
Interest Income Non Operating,35825824.49,16448665.46,8464211.86,3792698.2
Operating Income,317573875.4,588512518.72,553006816.93,380179029.39
Operating Expense,282486643.91,275871972.98,152394929.75,122522160.46
Other Operating Expenses,15792033.42,13943610.43,3839985.95,1955045.14
Depreciation And Amortization In Income Statement,2762517.31,2640488.65,3329822.69,3598570.09
Amortization,2042331.79,1980318.59,624064.94,954797.76
Depreciation Income Statement,720185.52,660170.06,2705757.75,2643772.33
Research And Development,148927080.33,176929136.22,123574799.79,78787414.31
Selling General And Administration,78172503.18,80857550.97,40678717.51,42643134.16
Selling And Marketing Expense,30654028.28,32031813.75,16576269.58,13170559.67
General And Administrative Expense,47518474.9,48825737.22,24102447.93,29472574.49
Gross Profit,600060519.31,864384491.7,705401746.68,502701189.85
Cost Of Revenue,2612654210.09,2753921900.0,2076581423.11,1230646360.24
Total Revenue,3212714729.4,3618306391.7,2781983169.79,1733347550.09
Operating Revenue,3212714729.4,3618306391.7,2781983169.79,1733347550.09
