,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,840673.570466,1172745.607066,-129911.375,1554481.031502
Tax Rate For Calcs,0.029407,0.073725,0.25,0.037074
Normalized EBITDA,40782521.32,33498229.01,5150316.79,8589935.8
Total Unusual Items,28587306.5,15907038.66,-519645.5,41929051.77
Total Unusual Items Excluding Goodwill,28587306.5,15907038.66,-519645.5,41929051.77
Net Income From Continuing Operation Net Minority Interest,56421651.57,35969277.16,-5340611.62,39970569.46
Reconciled Depreciation,9260417.3,8877761.65,8931034.62,8139540.63
Reconciled Cost Of Revenue,261729200.49,169758197.08,176734440.33,137257252.16
EBITDA,69369827.82,49405267.67,4630671.29,50518987.57
EBIT,60109410.52,40527506.02,-4300363.33,42379446.94
Net Interest Income,406875.15,1347517.64,733716.23,83792.98
Interest Expense,1942658.29,1125934.28,764330.31,477371.2
Interest Income,2466151.98,2611001.59,1592612.06,643601.29
Normalized Income,28675018.640466,21234984.107066,-4950877.495,-404001.278498
Net Income From Continuing And Discontinued Operation,56421651.57,35969277.16,-5340611.62,39970569.46
Total Expenses,296563341.91,200015954.1,212683072.6,163582118.87
Rent Expense Supplemental,,,,
Total Operating Income As Reported,40706635.88,46092034.91,9380043.06,53160998.62
Diluted Average Shares,352635322.0,359692772.0,267030581.0,333088079.0
Basic Average Shares,352635322.0,359692772.0,267030581.0,333088079.0
Diluted EPS,0.16,0.1,-0.02,0.12
Basic EPS,0.16,0.1,-0.02,0.12
Net Income Common Stockholders,56421651.57,35969277.16,-5340611.62,39970569.46
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,56421651.57,35969277.16,-5340611.62,39970569.46
Minority Interests,-34577.45,-527415.73,954926.73,-378025.36
Net Income Including Noncontrolling Interests,56456229.02,36496692.89,-6295538.35,40348594.82
Net Income Extraordinary,,,,
Net Income Continuous Operations,56456229.02,36496692.89,-6295538.35,40348594.82
Tax Provision,1710523.21,2904878.85,1230844.71,1553480.92
Pretax Income,58166752.23,39401571.74,-5064693.64,41902075.74
Other Non Operating Income Expenses,17460116.35,-6690463.17,-14444736.7,-11258922.88
Special Income Charges,28587306.5,15579315.6,-1100903.25,39409283.84
Other Special Charges,-156042.41,-427732.64,-177147.22,-264245.79
Write Off,-28431264.09,-15151582.96,1278050.47,-39495593.25
Impairment Of Capital Assets,,,,350555.2
Net Non Operating Interest Income Expense,406875.15,1347517.64,733716.23,83792.98
Total Other Finance Cost,116618.54,137549.67,94565.52,82437.11
Interest Expense Non Operating,1942658.29,1125934.28,764330.31,477371.2
Interest Income Non Operating,2466151.98,2611001.59,1592612.06,643601.29
Operating Income,10712669.93,16372015.38,8154962.29,14767796.38
Operating Expense,34834141.42,30257757.02,35948632.27,26324866.71
Other Operating Expenses,1414772.16,1183189.52,1241838.98,1189708.89
Depreciation And Amortization In Income Statement,3374452.58,3170889.45,3208899.44,2820498.23
Depreciation Income Statement,3374452.58,3170889.45,3208899.44,2820498.23
Selling General And Administration,11098754.0,8977509.69,14176523.21,7183061.93
Selling And Marketing Expense,5049089.25,4136854.03,6105592.08,1681035.82
General And Administrative Expense,6049664.75,4840655.66,8070931.13,5502026.11
Rent And Landing Fees,,,,
Gross Profit,45546811.35,46629772.4,44103594.56,41092663.09
Cost Of Revenue,261729200.49,169758197.08,176734440.33,137257252.16
Total Revenue,307276011.84,216387969.48,220838034.89,178349915.25
Operating Revenue,307276011.84,216387969.48,220838034.89,178349915.25
