,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-439774.605276,-2094686.494932,559535.615,-4431135.103339
Tax Rate For Calcs,0.014032,0.079638,0.25,0.165054
Normalized EBITDA,251865618.48,467816660.82,344767569.88,394561832.16
Total Unusual Items,-31341222.83,-26302477.17,2238142.46,-26846589.44
Total Unusual Items Excluding Goodwill,-31341222.83,-26302477.17,2238142.46,-26846589.44
Net Income From Continuing Operation Net Minority Interest,70202859.5,286544933.32,249782380.5,205906580.15
Reconciled Depreciation,132680422.31,111341958.78,107070792.68,97307492.06
Reconciled Cost Of Revenue,2418979090.63,2398796427.47,1656176856.04,1718027036.14
EBITDA,220524395.65,441514183.65,347005712.34,367715242.72
EBIT,87843973.34,330172224.87,239934919.66,270407750.66
Net Interest Income,-2016569.15,10324237.69,3517506.94,-17583226.37
Interest Expense,16642020.38,18143483.85,15218071.99,31097092.33
Interest Income,15682654.19,29405028.81,19441149.42,15020382.51
Normalized Income,101104307.724724,310752723.995068,248103773.655,228322034.486661
Net Income From Continuing And Discontinued Operation,70202859.5,286544933.32,249782380.5,205906580.15
Total Expenses,3111236785.98,3026917557.1,2155336344.5,2158198493.77
Rent Expense Supplemental,,,,754584.96
Total Operating Income As Reported,75957179.01,310198072.73,226254463.23,237877984.46
Diluted Average Shares,468019063.0,454833227.0,462559964.0,411813160.0
Basic Average Shares,468019063.0,454833227.0,462559964.0,411813160.0
Diluted EPS,0.15,0.63,0.54,0.5
Basic EPS,0.15,0.63,0.54,0.5
Net Income Common Stockholders,70202859.5,286544933.32,249782380.5,205906580.15
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,70202859.5,286544933.32,249782380.5,205906580.15
Minority Interests,,-634346.35,2438873.92,6095086.55
Net Income Including Noncontrolling Interests,70202859.5,287179279.67,247343506.58,199811493.6
Net Income Continuous Operations,70202859.5,287179279.67,247343506.58,199811493.6
Tax Provision,999093.46,24849461.35,-22626658.91,39499164.73
Pretax Income,71201952.96,312028741.02,224716847.67,239310658.33
Other Non Operating Income Expenses,-4755226.05,1830668.29,876889.54,-2881549.96
Special Income Charges,-31341222.83,-25759502.17,3712353.96,-28221333.61
Other Special Charges,2058816.36,-343139.04,-44112498.52,1020392.95
Write Off,-2194436.65,582339.49,1061421.25,-3814486.61
Impairment Of Capital Assets,31476843.12,25520301.72,39338723.31,31015427.27
Net Non Operating Interest Income Expense,-2016569.15,10324237.69,3517506.94,-17583226.37
Total Other Finance Cost,1057202.96,937307.27,705570.49,1506516.55
Interest Expense Non Operating,16642020.38,18143483.85,15218071.99,31097092.33
Interest Income Non Operating,15682654.19,29405028.81,19441149.42,15020382.51
Operating Income,126981702.2,304604613.52,251784102.22,269700117.25
Operating Expense,692257695.35,628121129.63,499159488.46,440171457.63
Other Operating Expenses,24874623.74,21038707.27,18426831.07,12923631.02
Depreciation And Amortization In Income Statement,42021960.06,41381134.45,39971737.23,32560751.1
Depreciation Income Statement,42021960.06,41381134.45,39971737.23,32560751.1
Research And Development,136862202.03,122449632.64,95480814.73,101945011.04
Selling General And Administration,260503430.29,228127561.11,183713841.45,150270300.36
Selling And Marketing Expense,114757723.25,110000711.2,88459540.77,68953881.92
General And Administrative Expense,145745707.04,118126849.91,95254300.68,81316418.44
Rent And Landing Fees,,,,754584.96
Gross Profit,819239397.55,932725743.15,750943590.68,709871574.88
Cost Of Revenue,2418979090.63,2398796427.47,1656176856.04,1718027036.14
Total Revenue,3238218488.18,3331522170.62,2407120446.72,2427898611.02
Operating Revenue,3238218488.18,3331522170.62,2407120446.72,2427898611.02
