,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,72279147.24,76052874.99,-28609089.38,-3692792.77
Repayment Of Debt,-9000000.0,-4500000.0,-500000.0,
Issuance Of Debt,51277756.19,9000000.0,5000000.0,
Capital Expenditure,-152414696.04,-103721468.23,-80786764.74,-36238739.66
End Cash Position,233385373.51,275580780.76,198095554.36,410910302.17
Beginning Cash Position,275580780.76,198095554.36,410910302.17,364710191.42
Effect Of Exchange Rate Changes,-2435968.71,1545286.21,4462778.56,-2906555.56
Changes In Cash,-39759438.54,75939940.19,-217277526.37,49106666.31
Financing Cash Flow,-117343133.95,-27567690.8,-156052248.77,-163624486.02
Net Other Financing Charges,-80124105.96,36437875.35,-14240744.79,-15828013.62
Cash Dividends Paid,-79496784.18,-68505566.15,-146311503.98,-147796472.4
Net Issuance Payments Of Debt,42277756.19,4500000.0,4500000.0,
Net Long Term Debt Issuance,42277756.19,4500000.0,4500000.0,
Long Term Debt Payments,-9000000.0,-4500000.0,-500000.0,
Long Term Debt Issuance,51277756.19,9000000.0,5000000.0,
Investing Cash Flow,-147110147.87,-76266712.23,-113402952.96,180185205.44
Net Other Investing Changes,44511590.73,25347428.55,-23819263.38,214398830.77
Net Investment Purchase And Sale,-39288781.26,2007297.45,2126640.12,1874111.68
Sale Of Investment,1090502.69,2007297.45,2126640.12,1874111.68
Purchase Of Investment,-40379283.95,,,
Net Business Purchase And Sale,,,-10923564.96,
Purchase Of Business,,,-10923564.96,
Net PPE Purchase And Sale,-152332957.34,-103621438.23,-80786764.74,-36087737.01
Sale Of PPE,81738.7,100030.0,,151002.65
Purchase Of PPE,-152414696.04,-103721468.23,-80786764.74,-36238739.66
Capital Expenditure Reported,,,,
Operating Cash Flow,224693843.28,179774343.22,52177675.36,32545946.89
Change In Working Capital,23432994.7,27232321.51,-65775281.11,-141601569.44
Change In Other Current Assets,-15128.73,-3532494.57,-1745063.24,-1068603.06
Change In Payable,110400529.97,1215692.47,-15590079.29,-16230606.62
Change In Inventory,-861070.26,22568927.87,-62474645.03,-88984942.61
Change In Receivables,-86091336.28,6980195.74,14034506.45,-35317417.15
Other Non Cash Items,2325153.68,3038836.36,-5422670.32,4090021.68
Deferred Tax,,,,
Depreciation And Amortization,34342776.46,27222110.76,22763642.75,21337882.07
Amortization Cash Flow,3094137.71,1970451.27,1329124.46,157347.6
Depreciation,31248638.75,25251659.49,21434518.29,21180534.47
Gain Loss On Investment Securities,-3299734.12,-6786322.1,-7667591.29,-9349974.67
Gain Loss On Sale Of PPE,-135559.63,99862.84,-2019.86,73215.87
Net Income From Continuing Operations,138679162.35,107699560.13,98402544.79,148944927.16
Cash Flowsfromusedin Operating Activities Direct,224693843.28,179774343.22,52177675.36,32545946.89
Taxes Refund Paid Direct,11221818.92,16938372.97,19733295.85,22764399.04
Classesof Cash Payments,-594393131.18,-502079835.38,-640113188.12,-729159742.28
Other Cash Paymentsfrom Operating Activities,-78310888.46,-54452341.92,-63096941.29,-56575776.23
Paymentson Behalfof Employees,-202368960.26,-173595696.24,-163516714.33,-163772631.08
Paymentsto Suppliersfor Goodsand Services,-313713282.46,-274031797.22,-413499532.5,-508811334.97
Classesof Cash Receiptsfrom Operating Activities,807865155.54,664915805.63,672557567.63,738941290.13
Other Cash Receiptsfrom Operating Activities,23958931.66,13084953.8,9735966.6,20060157.35
Receiptsfrom Customers,783906223.88,651830851.83,662821601.03,718881132.78
