,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-6053170.1775,-700222.645158,-5088335.242867,-4599597.07
Tax Rate For Calcs,0.25,0.028955,0.173032,0.25
Normalized EBITDA,63527242.77,-4287451.22,-42854284.49,46408876.91
Total Unusual Items,-24212680.71,-24183442.77,-29406838.27,-18398388.28
Total Unusual Items Excluding Goodwill,-24212680.71,-24183442.77,-29406838.27,-18398388.28
Net Income From Continuing Operation Net Minority Interest,15088061.1,-46029708.84,-72516510.36,11722897.17
Reconciled Depreciation,11803556.78,15498276.89,17263862.32,15288227.49
Reconciled Cost Of Revenue,746524303.67,710871811.85,620793445.39,499503404.13
EBITDA,39314562.06,-28470893.99,-72261122.76,28010488.63
EBIT,27511005.28,-43969170.88,-89524985.08,12722261.14
Net Interest Income,-10830116.77,-10340176.09,-6485286.48,-1471684.51
Interest Expense,11674182.59,11057572.43,6848554.23,2774678.87
Interest Income,912088.27,812296.34,649010.8,1399871.26
Normalized Income,33247571.6325,-22546488.715158,-48198007.332867,25521688.38
Net Income From Continuing And Discontinued Operation,15088061.1,-46029708.84,-72516510.36,11722897.17
Total Expenses,940784841.73,905378056.47,838496686.19,725855418.24
Total Operating Income As Reported,15899749.96,-54705926.79,-96024802.97,10611251.98
Diluted Average Shares,138422579.0,139950468.0,140808758.0,141069761.0
Basic Average Shares,138422579.0,139950468.0,140808758.0,141069761.0
Diluted EPS,0.109,-0.3289,-0.515,0.0831
Basic EPS,0.109,-0.3289,-0.515,0.0831
Net Income Common Stockholders,15088061.1,-46029708.84,-72516510.36,11722897.17
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,15088061.1,-46029708.84,-72516510.36,11722897.17
Minority Interests,-1750990.43,7403755.46,7181285.98,955901.91
Net Income Including Noncontrolling Interests,16839051.53,-53433464.3,-79697796.34,10766995.26
Net Income Continuous Operations,16839051.53,-53433464.3,-79697796.34,10766995.26
Tax Provision,-1002228.84,-1593279.01,-16675742.97,-819412.99
Pretax Income,15836822.69,-55026743.31,-96373539.31,9947582.27
Other Non Operating Income Expenses,-62927.27,-320816.52,-348736.34,-663669.71
Special Income Charges,-24212680.71,-24183442.77,-29406838.27,-18398388.28
Other Special Charges,-93544.59,21280.1,-145898.27,-67429.45
Write Off,5990375.76,2996364.88,7203531.71,4937991.68
Impairment Of Capital Assets,18315849.54,21165797.79,22349204.83,13527826.05
Net Non Operating Interest Income Expense,-10830116.77,-10340176.09,-6485286.48,-1471684.51
Total Other Finance Cost,68022.45,94900.0,285743.05,96876.9
Interest Expense Non Operating,11674182.59,11057572.43,6848554.23,2774678.87
Interest Income Non Operating,912088.27,812296.34,649010.8,1399871.26
Operating Income,49645898.66,-17353760.64,-59471162.48,29324545.01
Operating Expense,194260538.06,194506244.62,217703240.8,226352014.11
Other Operating Expenses,5620595.02,5245074.31,10314528.48,9703021.89
Depreciation And Amortization In Income Statement,6964540.8,8630055.99,10065747.46,9423017.23
Depreciation Income Statement,6964540.8,8630055.99,10065747.46,9423017.23
Research And Development,103700762.48,107611864.95,124918928.69,129007518.32
Selling General And Administration,20970890.1,26815814.35,25938590.31,31204991.47
Selling And Marketing Expense,7895816.03,7532823.68,6438721.16,9741329.29
General And Administrative Expense,13075074.07,19282990.67,19499869.15,21463662.18
Gross Profit,243906436.72,177152483.98,158232078.32,255676559.12
Cost Of Revenue,746524303.67,710871811.85,620793445.39,499503404.13
Total Revenue,990430740.39,888024295.83,779025523.71,755179963.25
Operating Revenue,990430740.39,888024295.83,779025523.71,755179963.25
