,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-23476316.05,-20665708.09,347973958.81,-203735751.7
Repayment Of Debt,-325000000.0,-473000000.0,-407676494.7,-144206000.0
Issuance Of Debt,313868330.0,475000000.0,477456300.0,126130668.66
Capital Expenditure,-306584762.82,-188213083.48,-91150718.58,-66333069.92
End Cash Position,657754047.2,617397450.49,928152397.8,355820585.16
Beginning Cash Position,617397450.49,928152397.8,370088799.07,334818492.11
Effect Of Exchange Rate Changes,9252963.58,6791282.24,22787910.38,-2496243.64
Changes In Cash,31103633.13,-317546229.55,535275688.35,23498336.69
Financing Cash Flow,-23134050.97,-143974401.99,3286701.91,-48303926.19
Net Other Financing Charges,69948599.94,-72681174.88,3321651.38,12813506.47
Cash Dividends Paid,-81950980.91,-73293227.11,-69814754.77,-43042101.32
Net Issuance Payments Of Debt,-11131670.0,2000000.0,69779805.3,-18075331.34
Net Long Term Debt Issuance,-11131670.0,2000000.0,69779805.3,-18075331.34
Long Term Debt Payments,-325000000.0,-473000000.0,-407676494.7,-144206000.0
Long Term Debt Issuance,313868330.0,475000000.0,477456300.0,126130668.66
Investing Cash Flow,-228870762.67,-341119202.95,92864309.05,209204944.66
Net Other Investing Changes,-160000000.0,81441294.65,-3925500.0,-58517420.58
Net Investment Purchase And Sale,218420705.83,-234915324.99,306184388.39,349542862.18
Sale Of Investment,538420705.83,375084675.01,536184388.39,670377790.84
Purchase Of Investment,-320000000.0,-610000000.0,-230000000.0,-320834928.66
Net Business Purchase And Sale,0.0,0.0,-119976999.75,-18681705.53
Sale Of Business,0.0,0.0,,
Purchase Of Business,,,-119976999.75,-18681705.53
Net PPE Purchase And Sale,-287291468.5,-187645172.61,-89417579.59,-63138791.41
Sale Of PPE,19293294.32,567910.87,1733138.99,3194278.51
Purchase Of PPE,-306584762.82,-188213083.48,-91150718.58,-66333069.92
Capital Expenditure Reported,,,,
Operating Cash Flow,283108446.77,167547375.39,439124677.39,-137402681.78
Change In Working Capital,-25306560.54,-157983558.7,111766579.75,-325340687.8
Change In Other Current Assets,4447033.28,-2576977.93,-7124820.82,3301471.62
Change In Payable,103897131.88,-101707398.02,-79409370.34,155979183.62
Change In Inventory,12096475.36,-10871280.23,90990554.32,-275459141.26
Change In Receivables,-145747201.06,-42827902.52,107310216.59,-209162201.78
Other Non Cash Items,18918464.62,19015994.44,13432773.74,8032741.51
Deferred Tax,,,,
Depreciation And Amortization,70613342.12,64350935.5,49888925.55,46390974.32
Amortization Cash Flow,10231158.7,10865888.28,10409782.59,7254688.15
Depreciation,60382183.42,53485047.22,39479142.96,39136286.17
Gain Loss On Investment Securities,9557848.31,-3344276.51,34909907.75,-69703143.93
Gain Loss On Sale Of PPE,419199.82,-11908201.29,274337.39,281606.01
Net Income From Continuing Operations,193698889.94,226144549.65,204332287.57,194006518.92
Cash Flowsfromusedin Operating Activities Direct,283108446.77,167547375.39,439124677.39,-137402681.78
Taxes Refund Paid Direct,95463263.15,43822255.13,141274065.62,39717762.46
Interest Received Direct,,0.0,,
Interest Paid Direct,,0.0,,
Classesof Cash Payments,-2186524652.03,-2192210307.87,-2235370509.86,-2354833668.75
Other Cash Paymentsfrom Operating Activities,-172994628.87,-166273347.57,-223844186.36,-200257152.64
Paymentson Behalfof Employees,-328183162.51,-301804465.93,-272841115.19,-258188043.29
Paymentsto Suppliersfor Goodsand Services,-1685346860.65,-1724132494.37,-1738685208.31,-1896388472.82
Classesof Cash Receiptsfrom Operating Activities,2374169835.65,2315935428.13,2533221121.63,2177713224.51
Other Cash Receiptsfrom Operating Activities,37762559.58,35183044.02,65328982.32,38993807.83
Receiptsfrom Customers,2336407276.07,2280752384.11,2467892139.31,2138719416.68
