,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-34584985.515,-2566445.868787,-6806334.0775,-325535.546835
Tax Rate For Calcs,0.25,0.024231,0.25,0.01014
Normalized EBITDA,5526160734.66,4261110959.46,2492355178.5,1892290124.21
Total Unusual Items,-138339942.06,-105916690.32,-27225336.31,-32105475.91
Total Unusual Items Excluding Goodwill,-138339942.06,-105916690.32,-27225336.31,-32105475.91
Net Income From Continuing Operation Net Minority Interest,2544890905.62,1930990510.51,1263178600.37,803698128.25
Reconciled Depreciation,1733394799.73,1326936602.47,748722336.99,694182968.24
Reconciled Cost Of Revenue,6062959699.77,3324009349.21,2424724007.88,2438819523.47
EBITDA,5387820792.6,4155194269.14,2465129842.19,1860184648.3
EBIT,3654425992.87,2828257666.67,1716407505.2,1166001680.06
Net Interest Income,174423796.88,182323138.6,266782394.86,88369732.84
Interest Expense,58206394.24,43831757.3,36235010.67,29490082.12
Interest Income,233784909.19,228734030.4,305135736.81,120070400.37
Normalized Income,2648645862.165,2034340754.961213,1283597602.6025,835478068.613165
Net Income From Continuing And Discontinued Operation,2544890905.62,1930990510.51,1263178600.37,803698128.25
Total Expenses,10804615365.13,6456242935.5,4571757255.25,4039585473.41
Rent Expense Supplemental,3275746.41,3052503.13,,
Total Operating Income As Reported,3604923115.02,2788778016.55,1679617872.88,1135523089.05
Diluted Average Shares,2313537187.0,2326494591.0,2339219630.0,2114995074.0
Basic Average Shares,2313537187.0,2326494591.0,2339219630.0,2114995074.0
Diluted EPS,1.1,0.83,0.54,0.38
Basic EPS,1.1,0.83,0.54,0.38
Net Income Common Stockholders,2544890905.62,1930990510.51,1263178600.37,803698128.25
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,2544890905.62,1930990510.51,1263178600.37,803698128.25
Minority Interests,-1074170787.7,-785966538.66,-438007005.1,-321289736.93
Net Income Including Noncontrolling Interests,3619061693.32,2716957049.17,1701185605.47,1124987865.18
Net Income Continuous Operations,3619061693.32,2716957049.17,1701185605.47,1124987865.18
Tax Provision,-22842094.69,67468860.2,-21013110.94,11523732.76
Pretax Income,3596219598.63,2784425909.37,1680172494.53,1136511597.94
Other Non Operating Income Expenses,-8703516.39,-4352107.18,554621.65,988508.89
Special Income Charges,-142615336.22,-105916690.32,-30670669.64,-39892142.58
Other Special Charges,,,,
Write Off,16557959.76,10311591.97,3390882.51,9274338.55
Impairment Of Capital Assets,126057376.46,95605098.35,27279787.13,30617804.03
Net Non Operating Interest Income Expense,174423796.88,182323138.6,266782394.86,88369732.84
Total Other Finance Cost,1154718.07,2579134.5,2118331.28,2210585.41
Interest Expense Non Operating,58206394.24,43831757.3,36235010.67,29490082.12
Interest Income Non Operating,233784909.19,228734030.4,305135736.81,120070400.37
Operating Income,3572274111.82,2705905200.42,1440241735.78,1085681213.18
Operating Expense,4741655665.36,3132233586.29,2147033247.37,1600765949.94
Other Operating Expenses,131599013.46,118052950.45,63918527.78,39073093.08
Depreciation And Amortization In Income Statement,3613974.03,4585667.18,5114311.96,4432267.94
Depreciation Income Statement,3613974.03,4585667.18,5114311.96,4432267.94
Research And Development,4145328307.4,2910003455.21,1992422100.78,1413592078.59
Selling General And Administration,414767942.03,163724464.35,127025099.29,110927183.6
Selling And Marketing Expense,354357887.9,93877338.43,53564940.6,32732613.33
General And Administrative Expense,60410054.13,69847125.92,73460158.69,78194570.27
Rent And Landing Fees,3275746.41,3052503.13,,
Gross Profit,8313929777.18,5838138786.71,3587274983.15,2686447163.12
Cost Of Revenue,6062959699.77,3324009349.21,2424724007.88,2438819523.47
Total Revenue,14376889476.95,9162148135.92,6011998991.03,5125266686.59
Operating Revenue,14376889476.95,9162148135.92,6011998991.03,5125266686.59
