,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-19073918.629504,-33130642.939944,-11750972.945086,-10412381.041619
Tax Rate For Calcs,0.251446,0.283068,0.23847,0.202927
Normalized EBITDA,961854846.85,733808235.74,503644641.02,514148217.93
Total Unusual Items,-75856873.34,-117041313.98,-49276484.71,-51310897.59
Total Unusual Items Excluding Goodwill,-75856873.34,-117041313.98,-49276484.71,-51310897.59
Net Income From Continuing Operation Net Minority Interest,499503040.66,400564027.03,255474568.79,264337699.57
Reconciled Depreciation,248316675.69,181314843.84,137188085.31,103372774.43
Reconciled Cost Of Revenue,3353091961.6,2589279351.11,1841876905.36,1630273602.0
EBITDA,885997973.51,616766921.76,454368156.31,462837320.34
EBIT,637681297.82,435452077.92,317180071.0,359464545.91
Net Interest Income,-65371499.38,-34146234.27,-3258717.8,-54676438.51
Interest Expense,84213831.42,53717179.67,27714826.72,63833168.64
Interest Income,20802915.01,20416157.21,25207171.22,10321943.23
Normalized Income,556285995.370496,484474698.070056,293000080.554914,305236216.118381
Net Income From Continuing And Discontinued Operation,499503040.66,400564027.03,255474568.79,264337699.57
Total Expenses,3973139192.15,3147411290.35,2307030226.79,2006728073.55
Rent Expense Supplemental,4733682.81,4058550.26,3200677.93,2530603.02
Total Operating Income As Reported,556831934.34,383417262.17,290636547.1,300436648.15
Diluted Average Shares,264287323.0,265274190.0,266119342.0,238142072.0
Basic Average Shares,264287323.0,265274190.0,266119342.0,238142072.0
Diluted EPS,1.89,1.51,0.96,1.11
Basic EPS,1.89,1.51,0.96,1.11
Net Income Common Stockholders,499503040.66,400564027.03,255474568.79,264337699.57
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,499503040.66,400564027.03,255474568.79,264337699.57
Minority Interests,85202836.94,126886037.76,35038157.92,28697994.49
Net Income Including Noncontrolling Interests,414300203.72,273677989.27,220436410.87,235639705.08
Net Income Continuous Operations,414300203.72,273677989.27,220436410.87,235639705.08
Tax Provision,139167262.68,108056908.98,69028833.41,59991672.19
Pretax Income,553467466.4,381734898.25,289465244.28,295631377.27
Other Non Operating Income Expenses,-3364467.94,-1682363.92,-1171302.82,-5022360.52
Special Income Charges,-110162531.23,-134631573.89,-77130709.9,-29962085.69
Other Special Charges,952451.01,-240488.44,-511354.58,-37476.12
Write Off,11273375.13,26808417.54,17146958.22,3475492.22
Impairment Of Capital Assets,97936705.09,108063644.79,60495106.26,26524069.59
Net Non Operating Interest Income Expense,-65371499.38,-34146234.27,-3258717.8,-54676438.51
Total Other Finance Cost,1960582.97,845211.81,751062.3,1165213.1
Interest Expense Non Operating,84213831.42,53717179.67,27714826.72,63833168.64
Interest Income Non Operating,20802915.01,20416157.21,25207171.22,10321943.23
Operating Income,630961550.97,457551557.49,294578341.88,318495277.11
Operating Expense,620047230.55,558131939.24,465153321.43,376454471.55
Other Operating Expenses,20446933.5,19314808.72,16368403.14,11385235.77
Depreciation And Amortization In Income Statement,50310144.45,43814691.12,36192323.5,32854896.36
Amortization,13975433.6,10876314.92,10395400.55,7061903.31
Depreciation Income Statement,36334710.85,32938376.2,25796922.95,25792993.05
Research And Development,262053190.39,217289761.68,171764895.37,124586273.4
Selling General And Administration,197243479.32,184946155.64,172276084.68,152343926.02
Selling And Marketing Expense,97090095.64,85438649.85,67730302.64,60525924.11
General And Administrative Expense,100153383.68,99507505.79,104545782.04,91818001.91
Rent And Landing Fees,4733682.81,4058550.26,3200677.93,2530603.02
Gross Profit,1251008781.52,1015683496.73,759731663.31,694949748.66
Cost Of Revenue,3353091961.6,2589279351.11,1841876905.36,1630273602.0
Total Revenue,4604100743.12,3604962847.84,2601608568.67,2325223350.66
Operating Revenue,4604100743.12,3604962847.84,2601608568.67,2325223350.66
