,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,907008052.0,923468623.0,993275484.0,993275484.0
Share Issued,907008052.0,923468623.0,993275484.0,993275484.0
Total Debt,188412838.51,164755821.28,151539844.97,376553013.19
Tangible Book Value,3844614645.2,3810991048.14,3541705827.07,3265783983.45
Invested Capital,4079256982.38,4027237550.19,3748022033.52,3694637947.16
Working Capital,3616666913.42,3581778079.18,3266559671.18,2904305058.14
Net Tangible Assets,3844614645.2,3810991048.14,3541705827.07,3265783983.45
Capital Lease Obligations,8062836.03,8695078.4,5244069.92,9280412.77
Common Stock Equity,3916919462.12,3880105843.71,3607885135.55,3338630126.6
Total Capitalization,3916919462.12,3880105843.71,3607885135.55,3338630126.6
Total Equity Gross Minority Interest,4062828607.83,4019186435.53,3730158208.22,3430054831.81
Minority Interest,145909145.71,139080591.82,122273072.67,91424705.21
Stockholders Equity,3916919462.12,3880105843.71,3607885135.55,3338630126.6
Treasury Stock,678985823.64,,,
Retained Earnings,1372552120.03,422454790.01,-863286346.3,-1131550113.34
Additional Paid In Capital,2173891299.61,2402034813.67,3371972318.24,3371196201.88
Capital Stock,907008052.0,923468623.0,993275484.0,993275484.0
Common Stock,907008052.0,923468623.0,993275484.0,993275484.0
Total Liabilities Net Minority Interest,2856436829.14,2288935199.6,2263810828.54,2407186977.54
Total Non Current Liabilities Net Minority Interest,258321440.72,194881196.51,150861196.3,121452101.37
Other Non Current Liabilities,229818205.64,162151157.88,117816339.18,82797065.77
Non Current Deferred Revenue,19259609.35,17174477.47,22847918.86,26773112.58
Non Current Deferred Taxes Liabilities,1180789.7,6860482.76,4952868.34,2601510.25
Long Term Debt And Capital Lease Obligation,8062836.03,8695078.4,5244069.92,9280412.77
Long Term Capital Lease Obligation,8062836.03,8695078.4,5244069.92,9280412.77
Current Liabilities,2598115388.42,2094054003.09,2112949632.24,2285734876.17
Other Current Liabilities,29311796.97,9425075.03,7346571.69,8187684.68
Current Debt And Capital Lease Obligation,180350002.48,156060742.88,146295775.05,367272600.42
Current Debt,162337520.26,147131706.48,140136897.97,356007820.56
Payables,2174162749.38,1780388856.03,1872934267.5,1850270896.99
Other Payable,412798131.43,395819856.79,317104328.36,350420925.37
Dividends Payable,12968269.49,8605.29,3780000.0,3336044.61
Total Tax Payable,44341892.01,38258906.92,40430130.77,30622671.42
Accounts Payable,1704054456.45,1346301487.03,1511619808.37,1465891255.59
Total Assets,6919265436.97,6308121635.13,5993969036.76,5837241809.35
Total Non Current Assets,704483135.13,632289552.86,614459733.34,647201875.04
Other Non Current Assets,59372329.42,34398063.49,19468336.71,17181665.45
Non Current Deferred Assets,22181542.87,23820331.36,16909918.85,22979331.94
Non Current Deferred Taxes Assets,60087286.52,46455322.91,35823491.72,26026824.57
Investmentin Financial Assets,,,2190000.0,3650000.0
Available For Sale Securities,,,2190000.0,3650000.0
Long Term Equity Investment,5647687.45,5947066.11,7562479.87,
Goodwill And Other Intangible Assets,72304816.92,69114795.57,66179308.48,72846143.15
Other Intangible Assets,72304816.92,69114795.57,66179308.48,72846143.15
Net PPE,484889471.95,452553973.42,466326197.71,504517909.93
Accumulated Depreciation,-576561334.35,-533168244.93,-480323750.78,-426023474.53
Gross PPE,1061450806.3,985722218.35,946649948.49,930541384.46
Construction In Progress,58631105.13,34304794.53,30280753.64,20179457.41
Other Properties,175404129.16,82480523.65,76617221.12,77453307.79
Machinery Furniture Equipment,408729856.6,479726852.94,451132418.25,446426204.85
Buildings And Improvements,,,,
Properties,418685715.41,389210047.23,388619555.48,386482414.41
Current Assets,6214782301.84,5675832082.27,5379509303.42,5190039934.31
Other Current Assets,10760078.85,2147548.87,21125787.96,4098669.98
Prepaid Assets,20860770.34,27425469.79,23814625.96,27427234.46
Inventory,703970135.82,596230928.42,583620717.6,562709495.93
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,4046818.6,2316956.36,435362.51,9886842.29
Finished Goods,258341908.47,187553607.7,197521796.09,189602975.85
Work In Process,213421734.92,225163205.3,182140480.53,176891961.09
Raw Materials,228159673.83,181197159.06,203523078.47,186327716.7
Other Receivables,1649355123.61,1246039264.03,1044290748.9,727140577.1
Accounts Receivable,1696931590.89,1740799962.88,1606862345.71,1491538918.38
Allowance For Doubtful Accounts Receivable,-49070951.06,-53448020.22,-49939140.17,-39235050.71
Gross Accounts Receivable,1746002541.95,1794247983.1,1656801485.88,1530773969.09
Cash Cash Equivalents And Short Term Investments,2132904602.33,2063188908.28,2099795077.29,2377125038.46
Other Short Term Investments,992148829.3,995100713.16,766348725.48,899211073.06
Cash And Cash Equivalents,1140755773.03,1068088195.12,1333446351.81,1477913965.4
Cash Equivalents,128424972.39,109482273.27,179273040.79,181719637.19
Cash Financial,1012330800.64,958365088.52,1154022199.91,1296194328.21
