,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-18330423.463976,-11996457.395785,-12948742.378607,-8296463.296869
Tax Rate For Calcs,0.118758,0.096788,0.096393,0.079558
Normalized EBITDA,5611640616.3,3179770191.62,2402411503.97,2774102298.52
Total Unusual Items,-154350495.27,-123945854.57,-134333058.36,-104281957.19
Total Unusual Items Excluding Goodwill,-154350495.27,-123945854.57,-134333058.36,-104281957.19
Net Income From Continuing Operation Net Minority Interest,3333954377.92,1738669517.06,1163995300.44,1530789704.01
Reconciled Depreciation,920508877.48,869615453.19,834658458.02,725634245.96
Reconciled Cost Of Revenue,20904648012.48,15895327928.2,13403980885.88,14045203354.43
EBITDA,5457290121.03,3055824337.05,2268078445.61,2669820341.33
EBIT,4536781243.55,2186208883.86,1433419987.59,1944186095.37
Net Interest Income,-109237469.31,-93704804.66,-117123332.44,-124370966.56
Interest Expense,120430761.95,118277971.11,162230363.78,171414524.25
Interest Income,18199061.38,29373756.86,48712423.39,56429732.58
Normalized Income,3469974449.726024,1850618914.234215,1285379616.421393,1626775197.903131
Net Income From Continuing And Discontinued Operation,3333954377.92,1738669517.06,1163995300.44,1530789704.01
Total Expenses,23889059162.59,18176667299.0,15104380665.32,16030478033.3
Total Operating Income As Reported,4433602787.01,2072427786.3,1272531497.96,1784986140.6
Diluted Average Shares,2415908970.0,2381739064.0,2375500613.0,2355061083.0
Basic Average Shares,2398528329.0,2349553401.0,2327990601.0,2319378339.0
Diluted EPS,1.38,0.73,0.49,0.65
Basic EPS,1.39,0.74,0.5,0.66
Net Income Common Stockholders,3333954377.92,1738669517.06,1163995300.44,1530789704.01
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,3333954377.92,1738669517.06,1163995300.44,1530789704.01
Minority Interests,-557917226.23,-129110731.69,15339229.83,-100943717.56
Net Income Including Noncontrolling Interests,3891871604.15,,,
Net Income Continuous Operations,3891871604.15,1867780248.75,1148656070.61,1631733421.57
Tax Provision,524478877.45,200150664.0,122533553.2,141038149.55
Pretax Income,4416350481.6,2067930912.75,1271189623.81,1772771571.12
Other Non Operating Income Expenses,-17252305.41,-4496873.55,-1341874.15,-12214569.48
Special Income Charges,-171418477.57,-121665258.92,-131229037.23,-81695174.99
Other Special Charges,10385446.51,8057940.94,5297607.24,-5584852.16
Write Off,20257176.29,51529388.64,-2626582.15,-23546563.37
Impairment Of Capital Assets,140775854.77,62077929.34,128558012.14,110826590.52
Net Non Operating Interest Income Expense,-109237469.31,-93704804.66,-117123332.44,-124370966.56
Total Other Finance Cost,7005768.74,4800590.41,3605392.05,9386174.89
Interest Expense Non Operating,120430761.95,118277971.11,162230363.78,171414524.25
Interest Income Non Operating,18199061.38,29373756.86,48712423.39,56429732.58
Operating Income,4542079296.85,2211662914.56,1481692143.48,1983964189.12
Operating Expense,2984411150.11,2281339370.8,1700399779.44,1985274678.87
Other Operating Expenses,151427178.6,122746242.38,94613902.8,107338626.12
Research And Development,1450078250.35,1156638789.08,840788838.28,943229755.81
Selling General And Administration,1624952295.36,1215327966.54,955666928.47,1030645573.03
Selling And Marketing Expense,536560293.86,372665068.92,254218744.5,233792982.12
General And Administrative Expense,1088392001.5,842662897.62,701448183.97,796852590.91
Gross Profit,7526490446.96,4493002285.36,3182091922.92,3969238867.99
Cost Of Revenue,20904648012.48,15895327928.2,13403980885.88,14045203354.43
Total Revenue,28431138459.44,20388330213.56,16586072808.8,18014442222.42
Operating Revenue,28431138459.44,20388330213.56,16586072808.8,18014442222.42
