,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,2897974029.08,530199633.04,1634318874.65,1285854712.86
Repayment Of Debt,-4384365168.42,-3342836581.6,-3572675873.38,-3362721318.66
Issuance Of Debt,4520108516.97,3062279042.41,2637648518.82,4162865372.76
Capital Expenditure,-2375659280.28,-925920921.79,-1108818008.54,-1534151960.4
End Cash Position,1731247516.14,2003976493.05,2755647966.22,3094603539.97
Beginning Cash Position,2003976493.05,2755647966.22,3094603539.97,2105156163.4
Effect Of Exchange Rate Changes,2305253.81,2612285.9,-664426.73,10778522.71
Changes In Cash,-275034230.72,-754283759.07,-338291147.02,978668853.86
Financing Cash Flow,-2616094306.7,-1276424363.61,-1919089401.24,-648254521.67
Net Other Financing Charges,-24743604.3,196255039.97,303008610.97,170804435.37
Cash Dividends Paid,-2563857570.9,-1192121864.39,-1218780917.65,-1544594771.14
Net Issuance Payments Of Debt,135743348.55,-280557539.19,-935027354.56,800144054.1
Net Long Term Debt Issuance,135743348.55,-280557539.19,-935027354.56,800144054.1
Long Term Debt Payments,-4384365168.42,-3342836581.6,-3572675873.38,-3362721318.66
Long Term Debt Issuance,4520108516.97,3062279042.41,2637648518.82,4162865372.76
Investing Cash Flow,-2932573233.38,-933979950.29,-1162338628.97,-1193083297.73
Net Other Investing Changes,19862414.73,10123877.03,3360230.16,6949605.33
Net Investment Purchase And Sale,-581543083.03,-28946084.73,-98380764.57,-20008779.06
Sale Of Investment,7060327552.96,74208626.77,959191037.93,49706091.94
Purchase Of Investment,-7641870635.99,-103154711.5,-1057571802.5,-69714871.0
Net Business Purchase And Sale,,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-2370892565.08,-915157742.59,-1067318094.56,-1180024124.0
Sale Of PPE,4766715.2,10763179.2,41499913.98,354127836.4
Purchase Of PPE,-2375659280.28,-925920921.79,-1108818008.54,-1534151960.4
Operating Cash Flow,5273633309.36,1456120554.83,2743136883.19,2820006673.26
Change In Working Capital,-162301152.04,-1823042327.01,460036273.39,108247934.6
Change In Other Current Assets,36594904.84,-24814490.57,-34044103.23,4278084.22
Change In Payable,1634732300.74,1664304177.06,663199512.2,-819444992.49
Change In Inventory,-807302130.72,-910336321.28,-274403732.1,347204111.38
Change In Receivables,-1026326226.9,-2552195692.22,105284596.52,576210731.49
Other Non Cash Items,93457781.59,130214490.57,177127587.3,218209812.64
Depreciation And Amortization,920508877.48,869615453.19,834658458.02,725634245.96
Amortization Cash Flow,25588085.75,25963423.88,25463863.19,24577762.74
Depreciation,894920791.73,843652029.31,809194594.83,701056483.22
Gain Loss On Investment Securities,-165201922.98,-56090701.07,-33637623.6,-2351465.14
Gain Loss On Sale Of PPE,17657460.87,12207329.12,6352415.64,6838935.45
Net Income From Continuing Operations,3891871604.15,1867780248.75,1148656070.61,1631733421.57
Cash Flowsfromusedin Operating Activities Direct,5273633309.36,1456120554.83,2743136883.19,2820006673.26
Taxes Refund Paid Direct,-493865789.97,-337085636.29,-326861861.89,-477795444.98
Classesof Cash Payments,-17165086490.6,-13788903617.65,-10644597550.81,-12801100339.2
Other Cash Paymentsfrom Operating Activities,-640885590.58,-512861622.0,-367708013.42,-364844942.86
Paymentson Behalfof Employees,-2465062755.64,-2013876863.62,-1929665096.5,-2108171827.55
Paymentsto Suppliersfor Goodsand Services,-14059138144.38,-11262165132.03,-8347224440.89,-10328083568.79
Classesof Cash Receiptsfrom Operating Activities,22932585589.93,15582109808.77,13714596295.89,16098902457.44
Other Cash Receiptsfrom Operating Activities,378727125.68,331554882.8,338522883.88,267393156.0
Receiptsfrom Customers,22553858464.25,15250554925.97,13376073412.01,15831509301.44
