,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-29386807.065,-14311071.213597,-628304.457276,-1795093.871117
Tax Rate For Calcs,0.25,0.156324,0.051398,0.126238
Normalized EBITDA,774583591.37,810626372.03,794876565.57,1154433403.12
Total Unusual Items,-117547228.26,-91547406.05,-12224409.2,-14219892.1
Total Unusual Items Excluding Goodwill,-117547228.26,-91547406.05,-12224409.2,-14219892.1
Net Income From Continuing Operation Net Minority Interest,-18548946.85,159628962.0,306446995.41,610736633.2
Reconciled Depreciation,523464480.93,415964786.54,297921551.2,253843217.53
Reconciled Cost Of Revenue,8865660394.78,7931609279.44,6625667740.71,7640017978.68
EBITDA,657036363.11,719078965.98,782652156.37,1140213511.02
EBIT,133571882.18,303114179.44,484730605.17,886370293.49
Net Interest Income,-117668916.96,-116095992.18,-107931152.23,-105311483.14
Interest Expense,116778149.62,115904216.24,108675116.8,104547312.78
Interest Income,1142994.53,1530560.04,3106005.51,1316738.8
Normalized Income,69611474.345,236865296.836403,318043100.152724,623161431.428883
Net Income From Continuing And Discontinued Operation,-18548946.85,159628962.0,306446995.41,610736633.2
Total Expenses,9545848196.71,8584650734.21,7153032157.41,8210439715.44
Total Operating Income As Reported,13036195.11,179699196.38,367751949.9,784953316.06
Diluted Average Shares,991922291.0,991484236.0,934004863.0,904986544.0
Basic Average Shares,991922291.0,991484236.0,934004863.0,904986544.0
Diluted EPS,-0.0187,0.161,0.3281,0.674857
Basic EPS,-0.0187,0.161,0.3281,0.674857
Net Income Common Stockholders,-18548946.85,159628962.0,306446995.41,610736633.2
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-18548946.85,159628962.0,306446995.41,610736633.2
Minority Interests,14512277.83,1684438.76,-50280169.14,-72390405.86
Net Income Including Noncontrolling Interests,-33061224.68,157944523.24,356727164.55,683127039.06
Net Income Extraordinary,,,,
Net Income Continuous Operations,-33061224.68,157944523.24,356727164.55,683127039.06
Tax Provision,49854957.24,29265439.96,19328323.82,98695941.65
Pretax Income,16793732.56,187209963.2,376055488.37,781822980.71
Other Non Operating Income Expenses,3757537.45,7510766.82,5638560.37,-3130335.35
Special Income Charges,-119602328.37,-91590329.15,-12213483.32,-16114960.44
Other Special Charges,-675301.45,-45204.94,3496991.41,-13954800.05
Write Off,33098188.66,31209454.45,5415438.22,9972531.16
Impairment Of Capital Assets,87179441.16,60426079.64,3301053.69,20097229.33
Net Non Operating Interest Income Expense,-117668916.96,-116095992.18,-107931152.23,-105311483.14
Total Other Finance Cost,2033761.87,1722335.98,2362040.94,2080909.16
Interest Expense Non Operating,116778149.62,115904216.24,108675116.8,104547312.78
Interest Income Non Operating,1142994.53,1530560.04,3106005.51,1316738.8
Operating Income,365904620.58,397912293.91,498776765.02,894170122.47
Operating Expense,680187801.93,653041454.77,527364416.7,570421736.76
Other Operating Expenses,50784482.94,44246210.91,43236532.83,48232727.49
Depreciation And Amortization In Income Statement,46274763.87,39974786.42,34597075.54,20704690.95
Depreciation Income Statement,46274763.87,39974786.42,34597075.54,20704690.95
Research And Development,487881119.3,455234694.12,352378520.93,396576883.38
Selling General And Administration,71726688.54,85305375.06,75925922.43,64806021.73
Selling And Marketing Expense,11407185.92,10990787.08,9098422.95,9901760.88
General And Administrative Expense,60319502.62,74314587.98,66827499.48,54904260.85
Gross Profit,1046092422.51,1050953748.68,1026141181.72,1464591859.23
Cost Of Revenue,8865660394.78,7931609279.44,6625667740.71,7640017978.68
Total Revenue,9911752817.29,8982563028.12,7651808922.43,9104609837.91
Operating Revenue,9911752817.29,8982563028.12,7651808922.43,9104609837.91
