,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-305127.63585,-842664.603514,-263577.408128,-126079.788455
Tax Rate For Calcs,0.086192,0.085948,0.054522,0.079794
Normalized EBITDA,161429871.27,95810936.41,174858883.48,157535899.25
Total Unusual Items,-3540112.12,-9804337.9,-4834331.46,-1580064.37
Total Unusual Items Excluding Goodwill,-3540112.12,-9804337.9,-4834331.46,-1580064.37
Net Income From Continuing Operation Net Minority Interest,121250021.12,62160202.27,155148166.7,138575574.82
Reconciled Depreciation,21393215.84,22567814.88,10474149.71,7124496.17
Reconciled Cost Of Revenue,558242703.81,461324764.63,363752713.91,311794844.68
EBITDA,157889759.15,86006598.51,170024552.02,155955834.88
EBIT,136496543.31,63438783.63,159550402.31,148831338.71
Net Interest Income,2052013.23,2324805.06,3170966.87,934226.51
Interest Expense,1211828.13,1884912.21,605385.88,612360.13
Interest Income,3420527.27,4282564.4,3858260.41,1623896.33
Normalized Income,124485005.60415,71121875.566486,159718920.751872,140029559.401545
Net Income From Continuing And Discontinued Operation,121250021.12,62160202.27,155148166.7,138575574.82
Total Expenses,702789893.96,681578867.22,537197201.26,443728470.83
Rent Expense Supplemental,2837591.56,3471425.96,5780937.89,5677876.57
Total Operating Income As Reported,135255831.37,61315801.19,158930910.08,148279313.22
Diluted Average Shares,281929961.0,281358820.0,277085640.0,247749819.0
Basic Average Shares,281789558.0,281358820.0,276838432.0,247501482.0
Diluted EPS,0.430071,0.220929,0.559929,0.559337
Basic EPS,0.430286,0.220929,0.560429,0.559898
Net Income Common Stockholders,121250021.12,62160202.27,155148166.7,138575574.82
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,121250021.12,62160202.27,155148166.7,138575574.82
Minority Interests,-2374299.16,5896771.59,4869150.07,2183593.81
Net Income Including Noncontrolling Interests,123624320.28,56263430.68,150279016.63,136391981.01
Net Income Continuous Operations,123624320.28,56263430.68,150279016.63,136391981.01
Tax Provision,11660394.9,5290440.74,8665999.8,11826997.57
Pretax Income,135284715.18,61553871.42,158945016.43,148218978.58
Other Non Operating Income Expenses,28883.81,238070.23,14106.35,-60334.64
Special Income Charges,-19509665.01,-18684321.61,-6346229.18,-3890107.1
Other Special Charges,2195194.16,-4191.41,1596.43,-124948.43
Write Off,6384044.39,18347043.53,5911248.01,3172553.45
Impairment Of Capital Assets,10930426.46,341469.49,433384.74,842502.08
Net Non Operating Interest Income Expense,2052013.23,2324805.06,3170966.87,934226.51
Total Other Finance Cost,156685.91,72847.13,81907.66,77309.69
Interest Expense Non Operating,1211828.13,1884912.21,605385.88,612360.13
Interest Income Non Operating,3420527.27,4282564.4,3858260.41,1623896.33
Operating Income,133340355.66,67674922.07,157837893.2,138203988.58
Operating Expense,144547190.15,220254102.59,173444487.35,131933626.15
Other Operating Expenses,5060309.17,3425344.34,4030220.56,3818499.47
Depreciation And Amortization In Income Statement,14359574.07,16324961.36,6748653.59,4872848.04
Depreciation Income Statement,14359574.07,16324961.36,6748653.59,4872848.04
Research And Development,46991031.34,90406862.11,96972744.0,73623584.53
Selling General And Administration,27255056.29,34577164.67,36127069.83,21211887.26
Selling And Marketing Expense,13665262.58,14516960.52,5446943.31,5989055.45
General And Administrative Expense,13589793.71,20060204.15,30680126.52,15222831.81
Rent And Landing Fees,2837591.56,3471425.96,5780937.89,5677876.57
Gross Profit,277887545.81,287929024.66,331282380.55,270137614.73
Cost Of Revenue,558242703.81,461324764.63,363752713.91,311794844.68
Total Revenue,836130249.62,749253789.29,695035094.46,581932459.41
Operating Revenue,836130249.62,749253789.29,695035094.46,581932459.41
