,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-2893773.99342,-1897807.03011,-21158854.49,-3348727.535
Tax Rate For Calcs,0.043223,0.03133,0.25,0.25
Normalized EBITDA,73817249.63,246918773.41,131719340.09,258700400.26
Total Unusual Items,-66950115.38,-60574771.23,-84635417.96,-13394910.14
Total Unusual Items Excluding Goodwill,-66950115.38,-60574771.23,-84635417.96,-13394910.14
Net Income From Continuing Operation Net Minority Interest,-214808258.44,52947409.33,-54353374.57,127533379.31
Reconciled Depreciation,139218344.82,90042046.51,93721776.27,75672062.01
Reconciled Cost Of Revenue,2109712430.61,1842111199.12,1891066112.12,2453465325.62
EBITDA,6867134.25,186344002.18,47083922.13,245305490.12
EBIT,-132351210.57,96301955.67,-46637854.14,169633428.11
Net Interest Income,-80356308.62,-37071673.75,-25926830.58,-17751202.54
Interest Expense,85558067.22,41189585.97,28469980.08,20771495.67
Interest Income,6133968.45,6427673.74,6581153.08,5744070.51
Normalized Income,-150751917.05342,111624373.52989,9123188.9,137579561.915
Net Income From Continuing And Discontinued Operation,-214808258.44,52947409.33,-54353374.57,127533379.31
Total Expenses,2408117163.01,2102250661.36,2190787470.76,2708807599.22
Rent Expense Supplemental,1054635.23,3807921.5,0.0,3845198.06
Total Operating Income As Reported,-214501687.25,47785642.79,-78163925.04,159691904.67
Diluted Average Shares,182040897.0,189097890.0,187425430.0,185728222.0
Basic Average Shares,182040897.0,189097890.0,187425430.0,185728222.0
Diluted EPS,-1.18,0.28,-0.29,0.686667
Basic EPS,-1.18,0.28,-0.29,0.686667
Net Income Common Stockholders,-214808258.44,52947409.33,-54353374.57,127533379.31
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-214808258.44,52947409.33,-54353374.57,127533379.31
Minority Interests,-6317638.07,-438290.33,-12407430.26,-23652638.87
Net Income Including Noncontrolling Interests,-208490620.37,53385699.66,-41945944.31,151186018.18
Net Income Continuous Operations,-208490620.37,53385699.66,-41945944.31,151186018.18
Tax Provision,-9418657.42,1726670.04,-33161889.91,-2324085.74
Pretax Income,-217909277.79,55112369.7,-75107834.22,148861932.44
Other Non Operating Income Expenses,-3407590.54,7326726.91,3056090.83,-10829972.23
Special Income Charges,-66950115.38,-60832771.22,-84635417.96,-13394910.14
Other Special Charges,-184654.8,-13698105.14,-1100627.35,-114465.83
Write Off,7043916.26,10219484.61,137662.15,5818085.89
Impairment Of Capital Assets,60090853.92,64311391.75,85598383.16,7691290.08
Net Non Operating Interest Income Expense,-80356308.62,-37071673.75,-25926830.58,-17751202.54
Total Other Finance Cost,932209.85,2309761.52,4038003.58,2723777.38
Interest Expense Non Operating,85558067.22,41189585.97,28469980.08,20771495.67
Interest Income Non Operating,6133968.45,6427673.74,6581153.08,5744070.51
Operating Income,-61520838.93,60662437.48,16364000.53,195966139.38
Operating Expense,298404732.4,260139462.24,299721358.64,255342273.6
Other Operating Expenses,23733971.06,20629282.08,18631419.4,17960923.3
Depreciation And Amortization In Income Statement,45413540.39,18223978.08,24179656.12,14759762.89
Depreciation Income Statement,45413540.39,18223978.08,24179656.12,14759762.89
Research And Development,120250683.44,107815249.27,134295519.38,132838558.62
Selling General And Administration,63818314.42,57718087.41,69396098.0,59341692.7
Selling And Marketing Expense,9146024.26,9634092.91,10105431.61,12795727.2
General And Administrative Expense,54672290.16,48083994.5,59290666.39,46545965.5
Rent And Landing Fees,1054635.23,3807921.5,0.0,3845198.06
Gross Profit,236883893.47,320801899.72,316085359.17,451308412.98
Cost Of Revenue,2109712430.61,1842111199.12,1891066112.12,2453465325.62
Total Revenue,2346596324.08,2162913098.84,2207151471.29,2904773738.6
Operating Revenue,2346596324.08,2162913098.84,2207151471.29,2904773738.6
