,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-4899839.598216,-16188778.925911,-174015980.3375,-13315236.357136
Tax Rate For Calcs,0.04064,0.170679,0.25,0.11036
Normalized EBITDA,-116340833.65,248869096.64,475271283.86,686514327.74
Total Unusual Items,-120568144.99,-94849234.99,-696063921.35,-120652419.4
Total Unusual Items Excluding Goodwill,-120568144.99,-94849234.99,-696063921.35,-120652419.4
Net Income From Continuing Operation Net Minority Interest,-236591077.37,111579227.75,-297618294.86,477061173.28
Reconciled Depreciation,14615964.53,20382484.95,28422667.32,23410642.55
Reconciled Cost Of Revenue,2853222862.53,2268783407.5,2734481185.96,3020270566.58
EBITDA,-236908978.64,154019861.65,-220792637.49,565861908.34
EBIT,-251524943.17,133637376.7,-249215304.81,542451265.79
Net Interest Income,30818147.03,32115511.96,53058167.65,57968126.15
Interest Expense,2393424.68,3185090.71,4591550.99,5650672.16
Interest Income,33498278.54,35521277.57,57866174.88,63856173.63
Normalized Income,-120922771.978216,190239683.814089,224429646.1525,584398356.322864
Net Income From Continuing And Discontinued Operation,-236591077.37,111579227.75,-297618294.86,477061173.28
Total Expenses,3560492381.79,2520633903.53,2971433636.04,3307574692.33
Rent Expense Supplemental,11662429.32,12379569.38,24272908.59,22517155.65
Total Operating Income As Reported,-268143188.56,127480982.46,-300554975.93,523492925.01
Diluted Average Shares,2356484834.0,2353992147.0,2341607355.0,2355857646.0
Basic Average Shares,2356484834.0,2353992147.0,2341607355.0,2355857646.0
Diluted EPS,-0.1004,0.0474,-0.1271,0.2025
Basic EPS,-0.1004,0.0474,-0.1271,0.2025
Net Income Common Stockholders,-236591077.37,111579227.75,-297618294.86,477061173.28
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-236591077.37,111579227.75,-297618294.86,477061173.28
Minority Interests,7008152.92,3392416.21,-3436513.31,-497949.55
Net Income Including Noncontrolling Interests,-243599230.29,108186811.54,-294181781.55,477559122.83
Net Income Extraordinary,,,,
Net Income Continuous Operations,-243599230.29,108186811.54,-294181781.55,477559122.83
Tax Provision,-10319137.56,22265474.45,40374925.75,59241470.8
Pretax Income,-253918367.85,130452285.99,-253806855.8,536800593.63
Other Non Operating Income Expenses,14224820.71,2971303.53,46748120.13,13307668.62
Special Income Charges,-132557036.26,-96166343.67,-694407560.35,-120652419.4
Other Special Charges,-310357.3,-2091035.83,-1116015.68,-15985.71
Write Off,13452841.9,70792887.81,213691506.34,120668405.11
Impairment Of Capital Assets,119414551.66,27464491.69,481832069.69,
Net Non Operating Interest Income Expense,30818147.03,32115511.96,53058167.65,57968126.15
Total Other Finance Cost,286706.83,220674.9,216456.24,237375.32
Interest Expense Non Operating,2393424.68,3185090.71,4591550.99,5650672.16
Interest Income Non Operating,33498278.54,35521277.57,57866174.88,63856173.63
Operating Income,-202033301.77,171590660.88,338241804.48,580518942.09
Operating Expense,707269519.26,251850496.03,236952450.08,287304125.75
Other Operating Expenses,4976340.34,9984554.84,6588223.77,6640734.85
Depreciation And Amortization In Income Statement,903801.57,1728745.45,3287079.16,2171498.5
Depreciation Income Statement,903801.57,1728745.45,3287079.16,2171498.5
Research And Development,15072076.59,21416933.82,26964311.88,35960291.87
Selling General And Administration,571067380.67,105905466.48,79395797.53,86032372.83
Selling And Marketing Expense,517616644.25,41080762.86,34357598.62,44696845.94
General And Administrative Expense,53450736.42,64824703.62,45038198.91,41335526.89
Rent And Landing Fees,11662429.32,12379569.38,24272908.59,22517155.65
Gross Profit,505236217.49,423441156.91,575194254.56,867823067.84
Cost Of Revenue,2853222862.53,2268783407.5,2734481185.96,3020270566.58
Total Revenue,3358459080.02,2692224564.41,3309675440.52,3888093634.42
Operating Revenue,3358459080.02,2692224564.41,3309675440.52,3888093634.42
