,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-7555256.3,-44319214.8,45163714.5,34158300.0
Repayment Of Debt,-102032500.0,-11187500.0,-36800000.0,-10600000.0
Issuance Of Debt,114148270.36,86500000.0,36800000.0,10600000.0
Capital Expenditure,-80307612.26,-45062641.54,-6539541.68,-3012624.64
End Cash Position,447054814.33,458671749.01,132447566.61,97839850.2
Beginning Cash Position,458671749.01,132447566.61,97839850.2,70530693.67
Effect Of Exchange Rate Changes,1590507.77,946235.48,3464418.25,-2013741.7
Changes In Cash,-13207442.45,325277946.92,31143298.16,29322898.23
Financing Cash Flow,-5749160.76,493059462.72,-9590704.34,-28122185.88
Net Other Financing Charges,-42582.86,420885997.76,13518683.35,6414862.25
Cash Dividends Paid,-17322348.26,-3139035.04,-21767615.94,-33074277.26
Net Issuance Payments Of Debt,12115770.36,75312500.0,0.0,0.0
Net Long Term Debt Issuance,12115770.36,75312500.0,0.0,0.0
Long Term Debt Payments,-102032500.0,-11187500.0,-36800000.0,-10600000.0
Long Term Debt Issuance,114148270.36,86500000.0,36800000.0,10600000.0
Investing Cash Flow,-80210637.65,-168524942.54,-10969253.68,23286748.52
Net Other Investing Changes,,-30000000.0,-5000000.0,24184860.05
Net Investment Purchase And Sale,1031.6,,,2104513.11
Sale Of Investment,901031.6,,,34704513.11
Purchase Of Investment,-900000.0,,,-32600000.0
Net Business Purchase And Sale,,-93999986.83,,
Purchase Of Business,,-93999986.83,,
Net PPE Purchase And Sale,-80211669.25,-44524955.71,-5969253.68,-3002624.64
Sale Of PPE,95943.01,537685.83,570288.0,10000.0
Purchase Of PPE,-80307612.26,-45062641.54,-6539541.68,-3012624.64
Operating Cash Flow,72752355.96,743426.74,51703256.18,34158335.59
Change In Working Capital,-7137470.0,-79192831.96,-46846620.27,-73238141.08
Change In Other Current Assets,-509108.66,-1138144.12,1854590.39,1593875.86
Change In Payable,27545945.35,-1767595.79,-28845423.2,10723513.28
Change In Inventory,53451417.74,-32790439.42,11312559.97,-46706683.8
Change In Receivables,-87625724.43,-43496652.63,-31168347.43,-38848846.42
Other Non Cash Items,3201564.89,2985784.56,1105958.24,7604623.24
Depreciation And Amortization,31858239.83,28377238.53,25234478.97,21427328.32
Amortization Cash Flow,3233653.08,1165915.61,293220.0,293223.82
Depreciation,28624586.75,27211322.92,24941258.97,21134104.5
Gain Loss On Investment Securities,22377.85,48005.52,112739.9,-68806.97
Gain Loss On Sale Of PPE,44407.03,79556.15,631762.62,8517.94
Net Income From Continuing Operations,39288857.61,40936012.78,68405420.56,76157681.57
Cash Flowsfromusedin Operating Activities Direct,72752355.96,743426.74,51703256.18,34158300.0
Taxes Refund Paid Direct,-26414567.75,-22228968.05,-32943751.24,-41318185.99
Classesof Cash Payments,-258359921.57,-302064550.93,-264897693.76,-267727505.01
Other Cash Paymentsfrom Operating Activities,-34241273.29,-37257044.32,-28407546.38,-34114450.85
Paymentson Behalfof Employees,-61511719.54,-60045627.96,-58449105.63,-56093110.22
Paymentsto Suppliersfor Goodsand Services,-162606928.74,-204761878.65,-178041041.75,-177519943.94
Classesof Cash Receiptsfrom Operating Activities,357526845.28,325036945.72,349544701.18,343204026.59
Other Cash Receiptsfrom Operating Activities,13450510.6,13622130.36,7315684.86,3826937.25
Receiptsfrom Customers,344076334.68,311414815.36,342229016.32,339377089.34
