,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-534563.706483,-1172670.625908,-102240.826008,0.0
Tax Rate For Calcs,0.149172,0.142412,0.123817,0.25
Normalized EBITDA,85770164.62,87595070.94,106138758.65,91977424.24
Total Unusual Items,-3583550.96,-8234363.34,-825743.26,-2176586.51
Total Unusual Items Excluding Goodwill,-3583550.96,-8234363.34,-825743.26,-2176586.51
Net Income From Continuing Operation Net Minority Interest,38328856.49,40452349.3,67620361.29,75052500.0
Reconciled Depreciation,31858239.83,28377238.53,25234478.97,3369828.56
Reconciled Cost Of Revenue,411029388.96,379485160.48,400656580.23,394631371.84
EBITDA,82186613.66,79360707.6,105313015.39,91977424.24
EBIT,50328373.83,50983469.07,80078536.42,88607595.68
Net Interest Income,7041585.98,3819851.15,-905883.87,-1481579.67
Interest Expense,4151197.05,3249587.61,2006490.88,2162895.68
Interest Income,11428023.42,7313094.59,1383726.51,1041908.15
Normalized Income,41377843.743517,47514042.014092,68343863.723992,75052500.0
Net Income From Continuing And Discontinued Operation,38328856.49,40452349.3,67620361.29,75052500.0
Total Expenses,493813671.37,457038476.92,472618078.12,0.0
Rent Expense Supplemental,996396.32,2033313.72,2030566.91,2171348.9
Total Operating Income As Reported,46347135.33,42989726.36,75742248.38,86732100.0
Diluted Average Shares,132168471.0,118977498.0,99441708.0,100070065.0
Basic Average Shares,132168471.0,118977498.0,99441708.0,100070065.0
Diluted EPS,0.29,0.34,0.68,0.750525
Basic EPS,0.29,0.34,0.68,0.750525
Net Income Common Stockholders,38328856.49,40452349.3,67620361.29,75052500.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,38328856.49,40452349.3,67620361.29,75052500.0
Minority Interests,-960001.12,-483663.48,-785059.27,-1105132.93
Net Income Including Noncontrolling Interests,39288857.61,40936012.78,68405420.56,76157700.0
Net Income Continuous Operations,39288857.61,40936012.78,68405420.56,86444700.0
Tax Provision,6888319.17,6797868.68,9666624.98,10287001.73
Pretax Income,46177176.78,47733881.46,78072045.54,86444700.0
Other Non Operating Income Expenses,-169958.55,4744155.1,2329797.16,-287387.67
Special Income Charges,-3583550.96,-8234363.34,-825743.26,-2176586.51
Other Special Charges,-23366.02,-5702.92,15249.17,
Write Off,2106775.77,5720646.31,-538293.81,-970445.8
Impairment Of Capital Assets,1500141.21,2519419.95,1348787.9,3147032.31
Net Non Operating Interest Income Expense,7041585.98,3819851.15,-905883.87,-1481579.67
Total Other Finance Cost,235240.39,243655.83,283119.5,360592.14
Interest Expense Non Operating,4151197.05,3249587.61,2006490.88,2162895.68
Interest Income Non Operating,11428023.42,7313094.59,1383726.51,1041908.15
Operating Income,41318923.39,46523152.23,72560430.74,563664800.0
Operating Expense,82784282.41,77553316.44,71961497.89,0.0
Other Operating Expenses,5387413.27,3817022.16,2926415.75,-51576051.67
Depreciation And Amortization In Income Statement,9178880.1,5800078.9,2815004.75,3369828.56
Depreciation Income Statement,9178880.1,5800078.9,2815004.75,3369828.56
Research And Development,18444266.8,16592862.54,19223366.41,22590755.44
Selling General And Administration,26021071.15,27286064.76,20801043.22,21385571.54
Selling And Marketing Expense,6614877.26,5414481.72,3972099.17,3798988.39
General And Administrative Expense,19406193.89,21871583.04,16828944.05,17586583.15
Rent And Landing Fees,996396.32,2033313.72,2030566.91,2171348.9
Gross Profit,124103205.8,124076468.67,144521928.63,563664800.0
Cost Of Revenue,411029388.96,379485160.48,400656580.23,394631371.84
Total Revenue,535132594.76,503561629.15,545178508.86,563664800.0
Operating Revenue,535132594.76,503561629.15,545178508.86,563664800.0
