,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,1619507.202611,-4116993.770707,-423756.443387,-7175489.6665
Tax Rate For Calcs,0.148771,0.153124,0.132274,0.142615
Normalized EBITDA,321913712.6,296690496.79,154654064.98,169380072.13
Total Unusual Items,10885898.42,-26886647.1,-3203629.57,-50313849.86
Total Unusual Items Excluding Goodwill,10885898.42,-26886647.1,-3203629.57,-50313849.86
Net Income From Continuing Operation Net Minority Interest,195743656.6,157319887.64,102288669.81,86262961.72
Reconciled Depreciation,62078528.17,40809769.45,23886762.84,18322416.14
Reconciled Cost Of Revenue,1298701651.24,1085557534.44,813920620.4,686287718.14
EBITDA,332799611.02,269803849.69,151450435.41,119066222.27
EBIT,270721082.85,228994080.24,127563672.57,100743806.13
Net Interest Income,6623296.4,-21661883.48,5024354.65,11864038.69
Interest Expense,39408700.9,34739185.42,10222902.79,726930.42
Interest Income,8365944.06,15884599.09,15831265.12,13697443.45
Normalized Income,186477265.382611,180089540.969293,105068542.936613,129401321.9135
Net Income From Continuing And Discontinued Operation,195743656.6,157319887.64,102288669.81,86262961.72
Total Expenses,1585236495.35,1309240763.52,939884452.54,780720902.96
Total Operating Income As Reported,231363873.78,193188017.18,116077608.95,100053665.21
Diluted Average Shares,264518455.0,227999837.0,223756465.0,223644716.0
Basic Average Shares,233028163.0,227999837.0,223756465.0,223644716.0
Diluted EPS,0.74,0.69,0.457143,0.385714
Basic EPS,0.84,0.69,0.457143,0.385714
Net Income Common Stockholders,195743656.6,157319887.64,102288669.81,86262961.72
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,195743656.6,157319887.64,102288669.81,86262961.72
Minority Interests,-1156125.29,-7189900.29,469016.37,509952.92
Net Income Including Noncontrolling Interests,196899781.89,164509787.93,101819653.44,85753008.8
Net Income Continuous Operations,196899781.89,164509787.93,101819653.44,85753008.8
Tax Provision,34412600.06,29745106.89,15521116.34,14263866.91
Pretax Income,231312381.95,194254894.82,117340769.78,100016875.71
Other Non Operating Income Expenses,-51491.83,1066877.64,1263160.83,-36789.5
Special Income Charges,-66285776.72,-26837338.5,-3203629.57,-50313849.86
Other Special Charges,-489413.69,-60819.83,-154242.66,-8136.68
Write Off,39526707.57,23525554.91,2632089.3,50075556.44
Impairment Of Capital Assets,27248482.84,3372603.42,725782.93,246430.1
Net Non Operating Interest Income Expense,6623296.4,-21661883.48,5024354.65,11864038.69
Total Other Finance Cost,-37666053.24,2807297.15,584007.68,1106474.34
Interest Expense Non Operating,39408700.9,34739185.42,10222902.79,726930.42
Interest Income Non Operating,8365944.06,15884599.09,15831265.12,13697443.45
Operating Income,200851715.35,226684102.02,113571444.67,133761802.13
Operating Expense,286534844.11,223683229.08,125963832.14,94433184.82
Other Operating Expenses,16060494.33,12135647.59,7612757.54,17121610.08
Depreciation And Amortization In Income Statement,13811891.32,12219569.55,10767499.28,8308894.61
Amortization,,,,249752.36
Depreciation Income Statement,13811891.32,12219569.55,10767499.28,8059142.25
Research And Development,73348770.78,55973240.45,34660974.63,19321627.68
Selling General And Administration,81685855.87,71193464.17,27671740.27,18905361.25
Selling And Marketing Expense,23559846.82,19583152.3,11097925.56,5854376.15
General And Administrative Expense,58126009.05,51610311.87,16573814.71,13050985.1
Gross Profit,487386559.46,450367331.1,239535276.81,228194986.95
Cost Of Revenue,1298701651.24,1085557534.44,813920620.4,686287718.14
Total Revenue,1786088210.7,1535924865.54,1053455897.21,914482705.09
Operating Revenue,1786088210.7,1535924865.54,1053455897.21,914482705.09
