,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,418485885.0,418485885.0,417467045.0,415388667.0
Share Issued,418485885.0,418485885.0,417467045.0,415388667.0
Net Debt,1179898089.31,1364270197.73,305132086.43,
Total Debt,2327004768.11,2430306362.06,1764682105.54,11221833.29
Tangible Book Value,2000632466.54,1675363998.2,1772620032.85,1712835309.35
Invested Capital,7225387004.56,7367344194.13,5885478238.34,4560887934.57
Working Capital,-623629287.51,-277276240.52,-371945780.41,765076361.93
Net Tangible Assets,2000632466.54,1675363998.2,1772620032.85,1712835309.35
Capital Lease Obligations,2542621.46,8182841.02,7298009.37,6337091.84
Common Stock Equity,5573806060.13,5251077081.9,4849061292.23,4560887934.57
Total Capitalization,7125306060.13,7067077081.9,5505091292.23,4560887934.57
Total Equity Gross Minority Interest,5666110234.56,5351473658.8,4957701828.95,4685789696.1
Minority Interest,92304174.43,100396576.9,108640536.72,124901761.53
Stockholders Equity,5573806060.13,5251077081.9,4849061292.23,4560887934.57
Retained Earnings,2624647528.51,2293220793.27,1971158126.5,1929584974.16
Additional Paid In Capital,1945452909.75,1945452909.75,1860007494.01,1748720997.2
Capital Stock,418485885.0,418485885.0,417467045.0,415388667.0
Common Stock,418485885.0,418485885.0,417467045.0,415388667.0
Total Liabilities Net Minority Interest,3675567489.25,3795434736.73,2952445102.86,1585642380.84
Total Non Current Liabilities Net Minority Interest,1827607601.77,1992277869.7,847664599.28,696783073.82
Tradeand Other Payables Non Current,69087536.59,,,510056000.0
Non Current Deferred Revenue,150989814.59,144703100.57,112764704.87,111997606.49
Non Current Deferred Taxes Liabilities,53487629.13,23391928.11,71571885.04,68392375.49
Long Term Debt And Capital Lease Obligation,1554042621.46,1824182841.02,663328009.37,6337091.84
Long Term Capital Lease Obligation,2542621.46,8182841.02,7298009.37,6337091.84
Long Term Debt,1551500000.0,1816000000.0,656030000.0,
Current Liabilities,1847959887.48,1803156867.03,2104780503.58,888859307.02
Other Current Liabilities,6574766.74,4078519.59,1604064.67,599765.92
Current Debt And Capital Lease Obligation,772962146.65,606123521.04,1101354096.17,4884741.45
Current Debt,100080944.43,300267112.23,380386946.11,
Payables,1056821707.94,1178919857.89,988691431.88,873275882.72
Other Payable,283469864.35,366887915.35,376575414.61,375614412.75
Total Tax Payable,27243424.1,11913468.68,21105497.98,66474137.83
Accounts Payable,746108419.49,800118473.86,591010519.29,431187332.14
Total Assets,9341677723.81,9146908395.53,7910146931.81,6271432076.94
Total Non Current Assets,8117347123.84,7621027769.02,6177312208.64,4617496407.99
Other Non Current Assets,1357723.63,16517934.69,6621603.45,1094100.0
Non Current Deferred Taxes Assets,56731732.81,39129091.16,85964973.4,55062110.3
Investmentin Financial Assets,1076067119.99,1006597002.32,811498774.91,336295026.35
Available For Sale Securities,1076067119.99,1006597002.32,811498774.91,336295026.35
Long Term Equity Investment,360541773.33,375210221.24,107767074.61,9493783.6
Investment Properties,31345487.96,33783819.44,32682227.74,36507136.11
Goodwill And Other Intangible Assets,3573173593.59,3575713083.7,3076441259.38,2848052625.22
Other Intangible Assets,3159589593.5,3162129083.61,2662857259.29,2434468625.13
Goodwill,413584000.09,413584000.09,413584000.09,413584000.09
Net PPE,3008838664.36,2574076616.47,2056336295.15,1330991626.41
Accumulated Depreciation,-589151852.04,-486043262.8,-392661681.73,-323744415.51
Gross PPE,3597990516.4,3060119879.27,2448997976.88,1654736041.92
Construction In Progress,191870188.1,2036585745.95,1447886763.54,639668134.92
Other Properties,17639647.74,25952039.51,26762360.3,24200630.14
Machinery Furniture Equipment,436828075.51,411438155.18,388754764.45,363677030.23
Buildings And Improvements,,,,
Properties,2951652605.05,586143938.63,585594088.59,627190246.63
Current Assets,1224330599.97,1525880626.51,1732834723.17,1653935668.95
Other Current Assets,190509941.05,140385572.08,93782348.79,122922801.26
Prepaid Assets,45314883.24,16436903.49,12570043.92,30562525.85
Inventory,290085120.33,327501767.43,372172656.68,293321689.12
Finished Goods,137107570.42,153703288.93,115597750.84,84848003.3
Work In Process,125424008.31,146680154.89,217565134.49,168806100.39
Raw Materials,27553541.6,27118323.61,39009771.35,39667585.43
Other Receivables,1832853.5,2609605.58,89710901.73,45201345.78
Accounts Receivable,98465924.27,286410358.38,433313912.37,168932245.95
Allowance For Doubtful Accounts Receivable,-570177.08,-6864150.82,-1436707.03,0.0
Gross Accounts Receivable,99036101.35,293274509.2,434750619.4,168932245.95
Cash Cash Equivalents And Short Term Investments,598121877.58,752536419.55,731284859.68,992995060.99
Other Short Term Investments,126439022.46,539505.05,,201005506.85
Cash And Cash Equivalents,471682855.12,751996914.5,731284859.68,791989554.14
Cash Equivalents,3558636.08,3500405.13,3619026.45,3313015.39
Cash Financial,468124219.04,748496509.37,727665833.23,788676538.75
