,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1224023831.0,1210684345.0,1205738450.0,1051709579.0
Share Issued,1224023831.0,1210684345.0,1205738450.0,1051709579.0
Net Debt,5753752101.74,5155879011.29,5722326360.26,4899028632.02
Total Debt,6804654403.99,6983709021.43,6509061247.34,7192571365.08
Tangible Book Value,2578266081.88,3537324301.13,4994640455.4,3773958227.45
Invested Capital,8891194000.9,9684049219.88,11299834685.71,10502042802.3
Working Capital,-5476399698.63,-4546064456.34,-3322589365.42,-3018386220.65
Net Tangible Assets,2578266081.88,3537324301.13,4994640455.4,3773958227.45
Capital Lease Obligations,20918927.86,24570351.99,33883797.77,41465219.16
Common Stock Equity,2986703298.73,3972572669.83,5317401988.6,4107042792.6
Total Capitalization,4811173419.21,5979752316.77,7431719060.18,7024244346.69
Total Equity Gross Minority Interest,3609321070.52,4635611335.96,5879047950.91,4626597423.49
Minority Interest,622617771.79,663038666.13,561645962.31,519554630.89
Stockholders Equity,2986703298.73,3972572669.83,5317401988.6,4107042792.6
Other Equity Interest,16101543.74,25401487.12,29177557.95,146772363.18
Retained Earnings,-1451476731.8,-367229729.86,1017630561.13,1006649242.33
Additional Paid In Capital,2957830906.57,2863978818.35,2825930335.11,1666371962.49
Capital Stock,1224023831.0,1210684345.0,1205738450.0,1051709579.0
Common Stock,1224023831.0,1210684345.0,1205738450.0,1051709579.0
Total Liabilities Net Minority Interest,12424427983.22,12677076748.74,12139776842.95,13277520877.44
Total Non Current Liabilities Net Minority Interest,2363133127.84,2613573403.8,3071683179.48,4044307831.0
Other Non Current Liabilities,9636470.53,14991359.95,20755218.66,25359344.74
Tradeand Other Payables Non Current,221078908.03,253329100.15,573335020.83,744514381.83
Non Current Deferred Revenue,286923262.37,313320162.91,328796062.14,315767331.18
Non Current Deferred Taxes Liabilities,105438.57,182781.86,596008.5,
Long Term Debt And Capital Lease Obligation,1845389048.34,2031749998.93,2148200869.35,2958666773.25
Long Term Capital Lease Obligation,20918927.86,24570351.99,33883797.77,41465219.16
Long Term Debt,1824470120.48,2007179646.94,2114317071.58,2917201554.09
Current Liabilities,10061294855.38,10063503344.94,9068093663.47,9233213046.44
Other Current Liabilities,74369588.31,100216552.65,101637665.56,696620229.73
Current Debt And Capital Lease Obligation,4959265355.65,4951959022.5,4360860377.99,4233904591.83
Current Debt,4080020581.69,3704296903.11,3868115625.53,3477798455.61
Payables,4346775461.41,4300860877.7,3866162544.72,3389242285.99
Other Payable,1380498648.16,1023081721.88,642236059.23,389982647.06
Dividends Payable,,,,0.0
Total Tax Payable,4483456.35,8357648.4,18386699.03,6134699.87
Accounts Payable,2961793356.9,3269421507.42,3205539786.46,2993124939.06
Total Assets,16033749053.74,17312688084.7,18018824793.86,17904118300.93
Total Non Current Assets,11448853896.99,11795249196.1,12273320495.81,11689291475.14
Other Non Current Assets,135831669.49,92421390.8,162053479.86,130716903.19
Non Current Deferred Assets,383859308.43,563579544.53,763558214.82,918433397.08
Non Current Deferred Taxes Assets,792896.8,2391964.88,331689.67,4189.87
Investmentin Financial Assets,207204665.0,236718665.0,235911665.0,235998211.81
Held To Maturity Securities,,29514000.0,28707000.0,29993651.81
Available For Sale Securities,207204665.0,207204665.0,207204665.0,206004560.0
Long Term Equity Investment,93972248.64,94240841.08,97201444.27,98337965.77
Investment Properties,97413457.35,35424270.02,18189846.9,12370595.33
Goodwill And Other Intangible Assets,408437216.85,435248368.7,322761533.2,333084565.15
Other Intangible Assets,407118411.69,433929563.54,321442728.04,331765759.99
Goodwill,1318805.16,1318805.16,1318805.16,1318805.16
Net PPE,8012685831.8,7930099596.81,8109579698.71,7874791855.83
Accumulated Depreciation,-4972215135.67,-4431264299.26,-3768129179.0,-3159446689.71
Gross PPE,12984900967.47,12361363896.07,11877708877.71,11034238545.54
Construction In Progress,302952810.86,311480036.81,893157153.13,667394383.03
Other Properties,10843505884.07,10694658758.09,10372837719.21,9836160372.79
Machinery Furniture Equipment,213134837.14,211710243.52,124001641.18,123612704.21
Buildings And Improvements,,,,
Properties,1625307435.4,1143514857.65,487712364.19,407071085.51
Current Assets,4584895156.75,5517438888.6,5745504298.05,6214826825.79
Other Current Assets,1013806931.22,1078143719.28,1263722431.54,1313455082.13
Prepaid Assets,54116546.98,30383358.97,25123058.99,26618422.82
Inventory,117046596.57,136973761.27,194194063.23,265183671.92
Inventories Adjustments Allowances,0.0,0.0,,
Other Inventories,77047169.93,90580900.32,111716123.26,160481190.23
Finished Goods,24061779.39,23086082.9,28174259.91,38857359.16
Raw Materials,15937647.25,23306778.05,54303680.06,65845122.53
Other Receivables,241792515.75,740671854.39,890123072.99,472259922.65
Accounts Receivable,3007393965.8,2975668655.93,3112235334.45,2641338348.59
Allowance For Doubtful Accounts Receivable,-880946378.85,-651586942.81,-390034249.97,-721349823.23
Gross Accounts Receivable,3888340344.65,3627255598.74,3502269584.42,3362688171.82
Cash Cash Equivalents And Short Term Investments,150738600.43,555597538.76,260106336.85,1495971377.68
Cash And Cash Equivalents,150738600.43,555597538.76,260106336.85,1495971377.68
Cash Equivalents,31757119.28,80000000.04,45576137.11,8832532.02
Cash Financial,118981481.15,475597538.72,214530199.74,1487138845.66
