,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,187546035.0,187546035.0,185252160.0,182104000.0
Share Issued,187546035.0,187546035.0,185252160.0,182104000.0
Net Debt,524745229.33,274858629.59,46925630.35,219453938.21
Total Debt,1287937095.72,1134891948.43,576084242.62,755530228.02
Tangible Book Value,1234867786.9,1328924594.31,1292493452.07,1064352253.82
Invested Capital,2274915872.05,2392968148.82,1823276248.49,1864401712.89
Working Capital,486811057.34,653168218.68,675873914.65,585835440.29
Net Tangible Assets,1234867786.9,1328924594.31,1292493452.07,1064352253.82
Capital Lease Obligations,18092364.95,16047719.24,18237252.08,2923764.14
Common Stock Equity,1291069346.6,1390274716.45,1339190937.71,1116859748.47
Total Capitalization,1472094172.2,1611044716.45,1489230937.71,1169479748.47
Total Equity Gross Minority Interest,1323171459.53,1434253202.55,1382265175.61,1168572264.25
Minority Interest,32102112.93,43978486.1,43074237.9,51712515.78
Stockholders Equity,1291069346.6,1390274716.45,1339190937.71,1116859748.47
Treasury Stock,55053004.49,,,
Retained Earnings,449248352.97,436360016.68,403951119.81,350160825.1
Additional Paid In Capital,604992852.76,604992852.76,545394081.87,466644222.51
Capital Stock,187546035.0,187546035.0,185252160.0,182104000.0
Common Stock,187546035.0,187546035.0,185252160.0,182104000.0
Total Liabilities Net Minority Interest,3080543023.0,2885035335.39,2001183665.43,1857490849.24
Total Non Current Liabilities Net Minority Interest,321802314.09,463175862.24,213151525.94,85208048.7
Other Non Current Liabilities,16844830.05,19145715.01,,
Tradeand Other Payables Non Current,41934072.47,129349399.17,,
Non Current Deferred Revenue,23276270.42,24250000.0,24250000.0,24250000.0
Non Current Deferred Taxes Liabilities,40629950.6,53613028.82,20624273.86,5414284.56
Long Term Debt And Capital Lease Obligation,199117190.55,236817719.24,168277252.08,55543764.14
Long Term Capital Lease Obligation,18092364.95,16047719.24,18237252.08,2923764.14
Long Term Debt,181024825.6,220770000.0,150040000.0,52620000.0
Current Liabilities,2758740708.91,2421859473.15,1788032139.49,1772282800.54
Other Current Liabilities,15031836.54,8747426.33,26378.24,702266.39
Current Debt And Capital Lease Obligation,1088819905.17,898074229.19,407806990.54,699986463.88
Current Debt,802821699.85,781923432.37,334045310.78,694921964.42
Payables,1602168928.87,1435346072.87,1292783171.78,907455318.63
Other Payable,142918554.94,121926266.9,89439174.34,109965405.57
Total Tax Payable,9381022.27,12698591.39,17322822.4,11907460.92
Accounts Payable,1449869351.66,1300721214.58,1186021175.04,785582452.14
Total Assets,4403714482.53,4319288537.94,3383448841.04,3026063113.49
Total Non Current Assets,1158162716.28,1244260846.11,919542786.9,667944872.66
Other Non Current Assets,4025708.94,26007160.28,1985042.12,5139678.45
Non Current Deferred Assets,1236841.44,519305.06,690378.85,283562.89
Non Current Deferred Taxes Assets,66900372.06,73401598.92,37636148.09,27377854.23
Investmentin Financial Assets,128354013.93,160315151.04,148179539.71,61050260.33
Available For Sale Securities,128354013.93,160315151.04,148179539.71,61050260.33
Long Term Equity Investment,186056007.93,159046370.74,134344553.67,109441857.29
Investment Properties,,,2450864.12,5596283.13
Goodwill And Other Intangible Assets,56201559.7,61350122.14,46697485.64,52507494.65
Other Intangible Assets,47356583.11,51667786.53,37015150.03,40536733.99
Goodwill,8844976.59,9682335.61,9682335.61,11970760.66
Net PPE,661845393.04,617848597.42,547558774.7,406547881.69
Accumulated Depreciation,-163345086.38,-132110129.47,-117614040.36,-106235616.09
Gross PPE,825190479.42,749958726.89,665172815.06,512783497.78
Construction In Progress,86352468.49,327794785.97,289627480.39,172774799.06
Other Properties,401247422.86,159196684.03,127121583.93,95762180.34
Machinery Furniture Equipment,12639922.4,11506611.32,12716948.66,12452709.13
Buildings And Improvements,,,,
Properties,324950665.67,251460645.57,235706802.08,231793809.25
Current Assets,3245551766.25,3075027691.83,2463906054.14,2358118240.83
Other Current Assets,165705074.81,57897103.39,27667303.63,35159838.26
Prepaid Assets,30467493.45,20597913.39,22144864.91,272842963.45
Inventory,418139056.26,193708571.01,144755236.41,156614174.98
Inventories Adjustments Allowances,0.0,,,
Other Inventories,327898477.97,151896310.22,121176896.48,156599373.71
Finished Goods,41338604.75,20143621.5,1873.89,
Raw Materials,48901973.54,21668639.29,23576466.04,14801.27
Other Receivables,946699913.18,905414108.67,844251515.64,717482074.74
Accounts Receivable,1225438932.43,1169575192.59,987927453.12,646698873.38
Allowance For Doubtful Accounts Receivable,-190523171.39,-157957050.43,-129891811.6,-104606073.46
Gross Accounts Receivable,1415962103.82,1327532243.02,1117819264.72,751304946.84
Cash Cash Equivalents And Short Term Investments,459101296.12,727834802.78,437159680.43,529320316.02
Other Short Term Investments,,,,1232289.81
Cash And Cash Equivalents,459101296.12,727834802.78,437159680.43,528088026.21
Cash Equivalents,0.0,0.01,162174496.91,165648495.94
Cash Financial,312705930.31,591154869.59,274985183.52,362439530.27
