,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-1707014.404444,-88598410.0,15721877.509328,-5651708.25
Tax Rate For Calcs,0.042072,0.25,0.040784,0.25
Normalized EBITDA,2792982563.0,2464327328.0,1702680576.0,1676424575.0
Total Unusual Items,-40573880.0,-354393640.0,385494491.0,-22606833.0
Total Unusual Items Excluding Goodwill,-40573880.0,-354393640.0,385494491.0,-22606833.0
Net Income From Continuing Operation Net Minority Interest,1537139024.0,1475597266.0,915049168.0,574165944.0
Reconciled Depreciation,1482318498.0,1301698253.0,1175720991.0,1089813980.0
Reconciled Cost Of Revenue,32951745144.0,28396187067.0,25812264868.0,30117454367.0
EBITDA,2752408683.0,2109933688.0,2088175067.0,1653817742.0
EBIT,1270090185.0,808235435.0,912454076.0,564003762.0
Net Interest Income,-7315282.0,1607820.0,207149771.0,267844027.0
Interest Expense,11982579.0,10093308.0,12887851.0,7532316.0
Interest Income,5950496.0,13117861.0,220037622.0,257779550.0
Normalized Income,1576005889.595556,1741392496.0,545276554.509328,591121068.75
Net Income From Continuing And Discontinued Operation,1537139024.0,1475597266.0,915049168.0,574165944.0
Total Expenses,37221910766.0,32208521875.0,29713343113.0,34927572919.0
Total Operating Income As Reported,1263043970.0,795307270.0,900259919.0,566313561.0
Diluted Average Shares,863561249.0,862922378.0,863253932.0,856964096.0
Basic Average Shares,863561249.0,862922378.0,863253932.0,856964096.0
Diluted EPS,1.78,1.71,1.06,0.67
Basic EPS,1.78,1.71,1.06,0.67
Net Income Common Stockholders,1537139024.0,1475597266.0,915049168.0,574165944.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1537139024.0,1475597266.0,915049168.0,574165944.0
Minority Interests,331962215.0,411102569.0,52170549.0,
Net Income Including Noncontrolling Interests,1205176809.0,1064494697.0,862878619.0,574165944.0
Net Income Extraordinary,,,,
Net Income Continuous Operations,1205176809.0,1064494697.0,862878619.0,574165944.0
Tax Provision,52930797.0,-266352570.0,36687606.0,-17694498.0
Pretax Income,1258107606.0,798142127.0,899566225.0,556471446.0
Other Non Operating Income Expenses,179706161.0,205586073.0,-21730615.0,-3204446.0
Special Income Charges,-53645566.0,-354998517.0,372059503.0,-11968285.0
Other Special Charges,-3317046.0,3908476.0,-391369117.0,-16977005.0
Write Off,-9638212.0,5964483.0,12066846.0,-14328162.0
Impairment Of Capital Assets,66600824.0,345125558.0,7242768.0,43273452.0
Net Non Operating Interest Income Expense,-7315282.0,1607820.0,207149771.0,267844027.0
Total Other Finance Cost,1283199.0,1416733.0,890900.0,-17596793.0
Interest Expense Non Operating,11982579.0,10093308.0,12887851.0,7532316.0
Interest Income Non Operating,5950496.0,13117861.0,220037622.0,257779550.0
Operating Income,1152249982.0,958803206.0,386940729.0,293733553.0
Operating Expense,4270165622.0,3812334808.0,3901078245.0,4810118552.0
Other Operating Expenses,1500091111.0,674203080.0,989345146.0,1024168254.0
Depreciation And Amortization In Income Statement,136811435.0,159988124.0,146766064.0,176033770.0
Depreciation Income Statement,136811435.0,159988124.0,146766064.0,176033770.0
Research And Development,1314579423.0,1286201612.0,1483329630.0,1709014171.0
Selling General And Administration,1062256146.0,1463199657.0,1466278030.0,1685589703.0
Selling And Marketing Expense,790607099.0,1223280785.0,1226965920.0,1335959425.0
General And Administrative Expense,271649047.0,239918872.0,239312110.0,349630278.0
Gross Profit,5422415604.0,4771138014.0,4288018974.0,5103852105.0
Cost Of Revenue,32951745144.0,28396187067.0,25812264868.0,30117454367.0
Total Revenue,38374160748.0,33167325081.0,30100283842.0,35221306472.0
Operating Revenue,38374160748.0,33167325081.0,30100283842.0,35221306472.0
