,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,544276198.0,544276198.0,544276198.0,581202488.0
Share Issued,544276198.0,544276198.0,544276198.0,581202488.0
Net Debt,338471285.95,171370055.05,,
Total Debt,756653097.39,574688981.09,368137448.29,444779964.76
Tangible Book Value,1364813993.87,1391981071.93,1521944231.59,1541060844.45
Invested Capital,2082534354.14,1917455449.11,1818934599.19,2276251349.83
Working Capital,1298396691.27,1301664550.58,1383002222.2,1340217025.61
Net Tangible Assets,1364813993.87,1391981071.93,1521944231.59,1541060844.45
Capital Lease Obligations,27306871.54,50023117.45,71565269.65,104206333.2
Common Stock Equity,1377348507.05,1416669895.05,1556780399.2,1971047683.21
Total Capitalization,1377348507.05,1416669895.05,1556780399.2,1971047683.21
Total Equity Gross Minority Interest,1425592108.06,1466562138.57,1602772580.87,2007798536.45
Minority Interest,48243601.01,49892243.52,45992181.67,36750853.24
Stockholders Equity,1377348507.05,1416669895.05,1556780399.2,1971047683.21
Treasury Stock,10680400.0,10680400.0,10680400.0,260927151.79
Retained Earnings,-875245514.78,-841139074.25,-706867038.36,-297671468.09
Additional Paid In Capital,1622453846.36,1622453846.36,1622453846.36,1835774308.15
Capital Stock,544276198.0,544276198.0,544276198.0,581202488.0
Common Stock,544276198.0,544276198.0,544276198.0,581202488.0
Total Liabilities Net Minority Interest,1444094653.9,1032936033.62,818522403.68,944005567.49
Total Non Current Liabilities Net Minority Interest,42162037.35,70628600.8,100061069.68,110133843.3
Non Current Deferred Revenue,1335616.03,1472602.39,1609588.75,1746575.11
Non Current Deferred Taxes Liabilities,13519549.78,19132880.96,26886211.28,4180934.99
Long Term Debt And Capital Lease Obligation,27306871.54,50023117.45,71565269.65,104206333.2
Long Term Capital Lease Obligation,27306871.54,50023117.45,71565269.65,104206333.2
Current Liabilities,1401932616.55,962307432.82,718461334.0,833871724.19
Other Current Liabilities,109483919.28,80116291.67,55580010.23,33139189.47
Current Debt And Capital Lease Obligation,729346225.85,524665863.64,296572178.64,340573631.56
Current Debt,705185847.09,500785554.06,262154199.99,305203666.62
Payables,392564601.33,232027091.13,248332633.6,345075083.13
Other Payable,109609461.07,74274872.39,72175932.36,77759145.63
Total Tax Payable,5892924.48,5463266.62,14252272.07,14066187.03
Accounts Payable,277062215.78,152288952.12,161904429.17,253249750.47
Total Assets,2869686761.96,2499498172.19,2421294984.55,2951804103.94
Total Non Current Assets,169357454.14,235526188.79,319831428.35,777715354.14
Non Current Deferred Assets,8695738.29,19640051.63,34757720.36,58485089.67
Non Current Deferred Taxes Assets,31765139.63,43229915.13,51266974.2,44089997.66
Investmentin Financial Assets,5800000.0,5800000.0,5800000.0,5820000.0
Available For Sale Securities,5800000.0,5800000.0,5800000.0,5820000.0
Long Term Equity Investment,52191596.01,61623892.68,88984273.79,96534226.05
Goodwill And Other Intangible Assets,12534513.18,24688823.12,34836167.61,429986838.76
Other Intangible Assets,11582991.78,14221221.57,16234940.17,17626151.28
Goodwill,951521.4,10467601.55,18601227.44,412360687.48
Net PPE,58370467.03,80543506.23,104186292.39,142799202.0
Accumulated Depreciation,-9165258.74,-9454196.57,-12513498.45,-13111997.36
Gross PPE,67535725.77,89997702.8,116699790.84,155911199.36
Other Properties,64709511.2,87171488.23,113873576.27,151793338.15
Machinery Furniture Equipment,2826214.57,2826214.57,2826214.57,4117861.21
Current Assets,2700329307.82,2263971983.4,2101463556.2,2174088749.8
Other Current Assets,63500189.46,41410897.87,59620155.41,48066077.24
Prepaid Assets,374747324.27,345214225.46,286767707.14,227593874.18
Inventory,52725017.87,29651424.62,34957952.57,33715871.42
Inventories Adjustments Allowances,-13366146.35,-13865495.53,,
Other Inventories,66057692.92,21657564.37,25290304.59,22995251.95
Finished Goods,33471.3,21859355.78,217517.87,1417244.03
Raw Materials,0.0,0.0,9450130.11,9303375.44
Other Receivables,134620906.72,136574061.77,77949461.73,93756344.05
Accounts Receivable,1708021308.36,1381705874.67,1170215591.39,909434291.74
Allowance For Doubtful Accounts Receivable,-66513028.99,-61644731.1,-42903445.58,-57015868.71
Gross Accounts Receivable,1774534337.35,1443350605.77,1213119036.97,966450160.45
Cash Cash Equivalents And Short Term Investments,366714561.14,329415499.01,471952687.96,861522291.17
Other Short Term Investments,,,60000000.0,70000000.0
Cash And Cash Equivalents,366714561.14,329415499.01,411952687.96,791522291.17
Cash Equivalents,80347439.48,3203392.05,38086540.68,55309514.02
Cash Financial,286367121.66,326212106.96,373866147.28,736212777.15
