,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,14558246.12,7192390.55,-9056324.35,-19621034.1
Repayment Of Debt,-50000000.0,-50000000.0,-140000000.0,-84000000.0
Issuance Of Debt,30000000.0,50000000.0,80000000.0,
Capital Expenditure,-9794862.2,-7459355.28,-21097043.91,-15777263.66
End Cash Position,719698723.26,720242524.86,722436863.9,801118279.38
Beginning Cash Position,720242524.86,722436863.9,801118279.38,882940175.92
Changes In Cash,-543801.6,-2194339.04,-78681415.48,-81821896.54
Financing Cash Flow,-31905366.22,-16840069.76,-74963433.23,-208311610.86
Net Other Financing Charges,-3604.42,-342230.3,-1080228.92,-110970577.78
Cash Dividends Paid,-11901761.8,-16497839.46,-13883204.31,-13341033.08
Net Issuance Payments Of Debt,-20000000.0,0.0,-60000000.0,-84000000.0
Net Long Term Debt Issuance,-20000000.0,0.0,-60000000.0,-84000000.0
Long Term Debt Payments,-50000000.0,-50000000.0,-140000000.0,-84000000.0
Long Term Debt Issuance,30000000.0,50000000.0,80000000.0,
Investing Cash Flow,7008456.3,-6015.11,-15758701.81,130333484.76
Net Other Investing Changes,,,4545713.89,8676579.82
Net Investment Purchase And Sale,16926176.99,7024340.17,638781.66,7834293.33
Sale Of Investment,16926176.99,7024340.17,638781.66,7834293.33
Net Business Purchase And Sale,,,,
Sale Of Business,,,,
Net PPE Purchase And Sale,-9917720.69,-7030355.28,-20943197.36,113822611.61
Sale Of PPE,-122858.49,429000.0,153846.55,129599875.27
Purchase Of PPE,-9794862.2,-7459355.28,-21097043.91,-15777263.66
Capital Expenditure Reported,,,,
Operating Cash Flow,24353108.32,14651745.83,12040719.56,-3843770.44
Change In Working Capital,-27888065.22,-65949176.82,-13059710.07,97514435.68
Change In Other Current Assets,245713.46,313288.34,-2628087.49,2774961.7
Change In Payable,-45491317.36,-144022668.73,168514798.21,29220754.79
Change In Inventory,13816027.95,2832366.25,-26197373.82,-10506720.34
Change In Receivables,3541510.73,74927837.32,-152749046.97,76025439.53
Other Non Cash Items,30798980.82,49746737.45,49922050.52,49892889.33
Deferred Tax,,,,
Depreciation And Amortization,36926448.28,38705064.59,41613973.4,43777764.75
Amortization Cash Flow,5753973.97,5425044.87,3080533.47,2136381.99
Depreciation,31172474.31,33280019.72,38533439.93,41641382.76
Gain Loss On Investment Securities,-55454883.52,-3813987.74,16677100.69,-24418388.04
Gain Loss On Sale Of PPE,134725.59,-353851.92,21416.12,-4888601.65
Net Income From Continuing Operations,34239781.33,-11876965.92,-132689755.06,-228280314.38
Cash Flowsfromusedin Operating Activities Direct,24353108.32,14651745.83,12040719.56,-3843770.44
Taxes Refund Paid Direct,-22792945.92,-26801929.35,-9080370.39,-26885908.92
Classesof Cash Payments,-218888910.22,-267698777.21,-468629621.38,-247218172.74
Other Cash Paymentsfrom Operating Activities,-76821604.42,-99387839.75,-123615709.24,-147537196.73
Paymentson Behalfof Employees,-69459330.28,-69078023.39,-66849849.43,-66654687.37
Paymentsto Suppliersfor Goodsand Services,-72607975.52,-99232914.07,-278164062.71,-33026288.64
Classesof Cash Receiptsfrom Operating Activities,266034964.46,309152452.39,489750711.33,270260311.22
Other Cash Receiptsfrom Operating Activities,12249568.38,51301947.84,36241245.79,7823059.82
Receiptsfrom Customers,253785396.08,257850504.55,453509465.54,262437251.4
