,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,162140136.0,162540056.0,166601584.0,166600000.0
Share Issued,162140136.0,162540056.0,166601584.0,166600000.0
Net Debt,634494654.83,206803854.99,,
Total Debt,1106376091.37,1044654944.78,921642694.33,455841019.98
Tangible Book Value,1527555039.56,1730271392.38,1767395985.24,1639069475.0
Invested Capital,2564809585.97,2781307478.4,2740960319.78,2099266049.88
Working Capital,941086556.13,1384801276.23,1688016533.97,1177560321.43
Net Tangible Assets,1527555039.56,1730271392.38,1767395985.24,1639069475.0
Capital Lease Obligations,113164378.56,119257743.93,94016066.47,97484495.76
Common Stock Equity,1669134726.84,1875944737.81,1917615324.87,1746078162.38
Total Capitalization,2314114534.79,2545023702.99,2496799968.52,1746078162.38
Total Equity Gross Minority Interest,1669134726.84,1875944737.81,1917615324.87,1763042442.32
Minority Interest,,,,16964279.94
Stockholders Equity,1669134726.84,1875944737.81,1917615324.87,1746078162.38
Other Equity Interest,143391781.38,143392287.67,143396904.94,
Treasury Stock,28000997.52,7052000.0,31548170.65,10578000.0
Retained Earnings,505328865.78,677646332.91,641148332.59,602942663.24
Additional Paid In Capital,815460386.31,821131484.79,921560955.0,922591199.97
Capital Stock,162140136.0,162540056.0,166601584.0,166600000.0
Common Stock,162140136.0,162540056.0,166601584.0,166600000.0
Total Liabilities Net Minority Interest,1865451521.51,1563784798.87,1406040559.92,906391262.68
Total Non Current Liabilities Net Minority Interest,887811828.98,932598836.04,797003402.06,243035123.74
Other Non Current Liabilities,25642616.97,24415876.53,19082175.07,100100174.04
Tradeand Other Payables Non Current,7269375.0,8788850.0,6336350.0,4542406.0
Non Current Deferred Revenue,63489857.98,69851938.23,60893342.1,39727434.06
Non Current Deferred Taxes Liabilities,33265792.52,41205462.17,37490824.77,1180613.88
Long Term Debt And Capital Lease Obligation,758144186.51,788336709.11,673200710.12,97484495.76
Long Term Capital Lease Obligation,113164378.56,119257743.93,94016066.47,97484495.76
Long Term Debt,644979807.95,669078965.18,579184643.65,
Current Liabilities,977639692.53,631185962.83,609037157.86,663356138.94
Other Current Liabilities,152235.79,155003.58,77096.76,230737.41
Current Debt And Capital Lease Obligation,348231904.86,256318235.67,248441984.21,358356524.22
Current Debt,250695051.18,236283775.41,244160351.26,353187887.5
Payables,628084507.35,373520388.36,359925024.91,304528051.24
Other Payable,19767958.59,22247031.3,24264097.51,24627149.57
Total Tax Payable,11093242.81,20328573.37,14720626.57,31850713.05
Accounts Payable,597223305.95,330944783.69,320940300.83,248050188.62
Total Assets,3534586248.35,3439729536.68,3323655884.79,2669433705.0
Total Non Current Assets,1615859999.69,1423742297.62,1026602192.96,828517244.63
Other Non Current Assets,3272049.32,75948696.6,79191457.7,95371542.0
Non Current Deferred Assets,18907111.58,10723473.42,11906041.3,6388723.62
Non Current Deferred Taxes Assets,95995579.42,66178572.99,47009973.39,33545362.83
Goodwill And Other Intangible Assets,141579687.28,145673345.43,150219339.63,107008687.38
Other Intangible Assets,141579687.28,145673345.43,150219339.63,107008687.38
Net PPE,1356105572.09,1125218209.18,738275380.94,586202928.8
Accumulated Depreciation,-290136667.29,-227283121.96,-174470321.73,-132637464.05
Gross PPE,1646242239.38,1352501331.14,912745702.67,718840392.85
Construction In Progress,284753741.7,556370899.01,179138241.43,147202891.49
Other Properties,155649811.46,144039807.07,116955006.3,115858769.52
Machinery Furniture Equipment,644721686.21,402513123.87,375071832.47,266101308.66
Buildings And Improvements,,,,
Properties,561117000.01,249577501.19,241580622.47,189677423.18
Current Assets,1918726248.66,2015987239.06,2297053691.83,1840916460.37
Other Current Assets,31569422.03,42781842.34,16917350.77,32677009.26
Prepaid Assets,5521876.01,11540964.24,3540129.37,3613907.71
Inventory,743064978.11,688932964.79,629507985.28,564743001.8
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,,,
Finished Goods,250534168.15,173245172.38,145079481.37,87790770.41
Work In Process,386965017.5,334981442.87,287225362.75,198618307.9
Raw Materials,105565792.46,180706349.54,197203141.16,278333923.49
Other Receivables,64127449.08,16623055.34,87421871.69,90717375.02
Accounts Receivable,552642319.13,477549526.75,394896459.82,317819285.69
Allowance For Doubtful Accounts Receivable,-183602078.06,-28232590.44,-21484055.21,-17328648.66
Gross Accounts Receivable,736244397.19,505782117.19,416380515.03,335147934.35
Cash Cash Equivalents And Short Term Investments,521800204.3,778558885.6,1164769894.9,831345880.89
Other Short Term Investments,260620000.0,80000000.0,250000000.0,
Cash And Cash Equivalents,261180204.3,698558885.6,914769894.9,831345880.89
Cash Equivalents,0.0,24903550.17,21493545.16,221669.12
Cash Financial,239355641.52,673655335.43,893276349.74,831124211.77
