,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,206605150.37,22098861.93,1089663120.1,283654238.77
Repayment Of Debt,-1884276555.29,-314561658.23,-2023146061.51,-2671861494.11
Issuance Of Debt,1398268555.24,1117368186.62,1805900794.42,3538357695.83
Capital Expenditure,-1014415146.09,-709785010.98,-398526186.08,-295559871.41
End Cash Position,4336067563.79,4382583860.47,4214181734.33,3209618607.53
Beginning Cash Position,4382583860.47,4214181734.33,3235656173.33,3108552007.14
Effect Of Exchange Rate Changes,-3497527.43,-1716820.44,4599158.36,14746407.72
Changes In Cash,-43018769.25,170118946.58,973926402.64,86320192.67
Financing Cash Flow,-175818599.73,553667874.02,-433190149.26,688131744.11
Net Other Financing Charges,582563436.6,-22149243.38,-24070328.78,-28184918.23
Cash Dividends Paid,-272374036.28,-226989410.99,-191874553.39,-150179539.38
Net Issuance Payments Of Debt,-486008000.05,802806528.39,-217245267.09,866496201.72
Net Long Term Debt Issuance,-486008000.05,802806528.39,-217245267.09,866496201.72
Long Term Debt Payments,-1884276555.29,-314561658.23,-2023146061.51,-2671861494.11
Long Term Debt Issuance,1398268555.24,1117368186.62,1805900794.42,3538357695.83
Investing Cash Flow,-1088220465.98,-1115432800.35,-81072754.28,-1181025661.62
Net Other Investing Changes,,-520000000.0,-7963407.02,-1001382753.3
Net Investment Purchase And Sale,-93556655.51,-795519.53,310107675.62,49061747.09
Sale Of Investment,44710131.83,148804809.9,342911006.44,74061748.09
Purchase Of Investment,-138266787.34,-149600329.43,-32803330.82,-25000001.0
Net Business Purchase And Sale,,86514211.42,,65561732.8
Sale Of Business,,86867880.6,,65561732.8
Purchase Of Business,,-353669.18,,
Net PPE Purchase And Sale,-994663810.47,-681151492.24,-383217022.88,-294266388.21
Sale Of PPE,19751335.62,28633518.74,15309163.2,1293483.2
Purchase Of PPE,-1014415146.09,-709785010.98,-398526186.08,-295559871.41
Operating Cash Flow,1221020296.46,731883872.91,1488189306.18,579214110.18
Change In Working Capital,-705810240.62,-809388449.37,275035317.01,-493125391.46
Change In Other Current Assets,-17059025.6,-28815860.46,-46141345.17,46390266.22
Change In Payable,203567700.88,1098434755.12,98231023.81,1107285456.24
Change In Inventory,-1040401802.52,-763614876.47,453937003.93,-342358608.39
Change In Receivables,148082886.62,-1115392467.56,-230991365.56,-1304442505.53
Other Non Cash Items,139787603.84,108725066.35,109125933.78,87214093.87
Depreciation And Amortization,344933899.14,266346770.93,240859156.38,231069746.44
Amortization Cash Flow,78020613.37,63425379.64,59980263.57,53500718.01
Depreciation,266913285.77,202921391.29,180878892.81,177569028.43
Gain Loss On Investment Securities,-56204718.42,-100444578.47,-222204997.17,-245488540.18
Gain Loss On Sale Of PPE,-17318497.6,-4847801.42,-418985.41,253348.76
Net Income From Continuing Operations,1454468065.68,1203085856.56,1003288198.74,890433499.46
Cash Flowsfromusedin Operating Activities Direct,1221020296.46,731883872.91,1488189306.18,579214110.18
Taxes Refund Paid Direct,-229984096.25,-263268524.49,-368318520.26,-291759591.62
Classesof Cash Payments,-11549426361.26,-9298472428.86,-8206927458.98,-9228778419.85
Other Cash Paymentsfrom Operating Activities,-935681377.26,-700097350.62,-542919135.06,-635152582.75
Paymentson Behalfof Employees,-1644754375.12,-1457614041.24,-1447297597.8,-1386235948.69
Paymentsto Suppliersfor Goodsand Services,-8968990608.88,-7140761037.0,-6216710726.12,-7207389888.41
Classesof Cash Receiptsfrom Operating Activities,13000430753.97,10293624826.26,10063435285.42,10099752121.65
Other Cash Receiptsfrom Operating Activities,382608827.42,662316834.76,360693542.72,314203263.96
Receiptsfrom Customers,12617821926.55,9631307991.5,9702741742.7,9785548857.69
