,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-1317165.128939,-3937481.81805,-6241350.996359,-9704599.346591
Tax Rate For Calcs,0.101305,0.072466,0.096674,0.117673
Normalized EBITDA,2055839559.0,1693926526.61,1509197991.1,1397052934.97
Total Unusual Items,-13001952.08,-54335442.63,-64560672.17,-82470885.04
Total Unusual Items Excluding Goodwill,-13001952.08,-54335442.63,-64560672.17,-82470885.04
Net Income From Continuing Operation Net Minority Interest,1470794704.16,1220749895.79,1007476049.74,905942377.81
Reconciled Depreciation,344933899.14,266346770.93,240859156.38,231069746.44
Reconciled Cost Of Revenue,11308666370.81,9186329479.93,7989206271.42,9709473114.19
EBITDA,2042837606.92,1639591083.98,1444637318.93,1314582049.93
EBIT,1697903707.78,1373244313.05,1203778162.55,1083512303.49
Net Interest Income,31570643.17,77885599.59,98785246.89,73241370.93
Interest Expense,79481038.11,76164004.94,93117764.12,74324627.22
Interest Income,115556874.26,157362605.26,194529092.15,150807337.68
Normalized Income,1482479491.111061,1271147856.60195,1065795370.913641,978708663.503409
Net Income From Continuing And Discontinued Operation,1470794704.16,1220749895.79,1007476049.74,905942377.81
Total Expenses,12765570110.45,10549308467.53,9461435587.88,11247652015.62
Rent Expense Supplemental,40832861.43,33190408.89,23684662.41,28214349.34
Total Operating Income As Reported,1620518465.57,1288269993.41,1114394810.37,1006391704.03
Diluted Average Shares,1000540615.0,1008884211.0,1007476050.0,1006602642.0
Basic Average Shares,1000540615.0,1008884211.0,1007476050.0,1006602642.0
Diluted EPS,1.47,1.21,1.0,0.9
Basic EPS,1.47,1.21,1.0,0.9
Net Income Common Stockholders,1470794704.16,1220749895.79,1007476049.74,905942377.81
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1470794704.16,1220749895.79,1007476049.74,905942377.81
Minority Interests,16326638.48,17664039.23,4187851.0,15508878.35
Net Income Including Noncontrolling Interests,1454468065.68,1203085856.56,1003288198.74,890433499.46
Net Income Continuous Operations,1454468065.68,1203085856.56,1003288198.74,890433499.46
Tax Provision,163954603.99,93994451.55,107372199.69,118754176.81
Pretax Income,1618422669.67,1297080308.11,1110660398.43,1009187676.27
Other Non Operating Income Expenses,-2095795.9,8810314.7,-4014807.37,2795972.24
Special Income Charges,-42265546.86,-56228554.43,-63043334.04,-88356161.51
Other Special Charges,-18898637.58,-3556078.9,-806659.27,192508.22
Write Off,-21083588.32,8396156.44,47188217.53,29133140.98
Impairment Of Capital Assets,82247772.76,51388476.89,16661775.78,59030512.31
Net Non Operating Interest Income Expense,31570643.17,77885599.59,98785246.89,73241370.93
Total Other Finance Cost,4505192.98,3313000.73,2626081.14,3241339.53
Interest Expense Non Operating,79481038.11,76164004.94,93117764.12,74324627.22
Interest Income Non Operating,115556874.26,157362605.26,194529092.15,150807337.68
Operating Income,1589190397.73,1159866999.31,848297415.64,763376830.15
Operating Expense,1456903739.64,1362978987.6,1472229316.46,1538178901.43
Other Operating Expenses,79942838.75,74964410.58,80230538.43,137374865.15
Depreciation And Amortization In Income Statement,29339422.78,56729378.82,59980506.83,67213436.04
Amortization,,28070496.07,29299199.8,29053864.16
Depreciation Income Statement,29339422.78,28658882.75,30681307.03,38159571.88
Research And Development,884590591.05,877582808.65,761262850.28,565656060.72
Selling General And Administration,374270806.84,304481519.56,300001409.72,340789363.26
Selling And Marketing Expense,197143550.01,161837626.05,150486646.68,176924174.57
General And Administrative Expense,177127256.83,142643893.51,149514763.04,163865188.69
Rent And Landing Fees,40832861.43,33190408.89,23684662.41,28214349.34
Gross Profit,3046094137.37,2522845986.91,2320526732.1,2301555731.58
Cost Of Revenue,11308666370.81,9186329479.93,7989206271.42,9709473114.19
Total Revenue,14354760508.18,11709175466.84,10309733003.52,12011028845.77
Operating Revenue,14354760508.18,11709175466.84,10309733003.52,12011028845.77
