,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-11097668.920296,-853356.198827,-16678018.5875,-10610057.8475
Tax Rate For Calcs,0.060958,0.007522,0.25,0.25
Normalized EBITDA,1224988563.01,857336895.52,621364161.37,465814256.27
Total Unusual Items,-182053049.84,-113444253.88,-66712074.35,-42440231.39
Total Unusual Items Excluding Goodwill,-182053049.84,-113444253.88,-66712074.35,-42440231.39
Net Income From Continuing Operation Net Minority Interest,651364940.38,464817853.79,380458427.92,298623567.82
Reconciled Depreciation,311949442.57,245373678.76,187097113.42,146026262.08
Reconciled Cost Of Revenue,8055987495.45,5595361149.69,4391909255.38,3520169907.64
EBITDA,1042935513.17,743892641.64,554652087.02,423374024.88
EBIT,730986070.6,498518962.88,367554973.6,277347762.8
Net Interest Income,-22272001.66,-7926834.43,-964976.91,-1516998.53
Interest Expense,31660813.87,25226059.54,14809699.05,7313063.61
Interest Income,12405520.28,19058534.84,13034361.65,7219129.28
Normalized Income,822320321.299704,577408751.471173,430492483.6825,330453741.3625
Net Income From Continuing And Discontinued Operation,651364940.38,464817853.79,380458427.92,298623567.82
Total Expenses,9270720653.28,6570038912.19,5251177083.77,4208664100.95
Rent Expense Supplemental,528230.11,624753.7,1359005.17,2011676.99
Total Operating Income As Reported,701937194.54,473471310.67,354627412.26,273998716.49
Diluted Average Shares,525294307.0,494487078.0,481592947.0,489546832.0
Basic Average Shares,525294307.0,494487078.0,475573035.0,481650916.0
Diluted EPS,1.24,0.94,0.79,0.61
Basic EPS,1.24,0.94,0.8,0.62
Net Income Common Stockholders,651364940.38,464817853.79,380458427.92,298623567.82
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,651364940.38,464817853.79,380458427.92,298623567.82
Minority Interests,-5330543.47,-4914821.34,-4112235.72,988525.94
Net Income Including Noncontrolling Interests,656695483.85,469732675.13,384570663.64,297635041.88
Net Income Continuous Operations,656695483.85,469732675.13,384570663.64,297635041.88
Tax Provision,42629772.88,3560228.21,-31825389.09,-27600342.69
Pretax Income,699325256.73,473292903.34,352745274.55,270034699.19
Other Non Operating Income Expenses,-2611937.81,-178407.33,-1882137.71,-3964017.3
Special Income Charges,-186807024.69,-113669690.5,-65255147.14,-42211784.35
Other Special Charges,914839.89,560980.28,473736.3,3996323.95
Write Off,89061607.71,71317668.11,45588245.45,11913631.44
Impairment Of Capital Assets,96830577.09,41791042.11,19193165.39,26301828.96
Net Non Operating Interest Income Expense,-22272001.66,-7926834.43,-964976.91,-1516998.53
Total Other Finance Cost,3016708.07,1759309.73,-810360.49,1423064.2
Interest Expense Non Operating,31660813.87,25226059.54,14809699.05,7313063.61
Interest Income Non Operating,12405520.28,19058534.84,13034361.65,7219129.28
Operating Income,886819461.09,566823113.44,386751465.53,279605446.25
Operating Expense,1214733157.83,974677762.5,859267828.39,688494193.31
Other Operating Expenses,46386561.68,-18332436.39,24595870.64,16938171.97
Depreciation And Amortization In Income Statement,29647796.47,23083215.5,22816815.36,24946203.22
Depreciation Income Statement,29647796.47,23083215.5,22816815.36,24946203.22
Research And Development,764254068.18,605633326.55,470851673.19,347427229.36
Selling General And Administration,231640846.43,241752645.66,223096913.77,194977718.79
Selling And Marketing Expense,157285101.24,183668579.41,168617536.95,140085305.76
General And Administrative Expense,74355745.19,58084066.25,54479376.82,54892413.03
Rent And Landing Fees,528230.11,624753.7,1359005.17,2011676.99
Gross Profit,2101552618.92,1541500875.94,1246019293.92,968099639.56
Cost Of Revenue,8055987495.45,5595361149.69,4391909255.38,3520169907.64
Total Revenue,10157540114.37,7136862025.63,5637928549.3,4488269547.2
Operating Revenue,10157540114.37,7136862025.63,5637928549.3,4488269547.2
