,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-313676414.85,-210960048.41,-99495883.96,172355133.56
Repayment Of Debt,-112841580.0,-327454500.0,-210042070.24,-7800000.0
Issuance Of Debt,132239410.0,161418080.0,172584812.0,229786118.0
Capital Expenditure,-903483583.3,-653178633.45,-438201378.69,-296696211.16
End Cash Position,958127597.32,1202207819.08,748911676.82,904572910.48
Beginning Cash Position,1202207819.08,748911676.82,904572910.48,693768407.0
Effect Of Exchange Rate Changes,749826.72,2197334.12,9591276.75,-4147352.87
Changes In Cash,-244830048.48,451098808.14,-165252510.41,214951856.35
Financing Cash Flow,-162561437.42,1110123897.55,-126064810.36,141451820.31
Net Other Financing Charges,7059301.35,1419297775.49,20998020.49,21390081.33
Cash Dividends Paid,-188292544.77,-142428625.94,-109605572.61,-101924379.02
Net Issuance Payments Of Debt,19397830.0,-166036420.0,-37457258.24,221986118.0
Net Long Term Debt Issuance,19397830.0,-166036420.0,-37457258.24,221986118.0
Long Term Debt Payments,-112841580.0,-327454500.0,-210042070.24,-7800000.0
Long Term Debt Issuance,132239410.0,161418080.0,172584812.0,229786118.0
Investing Cash Flow,-672075779.51,-1101243674.45,-377893194.78,-395551308.68
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,222481552.1,-451904738.7,52037442.28,81592196.0
Sale Of Investment,1559481552.1,468095261.3,52037442.28,305592196.0
Purchase Of Investment,-1337000000.0,-920000000.0,0.0,-224000000.0
Net Business Purchase And Sale,,,0.0,-186540420.83
Purchase Of Business,,,0.0,-186540420.83
Net PPE Purchase And Sale,-894557331.61,-649338935.75,-429930637.06,-290603083.85
Sale Of PPE,8926251.69,3839697.7,8270741.63,6093127.31
Purchase Of PPE,-903483583.3,-653178633.45,-438201378.69,-296696211.16
Capital Expenditure Reported,,,,
Operating Cash Flow,589807168.45,442218585.04,338705494.73,469051344.72
Change In Working Capital,-552170393.01,-406629796.99,-327487851.6,-2448901.19
Change In Other Current Assets,-3469511.44,-11903033.31,-33667241.83,-38701376.55
Change In Payable,3224387476.01,1427516387.97,642489795.72,320845339.68
Change In Inventory,-491404622.39,-103759474.89,-339005540.06,-197580138.62
Change In Receivables,-3281683735.19,-1718483676.76,-597304865.43,-87012725.7
Other Non Cash Items,3321224.64,24318431.05,25186569.81,8111684.12
Deferred Tax,,,,
Depreciation And Amortization,311949442.57,245373678.76,187097113.42,146026262.08
Amortization Cash Flow,66616636.41,48040011.41,34612040.28,16612239.07
Depreciation,245332806.16,197333667.35,152485073.14,129414023.01
Gain Loss On Investment Securities,-31816379.43,-18929268.9,-24467860.06,-47485880.7
Gain Loss On Sale Of PPE,5129670.45,3147810.38,3444852.58,7842108.81
Net Income From Continuing Operations,656695483.85,469732675.13,384570663.64,297635041.88
Cash Flowsfromusedin Operating Activities Direct,589807168.45,442218585.04,338705494.73,469051344.72
Taxes Refund Paid Direct,-364906124.78,-201344447.39,-134741174.7,-107595989.0
Classesof Cash Payments,-7369064870.03,-5589864401.32,-4896309568.34,-4171771120.33
Other Cash Paymentsfrom Operating Activities,-284991307.0,-257644490.8,-268900301.3,-220558706.59
Paymentson Behalfof Employees,-1357383115.01,-1098480353.0,-883260976.79,-727975528.02
Paymentsto Suppliersfor Goodsand Services,-5726690448.02,-4233739557.52,-3744148290.25,-3223236885.72
Classesof Cash Receiptsfrom Operating Activities,8323778163.26,6233427433.75,5369756237.77,4748418454.05
Other Cash Receiptsfrom Operating Activities,183018676.92,160839154.14,103195432.67,45169283.03
Receiptsfrom Customers,8140759486.34,6072588279.61,5266560805.1,4703249171.02
