,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Ordinary Shares Number,24468217716.0,24468217716.0,24468217716.0,22741859230.0
Share Issued,24468217716.0,24468217716.0,24468217716.0,22741859230.0
Net Debt,212686872205.05,243676271386.54,259005075519.56,243981254176.49
Total Debt,287986161889.05,297691622643.08,315491129430.55,281882677294.39
Tangible Book Value,195054982419.66,183518249772.56,176371322851.91,204284145660.9
Invested Capital,438610738913.03,460597906686.83,468282064140.49,482292011394.57
Working Capital,-105151411796.5,-142505981145.9,-126547877905.97,-64661726110.72
Net Tangible Assets,195054982419.66,183518249772.56,176371322851.91,204284145660.9
Capital Lease Obligations,508976801.84,582895188.73,592017629.31,620996116.15
Common Stock Equity,221338010639.92,210348910895.97,201453338461.43,227672712353.16
Total Capitalization,423429630971.22,390905475175.34,414296631320.91,455539650706.47
Total Equity Gross Minority Interest,233360661317.65,222084093713.76,212540605816.5,256017409137.19
Minority Interest,12022650677.73,11735182817.79,11087267355.07,28344696784.03
Stockholders Equity,221338010639.92,210348910895.97,201453338461.43,227672712353.16
Retained Earnings,104837801229.29,93811579374.91,86404877655.08,81875582795.77
Additional Paid In Capital,62541555375.66,62669330397.58,62669497681.29,56359391707.61
Capital Stock,24468217716.0,24468217716.0,24468217716.0,22741859230.0
Common Stock,24468217716.0,24468217716.0,24468217716.0,22741859230.0
Total Liabilities Net Minority Interest,325847678729.19,344501035260.05,360398263726.58,322436160281.09
Total Non Current Liabilities Net Minority Interest,206907986263.04,184787615356.51,216105157401.32,230685041957.38
Other Non Current Liabilities,125826015.28,136004704.75,56720903.03,50640048.92
Tradeand Other Payables Non Current,,,,
Non Current Deferred Revenue,22835319.02,20182962.73,11623647.69,8178437.54
Non Current Deferred Taxes Liabilities,4158727795.6,3491968220.93,2601502361.81,2138289001.46
Long Term Debt And Capital Lease Obligation,202600597133.14,181139459468.1,213435310488.79,228487934469.46
Long Term Capital Lease Obligation,508976801.84,582895188.73,592017629.31,620996116.15
Long Term Debt,202091620331.3,180556564279.37,212843292859.48,227866938353.31
Current Liabilities,118939692466.15,159713419903.54,144293106325.26,91751118323.71
Other Current Liabilities,2766855488.65,2410005393.88,1720110926.31,3230604702.92
Current Debt And Capital Lease Obligation,85385564755.91,116552163174.98,102055818941.76,53394742824.93
Current Debt,15181107941.81,69692431511.49,53985432819.58,26752360688.1
Payables,30606082903.13,40485738811.12,40502243726.14,35117009961.77
Other Payable,21204799988.42,29549062244.11,35159385384.81,32050357152.58
Dividends Payable,5210727780.39,6459050825.67,1313100292.99,33217087.18
Total Tax Payable,2721847865.25,2858123326.41,2513791384.5,2027998432.91
Accounts Payable,1468707269.07,1619502414.93,1515966663.84,1005437289.1
Total Assets,559208340046.84,566585128973.81,572938869543.08,578453569418.28
Total Non Current Assets,545420059377.19,549377690216.17,555193641123.79,551364177205.29
Other Non Current Assets,1187863378.12,880748529.38,502708347.41,244581674.83
Non Current Deferred Assets,69722592.11,39916772.8,38711665.32,63085397.48
Non Current Deferred Taxes Assets,726865576.7,654531498.58,540880668.73,273574114.88
Investmentin Financial Assets,8951275232.64,6811993412.25,5986298625.38,5957692681.17
Held To Maturity Securities,1139012015.88,1016091728.01,1052752691.2,1034000503.9
Available For Sale Securities,7812263216.76,5795901684.24,4933545934.18,4923692177.27
Long Term Equity Investment,74936308441.59,73319357743.59,71684283644.31,67166066218.63
Investment Properties,106220376.66,106387511.0,103479850.76,101238293.84
Goodwill And Other Intangible Assets,26283028220.26,26830661123.41,25082015609.52,23388566692.26
Other Intangible Assets,25166481955.59,25677874866.19,23945596495.93,22307460488.26
Goodwill,1116546264.67,1152786257.22,1136419113.59,1081106204.0
Net PPE,433158775559.11,440734093625.16,451255262712.36,454169372132.2
Accumulated Depreciation,-209801828420.49,-190642346860.66,-170825781362.34,-142166909276.27
Gross PPE,642960603979.6,631376440485.82,622081044074.7,596336281408.47
Construction In Progress,15905615342.72,9553619488.46,5000934415.86,3033854755.93
Other Properties,3585819943.59,3324813039.75,3401055187.92,241491957563.57
Machinery Furniture Equipment,183548446667.31,178647554288.1,174123523517.56,117625766591.11
Properties,439920722025.98,439850453669.51,439555530953.36,234184702497.86
Current Assets,13788280669.65,17207438757.64,17745228419.29,27089392212.99
Other Current Assets,576004883.36,255680295.5,408862261.95,249852773.42
Hedging Assets Current,,,21113693.72,
Prepaid Assets,193198601.5,87429651.53,77585806.42,76589245.11
Inventory,836598890.26,641979948.58,586548003.46,567385580.82
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,768997767.89,586177660.35,514088475.68,510673414.88
Finished Goods,813113.21,744364.9,1547726.27,1483814.14
Raw Materials,66788009.16,55057923.33,70911801.51,55228351.8
Other Receivables,344774687.24,323000402.26,312864756.15,329851143.79
Accounts Receivable,7251847539.23,9326624055.45,8514603738.09,15227668604.93
Allowance For Doubtful Accounts Receivable,,-87043342.63,-62465618.51,-25143894.46
Gross Accounts Receivable,,9413667398.08,8572809581.39,4421484987.43
Cash Cash Equivalents And Short Term Investments,4585856068.06,6572724404.32,7823650159.5,10638044864.92
Cash And Cash Equivalents,4585856068.06,6572724404.32,7823650159.5,10638044864.92
Cash Equivalents,31547526.36,35346724.16,4306799.61,4710195.58
Cash Financial,4554308541.7,6519994854.47,7774132509.02,9297471310.99
