,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,72609773932.34,171269652158.72,-42416732409.42,77218690916.48
Repayment Of Debt,-462702709118.22,-377214213110.3,-281435573059.27,-133201845173.99
Issuance Of Debt,523845469345.27,367305317067.19,342308099536.11,77910432890.78
Capital Expenditure,-1494547333.62,-1293351396.68,-1579772709.99,-1304020459.95
End Cash Position,543359438935.85,421778756897.94,338596757694.04,348951542378.83
Beginning Cash Position,421778756897.94,338596757694.04,348951542378.83,312523535737.56
Effect Of Exchange Rate Changes,-617481063.62,245088113.32,398769399.21,556628600.35
Changes In Cash,122198163101.53,82936911090.58,-10753554084.0,35871378040.92
Financing Cash Flow,55082638714.41,-15362296020.67,48281426033.51,-41859594296.37
Net Other Financing Charges,6175286969.97,13104584715.03,1705519625.79,28947865036.31
Cash Dividends Paid,-11682287208.65,-17970428292.59,-13809441404.01,-15066711140.82
Net Issuance Payments Of Debt,61142760227.05,-9908896043.11,60872526476.84,-55291412283.21
Net Long Term Debt Issuance,61142760227.05,-9908896043.11,60872526476.84,-55291412283.21
Long Term Debt Payments,-462702709118.22,-377214213110.3,-281435573059.27,-133201845173.99
Long Term Debt Issuance,523845469345.27,367305317067.19,342308099536.11,77910432890.78
Investing Cash Flow,-6988796878.84,-74263796444.15,-18198020418.08,-791739039.14
Net Other Investing Changes,272594.0,72962750.76,-119749852.47,31474724.57
Net Investment Purchase And Sale,-5590070791.52,-73731967241.16,-16539860430.41,480806696.24
Sale Of Investment,411595962.41,415948324.42,997069796.7,933713938.26
Purchase Of Investment,-6001666753.93,-74147915565.58,-17536930227.11,-452907242.02
Net Business Purchase And Sale,90961805.2,,,
Sale Of Business,90961805.2,,,
Net PPE Purchase And Sale,-1489960486.52,-604791953.75,-1538410135.2,-1304020459.95
Sale Of PPE,4586847.1,688559442.93,41362574.79,
Purchase Of PPE,-1494547333.62,-1293351396.68,-1579772709.99,-1304020459.95
Operating Cash Flow,74104321265.96,172563003555.4,-40836959699.43,78522711376.43
Change In Working Capital,37112895763.16,145992255277.96,-61313256794.03,39860552475.26
Change In Other Current Assets,-1984757804.74,-1062814267.02,1617412384.2,-1773155419.31
Change In Payable,104226420222.12,220219912134.15,104608719209.56,-26220895314.75
Change In Inventory,-1967989706.21,-292703177.97,-720406882.25,1591891851.87
Change In Receivables,-62049887042.26,-53430027325.39,-74550951670.34,49991726950.96
Other Non Cash Items,6810258011.38,6783122927.23,6383338374.93,6477337674.31
Provisionand Write Offof Assets,837009442.22,-1092539056.1,-356547563.2,-184012023.32
Deferred Tax,,,1617412384.2,-1773155419.31
Depreciation And Amortization,1983885746.09,1963213668.94,1831185332.49,1639587117.64
Amortization Cash Flow,245985792.32,231776791.85,265998453.61,289995040.73
Depreciation,1737899953.77,1731436877.09,1565186878.88,1349592076.91
Gain Loss On Investment Securities,-5213363407.32,-38586821.59,-7385692079.68,11218062942.67
Net Foreign Currency Exchange Gain Loss,1568916475.08,-3427890922.57,-534699342.7,-883524229.44
Gain Loss On Sale Of PPE,-1960254.93,-206028318.4,-632856.25,-924240.06
Net Income From Continuing Operations,31006679490.28,22589456799.93,20539345229.01,22168787078.68
Cash Flowsfromusedin Operating Activities Direct,74104321265.96,172563003555.4,-40836959699.43,78522711376.43
Classesof Cash Payments,-352341654155.94,-135002608477.02,-167628578854.1,-47272208970.29
Other Cash Paymentsfrom Operating Activities,-206358475503.14,-56288221547.35,-128813453038.37,-23447303107.75
Paymentson Behalfof Employees,-19571958263.85,-18347783932.59,-20852043929.75,-19799965514.87
Classesof Cash Receiptsfrom Operating Activities,426445975421.9,307565612032.42,126791619154.67,125794920346.72
Other Cash Receiptsfrom Operating Activities,149514034677.36,46150577214.65,25376096562.12,65689890938.91
