,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Ordinary Shares Number,14820546829.0,14820546829.0,14820546829.0,14820546829.0
Share Issued,14820546829.0,14820546829.0,14820546829.0,14820546829.0
Total Debt,289648218320.49,247407884874.03,265342665375.7,180929323098.75
Tangible Book Value,308255062982.69,281337957833.93,257048045688.26,241265152441.35
Invested Capital,607013297256.72,538254534175.86,531753677031.72,432075627795.54
Net Tangible Assets,308255062982.69,281337957833.93,257048045688.26,241265152441.35
Common Stock Equity,319930442478.96,293108725612.16,268839608470.83,253118087048.1
Total Capitalization,607013297256.72,538254534175.86,531753677031.72,432075627795.54
Total Equity Gross Minority Interest,325822384101.94,298766671532.81,274199208063.61,258372038462.56
Minority Interest,5891941622.98,5657945920.65,5359599592.78,5253951414.46
Stockholders Equity,319930442478.96,293108725612.16,268839608470.83,253118087048.1
Other Equity Interest,38261704056.64,30761704056.64,16761704056.64,13761704056.64
Retained Earnings,113001852596.64,99530377621.47,93449787059.61,85229292668.51
Additional Paid In Capital,90777894489.68,90793134329.49,90824612393.5,98133067096.54
Capital Stock,14820546829.0,14820546829.0,14820546829.0,14820546829.0
Common Stock,14820546829.0,14820546829.0,14820546829.0,14820546829.0
Preferred Stock,,,,
Total Liabilities Net Minority Interest,1756080209141.24,1411944156810.95,1179159917980.1,1050231321008.45
Derivative Product Liabilities,65690066038.27,53953627520.6,32006021134.59,28122498106.75
Long Term Debt And Capital Lease Obligation,289648218320.49,247407884874.03,265342665375.7,180929323098.75
Payables,283278363839.4,224163067761.13,220343894495.7,230682811006.61
Other Payable,24545056957.1,22332424246.18,19779839972.67,19819854927.61
Total Tax Payable,6154386554.63,3647776768.07,2502744484.17,5576161365.06
Accounts Payable,252578920327.67,198182866746.88,198061310038.86,205286794713.94
Total Assets,2081902593243.18,1710710828343.76,1453359126043.71,1308603359471.01
Investments And Advances,1007871676586.85,920378079980.95,758148624130.78,647237850574.88
Investmentin Financial Assets,997918944123.85,910770565899.99,748498615285.03,637589132770.31
Trading Securities,777323601242.46,690862193605.03,625046775091.83,530922692149.83
Long Term Equity Investment,9952732463.0,9607514080.96,9650008845.75,9648717804.57
Investment Properties,840517044.16,870131407.99,904504718.35,953997262.67
Goodwill And Other Intangible Assets,11675379496.27,11770767778.23,11791562782.57,11852934606.75
Other Intangible Assets,3239121787.21,3322494494.87,3352039017.53,3421367752.83
Goodwill,8436257709.06,8448273283.36,8439523765.04,8431566853.92
Net PPE,11080865332.77,10437448908.49,11201347265.0,10224803904.36
Accumulated Depreciation,-6867970477.42,-6202285641.74,-5854917573.19,-5296559061.16
Gross PPE,17948835810.19,16639734550.23,17056264838.19,15521362965.52
Construction In Progress,2960008323.89,2302043824.41,2050751195.13,1579833780.72
Other Properties,8642984534.01,7987280227.91,8677607235.84,7660495036.12
Machinery Furniture Equipment,357898833.28,362684379.45,340217283.84,306639873.09
Properties,5987944119.01,5987726118.46,5987689123.38,5974394275.59
Receivables,118941216971.81,72343295527.94,67924047626.03,57522769957.68
Cash Equivalents,219883998850.81,148529419373.64,129420700249.74,115560974100.7
Cash Financial,454046727622.4,360448673857.75,292117521954.83,307649555592.4
Cash Cash Equivalents And Federal Funds Sold,914932040001.99,683070511454.3,591928895970.35,565742741891.38
