,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,665700.724298,-5066211.994297,-1665602.693268,-120443395.892269
Tax Rate For Calcs,0.221386,0.205114,0.21562,0.234244
Total Unusual Items,3006971.78,-24699530.67,-7724712.76,-514178794.38
Total Unusual Items Excluding Goodwill,3006971.78,-24699530.67,-7724712.76,-514178794.38
Net Income From Continuing Operation Net Minority Interest,30076100951.5,21703696593.02,19720547412.84,21317422282.16
Reconciled Depreciation,1983885746.09,1963213668.94,1831185332.49,1639587117.64
Net Interest Income,1630420350.77,1083779609.81,4029090716.02,5805787847.58
Interest Expense,18605086377.73,18857700209.43,17579860467.92,15218022267.0
Interest Income,20235506728.5,19941479819.24,21608951183.94,21023810114.58
Normalized Income,30073759680.444298,21723329911.6957,19726606522.90673,21711157680.64773
Net Income From Continuing And Discontinued Operation,30076100951.5,21703696593.02,19720547412.84,21317422282.16
Diluted Average Shares,15344949465.0,15392692619.0,15169651856.0,15012269213.0
Basic Average Shares,15344949465.0,15392692619.0,15169651856.0,15012269213.0
Diluted EPS,1.96,1.41,1.3,1.42
Basic EPS,1.96,1.41,1.3,1.42
Net Income Common Stockholders,30076100951.5,21703696593.02,19720547412.84,21317422282.16
Net Income,30076100951.5,21703696593.02,19720547412.84,21317422282.16
Minority Interests,-930578538.78,-885760206.91,-818797816.17,-851364796.52
Net Income Including Noncontrolling Interests,31006679490.28,22589456799.93,20539345229.01,22168787078.68
Net Income Continuous Operations,31006679490.28,22589456799.93,20539345229.01,22168787078.68
Tax Provision,8816223539.98,5829018459.63,5646107820.23,6781417187.34
Pretax Income,39822903030.26,28418475259.56,26185453049.24,28950204266.02
Other Non Operating Income Expenses,-342548147.76,-87740909.17,71777123.29,140091629.81
Special Income Charges,3006971.78,-24699530.67,-7724712.76,-514178794.38
Other Special Charges,-3006971.78,3723353.27,-563917.5,7143.31
Write Off,,20976177.4,8288630.26,514171651.07
Gain On Sale Of Security,38604330034.13,26435407077.71,21845784147.29,17636308048.98
Operating Expense,33851907732.61,30705326337.59,34310864403.36,36482407386.32
Other Operating Expenses,1136484112.47,621092598.96,5318372831.01,7827254454.08
Depreciation And Amortization In Income Statement,1552248331.31,1536714561.59,1410165227.53,1490346290.63
Amortization,,,,289668502.27
Depreciation Income Statement,1552248331.31,1536714561.59,1410165227.53,1200677788.36
Selling General And Administration,9386221135.36,7193769209.59,6523133154.66,5990835213.52
Selling And Marketing Expense,1272601586.11,944536248.39,504692152.16,476986385.44
General And Administrative Expense,8113619549.25,6249232961.2,6018441002.5,5513848828.08
Rent And Landing Fees,,312468147.89,272842959.8,
Total Revenue,74341742505.17,58005157361.92,59425968196.17,64435125222.92
Operating Revenue,74341742505.17,58005157361.92,59425968196.17,64435125222.92
