,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,275841420.11,161682452.68,99771911.09,-163456645.25
Repayment Of Debt,-780078381.76,-409933157.07,-624452554.72,-417215666.23
Issuance Of Debt,374920164.6,288952690.19,724437738.65,647006923.19
Capital Expenditure,-198669810.62,-197911210.15,-194102439.56,-202797515.59
End Cash Position,174208749.02,447460429.7,401457117.75,127136993.91
Beginning Cash Position,447460429.7,401457117.75,127136993.91,178046544.58
Effect Of Exchange Rate Changes,1656035.55,-3604172.05,13394745.93,-7270746.28
Changes In Cash,-274907716.23,49607484.0,260925377.91,-43638804.39
Financing Cash Flow,-606271633.09,-204342523.95,131474006.63,118216194.63
Net Other Financing Charges,-131272835.41,-36429500.82,103717705.84,-29667072.7
Cash Dividends Paid,-69840580.52,-46932556.25,-72228883.14,-81907989.63
Net Issuance Payments Of Debt,-405158217.16,-120980466.88,99985183.93,229791256.96
Net Long Term Debt Issuance,-405158217.16,-120980466.88,99985183.93,229791256.96
Long Term Debt Payments,-780078381.76,-409933157.07,-624452554.72,-417215666.23
Long Term Debt Issuance,374920164.6,288952690.19,724437738.65,647006923.19
Investing Cash Flow,-143147313.87,-105643654.88,-164422979.37,-201195869.36
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,,,479604.08,
Sale Of Investment,,,479604.08,
Net Business Purchase And Sale,,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-143147313.87,-105643654.88,-164902583.45,-201195869.36
Sale Of PPE,55522496.75,92267555.27,29199856.11,1601646.23
Purchase Of PPE,-198669810.62,-197911210.15,-194102439.56,-202797515.59
Capital Expenditure Reported,,,,
Operating Cash Flow,474511230.73,359593662.83,293874350.65,39340870.34
Change In Working Capital,128727565.85,-470818.36,145252086.3,-321774360.58
Change In Other Current Assets,-32358148.69,-11644594.76,-5041223.73,-22509408.34
Change In Payable,107191303.54,-36261242.41,152138052.57,-177996685.11
Change In Inventory,21463760.68,86996821.75,-14444034.38,-114371316.93
Change In Receivables,32430650.32,-39561802.94,12599291.84,-6896950.2
Other Non Cash Items,71725198.11,95430649.62,85673208.71,88207655.65
Deferred Tax,,,,
Depreciation And Amortization,245991185.2,252937555.06,240056936.55,230625450.29
Amortization Cash Flow,55709468.61,55464329.94,59793712.74,56025477.6
Depreciation,190281716.59,197473225.12,180263223.81,174599972.69
Gain Loss On Investment Securities,,23721.71,,6544408.1
Gain Loss On Sale Of PPE,-4107109.39,-83667.34,-8593097.9,1973352.94
Net Income From Continuing Operations,27468043.84,9107302.3,-923800011.39,24080704.09
Cash Flowsfromusedin Operating Activities Direct,474511230.73,359593662.83,293874350.65,39340870.34
Taxes Refund Paid Direct,-296772862.79,-238670498.9,-200296954.79,-224315947.88
Classesof Cash Payments,-3967326709.71,-3778701338.15,-3618221872.88,-3309489119.76
Other Cash Paymentsfrom Operating Activities,-468002370.5,-439058275.66,-411305470.65,-367069945.45
Paymentson Behalfof Employees,-999710245.71,-935262602.0,-892073835.28,-900761463.54
Paymentsto Suppliersfor Goodsand Services,-2499614093.5,-2404380460.49,-2314842566.95,-2041657710.77
Classesof Cash Receiptsfrom Operating Activities,4738610803.23,4376965499.88,4112393178.32,3573145937.98
Other Cash Receiptsfrom Operating Activities,16207739.7,23451709.91,14412693.9,26343719.47
Receiptsfrom Customers,4722403063.53,4353513789.97,4097980484.42,3546802218.51
