,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,132964767.0,133254050.0,99940536.0,99940536.0
Share Issued,132964767.0,133254050.0,99940536.0,99940536.0
Total Debt,525417.99,1038334.64,4096844.19,2603015.69
Tangible Book Value,1419340660.94,1422097303.2,313192871.17,271045585.1
Invested Capital,1431799478.55,1429466358.91,316162198.27,275400775.76
Working Capital,1321444554.03,1326960132.23,229221523.0,187879314.97
Net Tangible Assets,1419340660.94,1422097303.2,313192871.17,271045585.1
Capital Lease Obligations,,545433.89,952299.62,
Common Stock Equity,1431799478.55,1429466358.91,316162198.27,275400775.76
Total Capitalization,1431799478.55,1429466358.91,316162198.27,275400775.76
Total Equity Gross Minority Interest,1431799478.55,1429466358.91,316162198.27,275400775.76
Stockholders Equity,1431799478.55,1429466358.91,316162198.27,275400775.76
Treasury Stock,59625407.42,,,
Retained Earnings,284371681.94,251138217.8,179201769.55,145551442.25
Additional Paid In Capital,1039409084.61,1070895151.63,56682256.16,56382347.51
Capital Stock,102280590.0,69258862.0,51944146.0,51944146.0
Common Stock,102280590.0,69258862.0,51944146.0,51944146.0
Total Liabilities Net Minority Interest,70560367.9,57070543.66,43525181.04,55917553.14
Total Non Current Liabilities Net Minority Interest,13987087.77,10662161.19,14219949.25,18245768.66
Tradeand Other Payables Non Current,,,,2613116.0
Non Current Deferred Revenue,13987087.77,9874972.07,13267649.63,15595343.72
Non Current Deferred Taxes Liabilities,,241755.23,,37308.94
Long Term Debt And Capital Lease Obligation,,545433.89,952299.62,
Long Term Capital Lease Obligation,,545433.89,952299.62,
Current Liabilities,56573280.13,46408382.47,29305231.79,37671784.48
Other Current Liabilities,21490.04,435352.06,11266.26,27318.41
Current Debt And Capital Lease Obligation,525417.99,492900.75,3144544.57,2603015.69
Current Debt,,492900.75,3144544.57,2603015.69
Payables,55752811.71,37806529.79,20750201.78,29292219.41
Other Payable,33246748.74,20888715.25,12362492.43,12924774.62
Total Tax Payable,7712610.38,1469091.96,2444210.44,2496148.55
Accounts Payable,14793452.59,15448722.58,5943498.91,13871296.24
Total Assets,1502359846.45,1486536902.57,359687379.31,331318328.9
Total Non Current Assets,124342012.29,113168387.87,101160624.52,105767229.45
Other Non Current Assets,4965636.48,610147.9,1494397.93,184171.6
Non Current Deferred Assets,1414974.79,,1040042.02,2226549.78
Non Current Deferred Taxes Assets,3740974.56,,2031022.54,1573506.23
Goodwill And Other Intangible Assets,12458817.61,7369055.71,2969327.1,4355190.66
Other Intangible Assets,12458817.61,7369055.71,2969327.1,4355190.66
Net PPE,101761608.85,105189184.26,93625834.93,97427811.18
Accumulated Depreciation,-75770764.2,-60436454.73,-46910830.75,-34669244.08
Gross PPE,177532373.05,165625638.99,140536665.68,132097055.26
Construction In Progress,,5735115.34,,560213.98
Other Properties,53574758.88,44655051.73,32420615.3,29602012.29
Machinery Furniture Equipment,52644546.28,43922404.03,36802982.49,34327941.76
Properties,71313067.89,71313067.89,71313067.89,67606887.23
Current Assets,1378017834.16,1373368514.7,258526754.79,225551099.45
Other Current Assets,,6642851.57,4972396.64,7730109.48
Prepaid Assets,1753619.18,17754350.63,2778456.75,5644661.17
Inventory,114773306.05,73085997.12,84875623.63,43636144.75
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,40400893.67,26397050.99,36815022.98,19065385.42
Work In Process,654043.14,425152.98,857150.29,2473060.01
Raw Materials,73718369.24,46263793.15,47203450.36,22097699.32
Other Receivables,145169.39,121357.87,328099.79,319541.37
Accounts Receivable,33537486.88,5249949.07,2404409.82,395560.56
Allowance For Doubtful Accounts Receivable,-1765130.88,-276313.11,-126547.88,-20818.96
Gross Accounts Receivable,35302617.76,5526262.18,2530957.7,416379.52
Cash Cash Equivalents And Short Term Investments,1227808252.66,1270514008.44,163167768.16,167825082.12
Other Short Term Investments,867885585.18,1158181196.1,100362822.22,100373089.4
Cash And Cash Equivalents,359922667.48,112332812.34,62804945.94,67451992.72
Cash Equivalents,283551.0,19744.82,,
Cash Financial,359639116.48,112313067.52,62804945.94,67451992.72
