,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,6157.566145,176.468451,-164.6625,0.0
Tax Rate For Calcs,0.259543,0.267924,0.25,0.32537
Normalized EBITDA,24921314814.51,23821233053.22,7995276088.41,15460312030.29
Total Unusual Items,23724.64,658.65,-658.65,
Total Unusual Items Excluding Goodwill,23724.64,658.65,-658.65,
Net Income From Continuing Operation Net Minority Interest,12768289200.79,11545536011.72,-576230116.65,4815710298.29
Reconciled Depreciation,5857691189.82,5925532822.27,5945931814.11,5711605641.95
Reconciled Cost Of Revenue,22179109234.32,22051952363.16,16717705142.84,18799273359.86
EBITDA,24921338539.15,23821233711.87,7995275429.76,15460312030.29
EBIT,19063647349.33,17895700889.6,2049343615.65,9748706388.34
Net Interest Income,-1788199149.18,-2365430963.91,-2905087457.12,-3306861251.15
Interest Expense,1950673678.05,2586741724.52,3094317113.77,3500248887.2
Interest Income,164253216.17,221504325.28,189979985.04,226134671.8
Normalized Income,12768271633.716145,11545535529.53845,-576229622.6625,4815710298.29
Net Income From Continuing And Discontinued Operation,12768289200.79,11545536011.72,-576230116.65,4815710298.29
Total Expenses,23262461546.04,23003585225.62,17477555769.99,19753112252.47
Rent Expense Supplemental,,,12000.0,124408.17
Total Operating Income As Reported,17106471637.61,15313722019.51,-1046981692.56,6244807130.65
Diluted Average Shares,49108804618.0,49109043010.0,49250437321.0,49089809361.0
Basic Average Shares,49108804618.0,49109043010.0,49250437321.0,49089809361.0
Diluted EPS,0.26,0.2351,-0.0117,0.0981
Basic EPS,0.26,0.2351,-0.0117,0.0981
Net Income Common Stockholders,12768289200.79,11545536011.72,-576230116.65,4815710298.29
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,12768289200.79,11545536011.72,-576230116.65,4815710298.29
Minority Interests,96869429.17,338221581.25,976119074.28,600315682.68
Net Income Including Noncontrolling Interests,12671419771.62,11207314430.47,-1552349190.93,4215394615.61
Net Income Continuous Operations,12671419771.62,11207314430.47,-1552349190.93,4215394615.61
Tax Provision,4441553899.66,4101644734.61,507375692.81,2033062885.53
Pretax Income,17112973671.28,15308959165.08,-1044973498.12,6248457501.14
Other Non Operating Income Expenses,6502033.67,-4762854.43,2008194.44,3650370.49
Special Income Charges,23724.64,658.65,-658.65,
Other Special Charges,-23724.64,,,
Write Off,,-658.65,658.65,
Net Non Operating Interest Income Expense,-1788199149.18,-2365430963.91,-2905087457.12,-3306861251.15
Total Other Finance Cost,1778687.3,193564.67,750328.39,32747035.75
Interest Expense Non Operating,1950673678.05,2586741724.52,3094317113.77,3500248887.2
Interest Income Non Operating,164253216.17,221504325.28,189979985.04,226134671.8
Operating Income,18894647062.15,17679152324.77,1858106423.21,9551668381.8
Operating Expense,1083352311.72,951632862.46,759850627.15,953838892.61
Other Operating Expenses,228416215.83,138528344.12,2043719.38,140693686.23
Depreciation And Amortization In Income Statement,759508690.51,726570434.95,725819824.97,725223398.99
Amortization,752993151.55,719765626.23,715468390.29,715182109.32
Depreciation Income Statement,6515538.96,6804808.72,10351434.68,10041289.67
Research And Development,10889389.13,11234401.39,4626760.02,12353452.4
Selling General And Administration,30299321.89,23887744.79,17661952.46,33771730.88
General And Administrative Expense,30299321.89,23887744.79,17661952.46,33771730.88
Rent And Landing Fees,,,12000.0,124408.17
Gross Profit,19977999373.87,18630785187.23,2617957050.36,10505507274.41
Cost Of Revenue,22179109234.32,22051952363.16,16717705142.84,18799273359.86
Total Revenue,42157108608.19,40682737550.39,19335662193.2,29304780634.27
Operating Revenue,42157108608.19,40682737550.39,19335662193.2,29304780634.27
