,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-9681758.051682,-15439427.5225,-8240251.5175,-15605454.6875
Tax Rate For Calcs,0.156065,0.25,0.25,0.25
Normalized EBITDA,1145844438.56,672645340.64,402600628.25,690843558.58
Total Unusual Items,-62036541.17,-61757710.09,-32961006.07,-62421818.75
Total Unusual Items Excluding Goodwill,-62036541.17,-61757710.09,-32961006.07,-62421818.75
Net Income From Continuing Operation Net Minority Interest,696350048.61,574081854.46,401196812.89,551546276.59
Reconciled Depreciation,227335113.43,167921372.9,188047275.44,159469772.36
Reconciled Cost Of Revenue,9236853800.89,7181052936.61,7111711300.97,6833567431.48
EBITDA,1083807897.39,610887630.55,369639622.18,628421739.83
EBIT,856472783.96,442966257.65,181592346.74,468951967.47
Net Interest Income,-171.12,12187514.15,9295419.25,-32883224.76
Interest Expense,31349540.46,37407368.12,26288772.91,46892099.54
Interest Income,32786588.03,50661728.27,38226971.18,15765753.53
Normalized Income,748704831.728318,620400137.0275,425917567.4425,598362640.6525
Net Income From Continuing And Discontinued Operation,696350048.61,574081854.46,401196812.89,551546276.59
Total Expenses,13422149031.85,11266425873.38,11347978890.04,10850008015.27
Rent Expense Supplemental,41397436.43,48482090.32,50315709.91,57602373.67
Total Operating Income As Reported,815780754.63,383557245.04,141232080.07,417602286.83
Diluted Average Shares,795464986.0,795457745.0,791092307.0,701967988.0
Basic Average Shares,795464986.0,795457745.0,791092307.0,701967988.0
Diluted EPS,0.8754,0.7217,0.507143,0.785714
Basic EPS,0.8754,0.7217,0.507143,0.785714
Net Income Common Stockholders,696350048.61,574081854.46,401196812.89,551546276.59
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,696350048.61,574081854.46,401196812.89,551546276.59
Net Income Including Noncontrolling Interests,696350048.61,574081854.46,401196812.89,551546276.59
Net Income Continuous Operations,696350048.61,574081854.46,401196812.89,551546276.59
Tax Provision,128773194.89,-168522964.93,-245893239.06,-129486408.66
Pretax Income,825123243.5,405558889.53,155303573.83,422059867.93
Other Non Operating Income Expenses,9342488.87,22001644.49,14071493.76,4457581.1
Special Income Charges,-64337471.67,-61925542.4,-32003227.38,-63286350.05
Other Special Charges,-1179692.33,-7604473.28,-2320325.78,-1413916.1
Write Off,-582261.11,12910546.77,3552070.52,1186444.3
Impairment Of Capital Assets,66099425.11,56619468.91,30771482.64,63513821.85
Net Non Operating Interest Income Expense,-171.12,12187514.15,9295419.25,-32883224.76
Total Other Finance Cost,1437218.69,1066846.0,2642779.02,1756878.75
Interest Expense Non Operating,31349540.46,37407368.12,26288772.91,46892099.54
Interest Income Non Operating,32786588.03,50661728.27,38226971.18,15765753.53
Operating Income,894108857.75,432338875.53,193590968.75,475950696.55
Operating Expense,4185295230.96,4085372936.77,4236267589.07,4016440583.79
Other Operating Expenses,58297179.73,45482604.87,-15584553.55,50824267.5
Depreciation And Amortization In Income Statement,69934879.58,60383012.83,66205416.66,56333530.83
Depreciation Income Statement,69934879.58,60383012.83,66205416.66,56333530.83
Research And Development,1998072450.62,1886001456.31,2185458085.29,2042021605.13
Selling General And Administration,478982829.03,500642957.52,590100474.66,620548721.64
Selling And Marketing Expense,359618347.79,395198196.29,487215565.25,529049119.84
General And Administrative Expense,119364481.24,105444761.23,102884909.41,91499601.8
Rent And Landing Fees,41397436.43,48482090.32,50315709.91,57602373.67
Gross Profit,5079404088.71,4517711812.3,4429858557.82,4492391280.34
Cost Of Revenue,9236853800.89,7181052936.61,7111711300.97,6833567431.48
Total Revenue,14316257889.6,11698764748.91,11541569858.79,11325958711.82
Operating Revenue,14316257889.6,11698764748.91,11541569858.79,11325958711.82
