,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,100000000.0,100000000.0,100000000.0,75000000.0
Share Issued,100000000.0,100000000.0,100000000.0,75000000.0
Total Debt,2060846.46,1247439.41,3728514.18,6085163.37
Tangible Book Value,801542905.44,870233531.16,892374611.2,258842710.77
Invested Capital,1012972038.91,1085072703.25,1092169954.26,455548212.01
Working Capital,396802039.14,759340350.49,855285509.33,225983963.96
Net Tangible Assets,801542905.44,870233531.16,892374611.2,258842710.77
Capital Lease Obligations,343652.49,443991.46,512684.63,2979454.77
Common Stock Equity,1012972038.91,1085072703.25,1092169954.26,455548212.01
Total Capitalization,1012972038.91,1085072703.25,1092169954.26,455548212.01
Total Equity Gross Minority Interest,1002389748.34,1077717406.64,1086366461.14,450939763.41
Minority Interest,-10582290.57,-7355296.61,-5803493.12,-4608448.6
Stockholders Equity,1012972038.91,1085072703.25,1092169954.26,455548212.01
Treasury Stock,54664205.32,,,
Retained Earnings,136484223.94,164140104.72,176426107.06,127805831.36
Additional Paid In Capital,781595990.97,781595990.97,781595990.97,227107249.41
Capital Stock,100000000.0,100000000.0,100000000.0,75000000.0
Common Stock,100000000.0,100000000.0,100000000.0,75000000.0
Total Liabilities Net Minority Interest,211612177.4,72217083.19,55592445.29,59848517.17
Total Non Current Liabilities Net Minority Interest,3725203.33,4190899.17,1526555.43,7415309.98
Other Non Current Liabilities,837381.27,1228540.51,799090.18,1093291.17
Non Current Deferred Revenue,531320.75,531320.75,,3188867.94
Non Current Deferred Taxes Liabilities,2012848.82,1987046.45,214780.62,153696.1
Long Term Debt And Capital Lease Obligation,343652.49,443991.46,512684.63,2979454.77
Long Term Capital Lease Obligation,343652.49,443991.46,512684.63,2979454.77
Current Liabilities,207886974.07,68026184.02,54065889.86,52433207.19
Other Current Liabilities,159225.25,,,
Current Debt And Capital Lease Obligation,1717193.97,803447.95,3215829.55,3105708.6
Payables,197321596.55,61756829.0,45395047.69,42725760.6
Other Payable,144176701.01,8812615.77,5217692.29,6302202.68
Total Tax Payable,4947616.23,4423458.23,4624356.35,9647376.26
Accounts Payable,48197279.31,48520755.0,35552999.05,26776181.66
Total Assets,1214001925.74,1149934489.83,1141958906.43,510788280.58
Total Non Current Assets,609312912.53,322567955.32,232607507.24,232371109.43
Other Non Current Assets,16702298.03,12553862.88,16342358.13,21920305.63
Non Current Deferred Assets,,319.48,64235.38,179146.56
Non Current Deferred Taxes Assets,5378190.39,4783324.9,2764919.23,2372047.89
Investmentin Financial Assets,148017231.19,4995770.83,5000000.0,
Available For Sale Securities,148017231.19,4995770.83,5000000.0,
Long Term Equity Investment,15733212.84,16606646.38,,
Goodwill And Other Intangible Assets,211429133.47,214839172.09,199795343.06,196705501.24
Other Intangible Assets,53597726.53,52138053.25,39143445.22,36053603.4
Goodwill,157831406.94,162701118.84,160651897.84,160651897.84
Net PPE,209481021.52,65797206.34,7363347.87,10230790.5
Accumulated Depreciation,-16015370.58,-10100077.3,-8333559.81,-6761213.04
Gross PPE,225496392.1,75897283.64,15696907.68,16992003.54
Other Properties,4023247.42,3260560.08,3946434.37,6334557.91
Machinery Furniture Equipment,18893695.88,15755989.62,11750473.31,10657445.63
Properties,202579448.8,56880733.94,,
Current Assets,604689013.21,827366534.51,909351399.19,278417171.15
Other Current Assets,26912909.33,30317002.89,5724294.97,7419538.51
Prepaid Assets,974535.95,1835543.61,1007101.31,1059075.29
Inventory,1337475.75,1461698.65,1945814.42,3538063.26
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,761272.91,802468.93,1350345.24,2723705.77
Finished Goods,510547.66,581372.29,471354.74,768626.37
Raw Materials,65655.18,77857.43,124114.44,45731.12
Other Receivables,2523998.03,3410773.19,4359069.75,2733316.12
Accounts Receivable,18179598.05,15509233.31,18498546.01,20273541.39
Allowance For Doubtful Accounts Receivable,-1913505.08,-1561178.79,-1604730.85,-1394480.84
Gross Accounts Receivable,20093103.13,17070412.1,20103276.86,21668022.23
Cash Cash Equivalents And Short Term Investments,554760496.1,774832282.86,877816572.73,243393636.58
Other Short Term Investments,339584511.93,585130925.43,587036957.24,186334781.6
Cash And Cash Equivalents,215175984.17,189701357.43,290779615.49,57058854.98
Cash Equivalents,124643175.07,216084.07,413217.75,331077.05
Cash Financial,90532809.1,189485273.36,290366397.74,56727777.93
